step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6870414217313131,3.0,1.0,0.6,1,1,0.0,,,,,
2,0.6875187754631042,3.0,1.0,0.6,1,2,0.0,,,,,
3,0.6614882151285807,3.0,1.0,0.6,1,3,0.0,,,,,
4,0.6735730171203613,3.0,1.0,0.6,1,4,0.0,,,,,
5,0.6375585794448853,3.0,1.0,0.6,1,5,0.0,,,,,
5,,,,,1,,1.0,0.6160076283075439,0.6685253179187572,0.6253764171878453,0.6612197243195933,0.00936878888030146
6,0.6413717667261759,3.0,1.0,0.6,2,1,0.0,,,,,
7,0.6930809815724691,3.0,1.0,0.6,2,2,0.0,,,,,
8,0.6758300463358561,3.0,1.0,0.6,2,3,0.0,,,,,
9,0.66286700963974,3.0,1.0,0.6,2,4,0.0,,,,,
10,0.7557119329770406,3.0,1.0,0.6,2,5,0.0,,,,,
10,,,,,2,,1.0,0.6392902806782911,0.6398941855670195,0.6306231109139891,0.6422635157267907,-0.00866716976430193
11,0.6549391349156698,3.0,1.0,0.6,3,1,0.0,,,,,
12,0.6186729470888773,3.0,1.0,0.6,3,2,0.0,,,,,
13,0.6482851703961691,3.0,1.0,0.6,3,3,0.0,,,,,
14,0.606472929318746,3.0,1.0,0.6,3,4,0.0,,,,,
15,0.5949409206708273,3.0,1.0,0.6,3,5,0.0,,,,,
15,,,,,3,,1.0,0.6120996270805789,0.6142529250040353,0.6190969662196008,0.616804423054704,0.006997339139021896
16,0.6005258957544962,3.0,1.0,0.6,4,1,0.0,,,,,
17,0.5621559619903564,3.0,1.0,0.6,4,2,0.0,,,,,
18,0.5958617826302847,3.0,1.0,0.6,4,3,0.0,,,,,
19,0.6475905974706014,3.0,1.0,0.6,4,4,0.0,,,,,
20,0.6780877510706583,3.0,1.0,0.6,4,5,0.0,,,,,
20,,,,,4,,1.0,0.5103582315181624,0.6633305187840994,0.5163245004962184,0.6566951047727675,0.005966268978055966
21,0.6388890544573466,3.0,1.0,0.6,5,1,0.0,,,,,
22,0.6796396970748901,3.0,1.0,0.6,5,2,0.0,,,,,
23,0.6092767516771952,3.0,1.0,0.6,5,3,0.0,,,,,
24,0.5840149323145548,3.0,1.0,0.6,5,4,0.0,,,,,
25,0.664787213007609,3.0,1.0,0.6,5,5,0.0,,,,,
25,,,,,5,,1.0,0.6160076283075439,0.6346454156962616,0.6259175427289708,0.6229724131693575,0.009909914421426969
26,0.6728467543919882,3.0,1.0,0.6,6,1,0.0,,,,,
27,0.6668022076288859,3.0,1.0,0.6,6,2,0.0,,,,,
28,0.6363407174746195,3.0,1.0,0.6,6,3,0.0,,,,,
29,0.6055755615234375,3.0,1.0,0.6,6,4,0.0,,,,,
30,0.5927489002545675,3.0,1.0,0.6,6,5,0.0,,,,,
30,,,,,6,,1.0,0.6160076283075439,0.6199618568424424,0.6250619473010071,0.605677076625058,0.009054318993463206
31,0.6476331750551859,3.0,1.0,0.6,7,1,0.0,,,,,
32,0.6360841989517212,3.0,1.0,0.6,7,2,0.0,,,,,
33,0.6230059862136841,3.0,1.0,0.6,7,3,0.0,,,,,
34,0.5247831543286642,3.0,1.0,0.6,7,4,0.0,,,,,
35,0.6056263446807861,3.0,1.0,0.6,7,5,0.0,,,,,
35,,,,,7,,1.0,0.6160076283075439,0.6056028195642122,0.6262745863850979,0.5877832174098075,0.010266958077554067
36,0.573978583017985,3.0,1.0,0.6,8,1,0.0,,,,,
37,0.6002343893051147,3.0,1.0,0.6,8,2,0.0,,,,,
38,0.5604379971822103,3.0,1.0,0.6,8,3,0.0,,,,,
39,0.5987224082152048,3.0,1.0,0.6,8,4,0.0,,,,,
40,0.580588142077128,3.0,1.0,0.6,8,5,0.0,,,,,
40,,,,,8,,1.0,0.6445071325196987,0.5616690020383994,0.6399805534008668,0.5524009332680162,-0.004526579118831919
41,0.5233544707298279,3.0,1.0,0.6,9,1,0.0,,,,,
42,0.604155162970225,3.0,1.0,0.6,9,2,0.0,,,,,
43,0.5998292366663615,3.0,1.0,0.6,9,3,0.0,,,,,
44,0.5591902434825897,3.0,1.0,0.6,9,4,0.0,,,,,
45,0.5086473723252615,3.0,1.0,0.6,9,5,0.0,,,,,
45,,,,,9,,1.0,0.6771768916419814,0.5511888695161474,0.6734719630195679,0.5447284746717515,-0.0037049286224134503
46,0.6400043865044912,3.0,1.0,0.6,10,1,0.0,,,,,
47,0.5962894956270853,3.0,1.0,0.6,10,2,0.0,,,,,
48,0.5596428513526917,3.0,1.0,0.6,10,3,0.0,,,,,
49,0.4989360570907593,3.0,1.0,0.6,10,4,0.0,,,,,
50,0.6473294695218405,3.0,1.0,0.6,10,5,0.0,,,,,
50,,,,,10,,1.0,0.6772489562620128,0.5500213553392341,0.6736300713052635,0.5434478558684668,-0.0036188849567492243
