step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,1,1,0.0,128.0,128.0,0.7833820581436157,515.6451211078092,8988.365234375,,,,,
2,1,2,0.0,128.0,128.0,0.7458029389381409,191.89419492613524,9787.1376953125,,,,,
3,1,3,0.0,128.0,128.0,0.734687328338623,221.66474908590317,10784.474609375,,,,,
4,1,4,0.0,128.0,128.0,0.7784066200256348,291.0517349373549,10863.8154296875,,,,,
5,1,5,0.0,128.0,128.0,0.7316107749938965,172.6786820217967,10600.42431640625,,,,,
6,1,6,0.0,128.0,128.0,0.7588702440261841,211.811529006809,12083.31982421875,,,,,
7,1,7,0.0,128.0,128.0,0.7383677363395691,202.66829698812217,11281.36279296875,,,,,
8,1,8,0.0,128.0,128.0,0.7229114770889282,250.93547999858856,11387.31640625,,,,,
9,1,9,0.0,128.0,128.0,0.7002788782119751,190.00070297624916,10990.14794921875,,,,,
10,1,10,0.0,128.0,128.0,0.7106195688247681,182.19465704169124,11152.35693359375,,,,,
11,1,11,0.0,128.0,128.0,0.6911983489990234,205.10746398940682,11949.25537109375,,,,,
12,1,12,0.0,128.0,128.0,0.6876515746116638,214.8714120266959,11732.75537109375,,,,,
13,1,13,0.0,128.0,128.0,0.6868467330932617,215.09280102327466,10600.25537109375,,,,,
14,1,14,0.0,128.0,128.0,0.6932697296142578,189.5089050522074,10861.7548828125,,,,,
15,1,15,0.0,128.0,128.0,0.6889661550521851,217.8485740441829,12653.158203125,,,,,
16,1,16,0.0,128.0,128.0,0.639885663986206,173.06340904906392,10059.9345703125,,,,,
17,1,17,0.0,128.0,128.0,0.6607168912887573,238.0250240676105,12376.099609375,,,,,
18,1,18,0.0,128.0,128.0,0.6293349862098694,215.32455901615322,11153.33740234375,,,,,
19,1,19,0.0,128.0,128.0,0.6239234209060669,166.8627029284835,9787.7001953125,,,,,
20,1,20,0.0,128.0,128.0,0.5877817869186401,167.50569501891732,10059.9345703125,,,,,
21,1,21,0.0,128.0,128.0,0.5169117450714111,185.8515900094062,10785.068359375,,,,,
22,1,22,0.0,128.0,128.0,0.5598936080932617,211.88489499036223,11388.9052734375,,,,,
23,1,23,0.0,128.0,128.0,0.4784975051879883,205.08080802392215,10600.25537109375,,,,,
24,1,24,0.0,128.0,128.0,0.49209195375442505,187.36383295617998,10600.25537109375,,,,,
25,1,25,0.0,128.0,128.0,0.501700222492218,170.13198207132518,10059.9345703125,,,,,
26,1,26,0.0,128.0,128.0,0.5132927298545837,190.95773505978286,11283.61279296875,,,,,
27,1,27,0.0,128.0,128.0,0.40333884954452515,177.3869349854067,9787.7001953125,,,,,
28,1,28,0.0,128.0,128.0,0.36423632502555847,207.99580903258175,10988.67138671875,,,,,
29,1,29,0.0,128.0,128.0,0.4302254915237427,205.76220203656703,11535.20751953125,,,,,
30,1,30,0.0,128.0,128.0,0.5042619705200195,191.1695080343634,10865.4189453125,,,,,
31,1,31,0.0,128.0,128.0,0.5298019051551819,185.35984703339636,10600.25537109375,,,,,
32,1,32,0.0,128.0,128.0,0.5461999177932739,173.2114979531616,9679.869140625,,,,,
33,1,33,0.0,128.0,128.0,0.5043700933456421,213.26821891125292,11388.9052734375,,,,,
34,1,34,0.0,128.0,128.0,0.4106654226779938,210.22911299951375,11732.71435546875,,,,,
35,1,35,0.0,128.0,128.0,0.36358392238616943,179.6601100359112,10059.9345703125,,,,,
36,1,36,0.0,128.0,128.0,0.34982967376708984,182.3978410102427,10461.99853515625,,,,,
37,1,37,0.0,128.0,128.0,0.3615711033344269,218.98559597320855,11945.80615234375,,,,,
38,1,38,0.0,128.0,128.0,0.269094854593277,238.85558999609202,12504.716796875,,,,,
39,1,39,0.0,128.0,128.0,0.2712861895561218,198.37007205933332,11283.61279296875,,,,,
40,1,40,0.0,128.0,128.0,0.2776258587837219,218.04891002830118,11945.80615234375,,,,,
41,1,41,0.0,128.0,128.0,0.2753031551837921,182.6257179491222,10461.99853515625,,,,,
42,1,42,0.0,128.0,128.0,0.36872410774230957,169.9812269071117,9266.1181640625,,,,,
43,1,43,0.0,128.0,128.0,0.4038974940776825,197.0690549351275,10785.068359375,,,,,
44,1,44,0.0,128.0,128.0,0.3638599216938019,196.90176099538803,11283.61279296875,,,,,
45,1,45,0.0,128.0,128.0,0.3302055299282074,210.54267894942313,11732.71435546875,,,,,
46,1,46,0.0,128.0,128.0,0.21840302646160126,199.91446402855217,11388.9052734375,,,,,
47,1,47,0.0,128.0,128.0,0.24052470922470093,205.30731999315321,11283.61279296875,,,,,
48,1,48,0.0,128.0,128.0,0.3054387867450714,187.1732829604298,10461.99853515625,,,,,
49,1,49,0.0,128.0,128.0,0.2864789366722107,191.67745602317154,10600.25537109375,,,,,
50,1,50,0.0,128.0,128.0,0.3043089509010315,227.5225130142644,12224.43603515625,,,,,
51,1,51,0.0,128.0,128.0,0.29385966062545776,221.5100519824773,12376.099609375,,,,,
52,1,52,0.0,128.0,128.0,0.1928967535495758,235.6119230389595,12504.716796875,,,,,
53,1,53,0.0,128.0,128.0,0.238646999001503,238.0195789737627,12801.73876953125,,,,,
54,1,54,0.0,128.0,128.0,0.2639634609222412,181.23034189920872,10200.099609375,,,,,
55,1,55,0.0,128.0,128.0,0.2810843586921692,227.2373460000381,12652.181640625,,,,,
56,1,56,0.0,128.0,128.0,0.30297088623046875,222.36580797471106,12080.52880859375,,,,,
57,1,57,0.0,128.0,128.0,0.30763182044029236,209.8345400299877,11730.44775390625,,,,,
58,1,58,0.0,128.0,128.0,0.25322389602661133,200.3843969432637,11154.58544921875,,,,,
59,1,59,0.0,128.0,128.0,0.19764091074466705,204.04630806297064,11387.482421875,,,,,
60,1,60,0.0,128.0,128.0,0.25385481119155884,171.6284319991246,9950.69921875,,,,,
61,1,61,0.0,128.0,128.0,0.1404293030500412,199.121652985923,10989.55029296875,,,,,
62,1,62,0.0,128.0,128.0,0.23263362050056458,187.6480410574004,10461.99853515625,,,,,
63,1,63,0.0,128.0,128.0,0.2956780195236206,233.65307797212154,12503.4609375,,,,,
64,1,64,0.0,128.0,128.0,0.23001429438591003,203.52823298890144,11387.482421875,,,,,
65,1,65,0.0,128.0,128.0,0.24646571278572083,184.32344705797732,10461.99853515625,,,,,
66,1,66,0.0,128.0,128.0,0.25925683975219727,233.24579000473022,12503.4609375,,,,,
67,1,67,0.0,128.0,128.0,0.2480279505252838,201.5249190153554,11282.86279296875,,,,,
68,1,68,0.0,128.0,128.0,0.212728351354599,212.37853006459773,11730.44775390625,,,,,
69,1,69,0.0,128.0,128.0,0.24821698665618896,207.86223898176104,11536.37158203125,,,,,
70,1,70,0.0,128.0,128.0,0.24664273858070374,198.10734200291336,11154.58544921875,,,,,
71,1,71,0.0,128.0,128.0,0.23024506866931915,179.86479902174324,10200.099609375,,,,,
72,1,72,0.0,128.0,128.0,0.2619262635707855,174.811074975878,9679.869140625,,,,,
73,1,73,0.0,128.0,128.0,0.19122032821178436,145.37627901881933,9012.337890625,,,,,
74,1,74,0.0,128.0,128.0,0.18485882878303528,189.25522593781352,10785.068359375,,,,,
75,1,75,0.0,128.0,128.0,0.2013600915670395,202.7141300495714,11536.37158203125,,,,,
76,1,76,0.0,128.0,128.0,0.19927996397018433,203.96475796587765,11387.482421875,,,,,
77,1,77,0.0,128.0,128.0,0.19871357083320618,179.82615705113858,9950.69921875,,,,,
78,1,78,0.0,128.0,128.0,0.20207032561302185,202.76934804860502,11387.482421875,,,,,
79,1,79,0.0,128.0,128.0,0.26440107822418213,174.29865698795766,9950.69921875,,,,,
80,1,80,0.0,128.0,128.0,0.2288864701986313,196.691304910928,11282.86279296875,,,,,
