step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6874593098958334,3.0,1.0,0.6,1,1,0.0,,,,,
2,0.6773681640625,3.0,1.0,0.6,1,2,0.0,,,,,
3,0.6703287760416666,3.0,1.0,0.6,1,3,0.0,,,,,
4,0.6535237630208334,3.0,1.0,0.6,1,4,0.0,,,,,
5,0.7113850911458334,3.0,1.0,0.6,1,5,0.0,,,,,
6,0.62493896484375,3.0,1.0,0.6,1,6,0.0,,,,,
7,0.64373779296875,3.0,1.0,0.6,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6540816334500519,0.6259273294958541,0.6485949816768264,0.009919701188310204
8,0.6548055013020834,3.0,1.0,0.6,2,1,0.0,,,,,
9,0.5983174641927084,3.0,1.0,0.6,2,2,0.0,,,,,
10,0.6746622721354166,3.0,1.0,0.6,2,3,0.0,,,,,
11,0.5973917643229166,3.0,1.0,0.6,2,4,0.0,,,,,
12,0.6325581868489584,3.0,1.0,0.6,2,5,0.0,,,,,
13,0.6070963541666666,3.0,1.0,0.6,2,6,0.0,,,,,
14,0.5960489908854166,3.0,1.0,0.6,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6122522696918294,0.6251901086133789,0.611123334208408,0.009182480305835017
15,0.5951792399088541,3.0,1.0,0.6,3,1,0.0,,,,,
16,0.637115478515625,3.0,1.0,0.6,3,2,0.0,,,,,
17,0.5594482421875,3.0,1.0,0.6,3,3,0.0,,,,,
18,0.6309458414713541,3.0,1.0,0.6,3,4,0.0,,,,,
19,0.6157938639322916,3.0,1.0,0.6,3,5,0.0,,,,,
20,0.6730550130208334,3.0,1.0,0.6,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.611183981309126,0.6251107478007242,0.6064853063830735,0.009103119493180323
