step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6797688802083334,3.0,1.0,0.6,1,1,0.0,,,,,
2,0.6812337239583334,3.0,1.0,0.6,1,2,0.0,,,,,
3,0.6813151041666666,3.0,1.0,0.6,1,3,0.0,,,,,
4,0.64764404296875,3.0,1.0,0.6,1,4,0.0,,,,,
5,0.68792724609375,3.0,1.0,0.6,1,5,0.0,,,,,
6,0.6753946940104166,3.0,1.0,0.6,1,6,0.0,,,,,
7,0.6733194986979166,3.0,1.0,0.6,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6568797586403249,0.6261016246139693,0.6525952368017568,0.01009399630642549
8,0.6582234700520834,3.0,1.0,0.6,2,1,0.0,,,,,
9,0.6468098958333334,3.0,1.0,0.6,2,2,0.0,,,,,
10,0.6355183919270834,3.0,1.0,0.6,2,3,0.0,,,,,
11,0.537261962890625,3.0,1.0,0.6,2,4,0.0,,,,,
12,0.765869140625,3.0,1.0,0.6,2,5,0.0,,,,,
13,0.7797648111979166,3.0,1.0,0.6,2,6,0.0,,,,,
14,0.6963551839192709,3.0,1.0,0.6,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6148042588731274,0.649010580666971,0.6258785289961369,0.639075796996879,0.011074270123009544
15,0.6355489095052084,3.0,1.0,0.6,3,1,0.0,,,,,
16,0.6933492024739584,3.0,1.0,0.6,3,2,0.0,,,,,
17,0.5689900716145834,3.0,1.0,0.6,3,3,0.0,,,,,
18,0.65350341796875,3.0,1.0,0.6,3,4,0.0,,,,,
19,0.6205240885416666,3.0,1.0,0.6,3,5,0.0,,,,,
20,0.65875244140625,3.0,1.0,0.6,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6375031097732949,0.6257984719107231,0.6505693551635302,0.622905805310614,0.013066245390235265
