step,train/loss,train/gate0_triggered_blocks,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
1,0.6734448969364166,19.0,0.0,0.6,0.0038053,,,,,,,
2,0.709390178322792,24.0,0.0,0.6,0.0038053,,,,,,,
3,0.6688995063304901,20.0,0.0,0.6,0.0038053,,,,,,,
4,0.7113312035799026,10.0,0.0,0.6,0.0038053,,,,,,,
5,0.7096342742443085,20.0,0.0,0.6,0.0038053,,,,,,,
6,0.6783910989761353,34.0,0.0,0.6,0.0038053,,,,,,,
7,0.7050727158784866,32.0,0.0,0.6,0.0038053,,,,,,,
8,0.706940770149231,1.0,0.0,0.6,0.0038053,,,,,,,
9,0.685290053486824,14.0,0.0,0.6,0.0038053,,,,,,,
10,0.6756539940834045,21.0,0.0,0.6,0.0038053,,,,,,,
11,0.73564612865448,20.0,0.0,0.6,0.0038053,,,,,,,
12,0.6787122935056686,21.0,0.0,0.6,0.0038053,,,,,,,
13,0.7009599804878235,23.0,0.0,0.6,0.0038053,,,,,,,
14,0.7074147313833237,25.0,0.0,0.6,0.0038053,,,,,,,
15,0.6863232105970383,27.0,0.0,0.6,0.0038053,,,,,,,
16,0.7307943105697632,14.0,0.0,0.6,0.0038053,,,,,,,
17,0.7145505100488663,28.0,0.0,0.6,0.0038053,,,,,,,
18,0.6964043974876404,24.0,0.0,0.6,0.0038053,,,,,,,
19,0.6835013628005981,20.0,0.0,0.6,0.0038053,,,,,,,
20,0.687456876039505,34.0,0.0,0.6,0.0038053,,,,,,,
21,0.6901484280824661,31.0,0.0,0.6,0.0038053,,,,,,,
22,0.6743292957544327,21.0,0.0,0.6,0.0038053,,,,,,,
23,0.6937093734741211,30.0,0.0,0.6,0.0038053,,,,,,,
24,0.6760007739067078,32.0,0.0,0.6,0.0038053,,,,,,,
25,0.7173947989940643,19.0,0.0,0.6,0.0038053,,,,,,,
26,0.6892523318529129,23.0,0.0,0.6,0.0038053,,,,,,,
27,0.699890673160553,11.0,0.0,0.6,0.0038053,,,,,,,
28,0.7118337750434875,2.0,0.0,0.6,0.0038053,,,,,,,
29,0.6929410547018051,11.0,0.0,0.6,0.0038053,,,,,,,
30,0.6868443042039871,19.0,0.0,0.6,0.0038053,,,,,,,
31,0.6860389113426208,31.0,0.0,0.6,0.0038053,,,,,,,
