step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
1,0.815527617931366,0.0,0.6,0.0038053,,,,
2,0.5782136917114258,4.0,0.6,0.0038053,,,,
3,0.8685515522956848,0.0,0.6,0.0038053,,,,
4,0.748493492603302,0.0,0.6,0.0038053,,,,
5,0.6193341612815857,0.0,0.6,0.0038053,,,,
6,0.656550407409668,0.0,0.6,0.0038053,,,,
7,0.6627336144447327,0.0,0.6,0.0038053,,,,
8,0.7359613180160522,0.0,0.6,0.0038053,,,,
9,0.715884268283844,0.0,0.6,0.0038053,,,,
10,0.651261568069458,1.0,0.6,0.0038053,,,,
11,0.739174485206604,3.0,0.6,0.0038053,,,,
12,0.7527943253517151,4.0,0.6,0.0038053,,,,
13,0.6730274558067322,11.0,0.6,0.0038053,,,,
14,0.7535460591316223,17.0,0.6,0.0038053,,,,
15,0.6695414781570435,7.0,0.6,0.0038053,,,,
16,0.6733131408691406,13.0,0.6,0.0038053,,,,
17,0.696772575378418,15.0,0.6,0.0038053,,,,
18,0.6950201988220215,14.0,0.6,0.0038053,,,,
19,0.7050814032554626,10.0,0.6,0.0038053,,,,
20,0.5964062213897705,5.0,0.6,0.0038053,,,,
21,0.7301886081695557,18.0,0.6,0.0038053,,,,
22,0.672425389289856,4.0,0.6,0.0038053,,,,
23,0.7093714475631714,14.0,0.6,0.0038053,,,,
24,0.7674882411956787,11.0,0.6,0.0038053,,,,
25,0.7373661994934082,6.0,0.6,0.0038053,,,,
26,0.7307388782501221,0.0,0.6,0.0038053,,,,
27,0.677343487739563,0.0,0.6,0.0038053,,,,
28,0.6630860567092896,0.0,0.6,0.0038053,,,,
29,0.6963889598846436,0.0,0.6,0.0038053,,,,
30,0.6899352073669434,0.0,0.6,0.0038053,,,,
31,0.7644475698471069,0.0,0.6,0.0038053,,,,
32,0.6337900161743164,0.0,0.6,0.0038053,,,,
33,0.6670656204223633,0.0,0.6,0.0038053,,,,
34,0.765723705291748,0.0,0.6,0.0038053,,,,
35,0.7660439014434814,0.0,0.6,0.0038053,,,,
36,0.6458132863044739,0.0,0.6,0.0038053,,,,
37,0.6654544472694397,0.0,0.6,0.0038053,,,,
38,0.6169973611831665,0.0,0.6,0.0038053,,,,
39,0.7309467792510986,0.0,0.6,0.0038053,,,,
40,0.7333771586418152,0.0,0.6,0.0038053,,,,
41,0.4975970983505249,0.0,0.6,0.0038053,,,,
42,0.6618403792381287,0.0,0.6,0.0038053,,,,
43,0.6738294363021851,0.0,0.6,0.0038053,,,,
44,0.6485193967819214,0.0,0.6,0.0038053,,,,
45,0.6676424145698547,0.0,0.6,0.0038053,,,,
46,0.6705812215805054,0.0,0.6,0.0038053,,,,
47,0.6889581680297852,0.0,0.6,0.0038053,,,,
48,0.6352157592773438,0.0,0.6,0.0038053,,,,
49,0.6305106282234192,0.0,0.6,0.0038053,,,,
50,0.7130130529403687,0.0,0.6,0.0038053,,,,
51,0.5335129499435425,0.0,0.6,0.0038053,,,,
52,0.6676833629608154,0.0,0.6,0.0038053,,,,
53,0.7510501742362976,0.0,0.6,0.0038053,,,,
54,0.5482128262519836,0.0,0.6,0.0038053,,,,
55,0.6401563882827759,0.0,0.6,0.0038053,,,,
56,0.508899986743927,0.0,0.6,0.0038053,,,,
57,0.6768178939819336,0.0,0.6,0.0038053,,,,
58,0.7003264427185059,0.0,0.6,0.0038053,,,,
59,0.778566837310791,0.0,0.6,0.0038053,,,,
60,0.6425582766532898,0.0,0.6,0.0038053,,,,
61,0.6265624761581421,0.0,0.6,0.0038053,,,,
62,0.48864036798477173,0.0,0.6,0.0038053,,,,
63,0.4875935912132263,0.0,0.6,0.0038053,,,,
64,0.6251398921012878,0.0,0.6,0.0038053,,,,
65,0.7084015607833862,0.0,0.6,0.0038053,,,,
66,0.574900209903717,0.0,0.6,0.0038053,,,,
67,0.7908470630645752,0.0,0.6,0.0038053,,,,
68,0.6800193786621094,0.0,0.6,0.0038053,,,,
69,0.7743377685546875,0.0,0.6,0.0038053,,,,
70,0.728654146194458,0.0,0.6,0.0038053,,,,
71,0.7890191674232483,0.0,0.6,0.0038053,,,,
72,0.5485247373580933,0.0,0.6,0.0038053,,,,
73,0.5845855474472046,0.0,0.6,0.0038053,,,,
74,0.7200376987457275,0.0,0.6,0.0038053,,,,
75,0.7364467978477478,0.0,0.6,0.0038053,,,,
76,0.6305941343307495,0.0,0.6,0.0038053,,,,
77,0.5386000871658325,0.0,0.6,0.0038053,,,,
78,0.7406964302062988,0.0,0.6,0.0038053,,,,
78,,,,,0.6606498194945848,1,0.7357429718875502,0.07509315239296543
