step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6797688802083334,3.0,1.0,0.2,1,1,0.0,,,,,
2,0.6812337239583334,3.0,1.0,0.2,1,2,0.0,,,,,
3,0.6815185546875,3.0,1.0,0.2,1,3,0.0,,,,,
4,0.6477457682291666,3.0,1.0,0.2,1,4,0.0,,,,,
5,0.6885579427083334,3.0,1.0,0.2,1,5,0.0,,,,,
6,0.6747233072916666,3.0,1.0,0.2,1,6,0.0,,,,,
7,0.672607421875,3.0,1.0,0.2,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6587994834883353,0.6261016246139693,0.654592735006586,0.01009399630642549
8,0.6603597005208334,3.0,1.0,0.2,2,1,0.0,,,,,
9,0.6529947916666666,3.0,1.0,0.2,2,2,0.0,,,,,
10,0.6513468424479166,3.0,1.0,0.2,2,3,0.0,,,,,
11,0.5689900716145834,3.0,1.0,0.2,2,4,0.0,,,,,
12,0.6786092122395834,3.0,1.0,0.2,2,5,0.0,,,,,
13,0.6874491373697916,3.0,1.0,0.2,2,6,0.0,,,,,
14,0.639251708984375,3.0,1.0,0.2,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6328420699090422,0.6258785289961369,0.6259968603670248,0.009870900688593087
15,0.6276448567708334,3.0,1.0,0.2,3,1,0.0,,,,,
16,0.673065185546875,3.0,1.0,0.2,3,2,0.0,,,,,
17,0.5726114908854166,3.0,1.0,0.2,3,3,0.0,,,,,
18,0.6485493977864584,3.0,1.0,0.2,3,4,0.0,,,,,
19,0.6105550130208334,3.0,1.0,0.2,3,5,0.0,,,,,
20,0.6514689127604166,3.0,1.0,0.2,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6155904430748421,0.6271315151600486,0.6083648368465574,0.01112388685250476
