step,train/loss,val/acc,epoch,train/acc,gap/train_minus_val
1,0.6948353052139282,,,,
2,0.7147514224052429,,,,
3,0.7070850133895874,,,,
4,0.6890589594841003,,,,
5,0.7003936767578125,,,,
6,0.6934384107589722,,,,
7,0.6720418930053711,,,,
8,0.7089836001396179,,,,
9,0.6963971257209778,,,,
10,0.6985329389572144,,,,
11,0.7018978595733643,,,,
12,0.691417932510376,,,,
13,0.6761152744293213,,,,
14,0.7065632343292236,,,,
15,0.763458788394928,,,,
16,0.6548948287963867,,,,
17,0.7238848209381104,,,,
18,0.6900231838226318,,,,
19,0.6987659931182861,,,,
20,0.6939953565597534,,,,
21,0.6954846382141113,,,,
22,0.7349235415458679,,,,
23,0.7050709128379822,,,,
24,0.7202529907226562,,,,
25,0.7085586786270142,,,,
26,0.6846839189529419,,,,
27,0.7134292721748352,,,,
28,0.7145264744758606,,,,
29,0.6962238550186157,,,,
30,0.6934463381767273,,,,
31,0.7013916969299316,,,,
32,0.7253671884536743,,,,
33,0.6857246160507202,,,,
34,0.6736171245574951,,,,
35,0.710820734500885,,,,
36,0.6822060346603394,,,,
37,0.7217849493026733,,,,
38,0.693692147731781,,,,
39,0.6651068925857544,,,,
40,0.6895989179611206,,,,
41,0.7155348658561707,,,,
42,0.6891419291496277,,,,
43,0.7136892080307007,,,,
44,0.6772482991218567,,,,
45,0.6963276863098145,,,,
46,0.70067298412323,,,,
47,0.707601010799408,,,,
48,0.6890473961830139,,,,
49,0.6793950796127319,,,,
50,0.6774288415908813,,,,
51,0.7695143222808838,,,,
52,0.63069087266922,,,,
53,0.7649439573287964,,,,
54,0.7547896504402161,,,,
55,0.7748128175735474,,,,
56,0.7025246024131775,,,,
57,0.7527995109558105,,,,
58,0.6962991952896118,,,,
59,0.705636203289032,,,,
60,0.7180060148239136,,,,
61,0.6376850605010986,,,,
62,0.735990047454834,,,,
63,0.6218501925468445,,,,
64,0.705451488494873,,,,
65,0.7074782252311707,,,,
66,0.7268118262290955,,,,
67,0.6641167402267456,,,,
68,0.6758655905723572,,,,
69,0.7038974761962891,,,,
70,0.6866486072540283,,,,
71,0.6956989169120789,,,,
72,0.6723222136497498,,,,
73,0.6937706470489502,,,,
74,0.6365349292755127,,,,
75,0.6826370358467102,,,,
76,0.7811616659164429,,,,
