step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6871337890625,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6875813802083334,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6325276692708334,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.8232065836588541,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6357625325520834,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.65167236328125,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6989949544270834,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.5877992330360778,0.6721768456862648,0.6100255399948629,0.6684515360409886,0.022226306958785025
8,0.6523234049479166,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6942952473958334,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.656982421875,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6084798177083334,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6711629231770834,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.69146728515625,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6290079752604166,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6558295039122849,0.6262382393462376,0.6489667328898953,0.010230611038693715
15,0.67755126953125,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6109822591145834,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.646240234375,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6413981119791666,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6542154947916666,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6269734700520834,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6430294624467304,0.6254677914568512,0.6384428589136492,0.00946016314930731
