step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6811116536458334,3.0,0.0,0.0,1,1,0.0,,,,,
1,,,,,1,,1.0,0.5083049732365813,0.6945285973678476,0.5149228405776975,0.6936860940524574,0.006617867341116246
2,0.697998046875,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6954345703125,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6876220703125,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6846110026041666,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6861979166666666,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.681396484375,3.0,0.0,0.0,1,7,0.0,,,,,
8,0.66058349609375,3.0,0.0,0.0,1,8,0.0,,,,,
9,0.6427205403645834,3.0,0.0,0.0,1,9,0.0,,,,,
10,0.5308939615885416,3.0,0.0,0.0,1,10,0.0,,,,,
10,,,,,1,,1.0,0.6518377293380041,0.6393480365860459,0.6364701049367242,0.6427114802703366,-0.015367624401279922
11,0.6043650309244791,3.0,0.0,0.0,2,1,0.0,,,,,
12,0.6076304117838541,3.0,0.0,0.0,2,2,0.0,,,,,
13,0.6872660319010416,3.0,0.0,0.0,2,3,0.0,,,,,
14,0.6338755289713541,3.0,0.0,0.0,2,4,0.0,,,,,
15,0.6784261067708334,3.0,0.0,0.0,2,5,0.0,,,,,
16,0.6325887044270834,3.0,0.0,0.0,2,6,0.0,,,,,
17,0.6101888020833334,3.0,0.0,0.0,2,7,0.0,,,,,
18,0.6062723795572916,3.0,0.0,0.0,2,8,0.0,,,,,
19,0.5621439615885416,3.0,0.0,0.0,2,9,0.0,,,,,
20,0.5823262532552084,3.0,0.0,0.0,2,10,0.0,,,,,
20,,,,,2,,1.0,0.6589725167994938,0.5876615104584952,0.6594923259015052,0.5872435565109344,0.000519809102011437
21,0.6647694905598959,3.0,0.0,0.0,3,1,0.0,,,,,
22,0.5121714274088541,3.0,0.0,0.0,3,2,0.0,,,,,
23,0.5520121256510416,3.0,0.0,0.0,3,3,0.0,,,,,
24,0.5290425618489584,3.0,0.0,0.0,3,4,0.0,,,,,
25,0.5351155598958334,3.0,0.0,0.0,3,5,0.0,,,,,
26,0.5314814249674479,3.0,0.0,0.0,3,6,0.0,,,,,
27,0.51171875,3.0,0.0,0.0,3,7,0.0,,,,,
28,0.611663818359375,3.0,0.0,0.0,3,8,0.0,,,,,
29,0.5892181396484375,3.0,0.0,0.0,3,9,0.0,,,,,
30,0.47827402750651044,3.0,0.0,0.0,3,10,0.0,,,,,
30,,,,,3,,1.0,0.6772805128311346,0.5582895197228596,0.6722955038662058,0.5610864050124994,-0.0049850089649287055
