step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6893717447916666,3.0,0.0,0.0,1,1,0.0,,,,,
1,,,,,1,,1.0,0.5083049732365813,0.6927131371581144,0.5137886461526407,0.6924010932681112,0.0054836729160594455
2,0.6893310546875,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6910400390625,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6980794270833334,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.689453125,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.7011311848958334,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6829020182291666,3.0,0.0,0.0,1,7,0.0,,,,,
8,0.6864013671875,3.0,0.0,0.0,1,8,0.0,,,,,
9,0.6779581705729166,3.0,0.0,0.0,1,9,0.0,,,,,
10,0.669921875,3.0,0.0,0.0,1,10,0.0,,,,,
10,,,,,1,,1.0,0.6076924185788036,0.6567792787648427,0.602770039003722,0.6578242621465381,-0.004922379575081681
11,0.67596435546875,3.0,0.0,0.0,2,1,0.0,,,,,
12,0.6617024739583334,3.0,0.0,0.0,2,2,0.0,,,,,
13,0.6319986979166666,3.0,0.0,0.0,2,3,0.0,,,,,
14,0.6289876302083334,3.0,0.0,0.0,2,4,0.0,,,,,
15,0.594207763671875,3.0,0.0,0.0,2,5,0.0,,,,,
16,0.6385701497395834,3.0,0.0,0.0,2,6,0.0,,,,,
17,0.5998636881510416,3.0,0.0,0.0,2,7,0.0,,,,,
18,0.5166422526041666,3.0,0.0,0.0,2,8,0.0,,,,,
19,0.5622304280598959,3.0,0.0,0.0,2,9,0.0,,,,,
20,0.5922012329101562,3.0,0.0,0.0,2,10,0.0,,,,,
20,,,,,2,,1.0,0.6683858657815963,0.5711963474074085,0.6632600624602603,0.5760837000560446,-0.005125803321336053
21,0.592437744140625,3.0,0.0,0.0,3,1,0.0,,,,,
22,0.5970687866210938,3.0,0.0,0.0,3,2,0.0,,,,,
23,0.5581982930501302,3.0,0.0,0.0,3,3,0.0,,,,,
24,0.6368230183919271,3.0,0.0,0.0,3,4,0.0,,,,,
25,0.4919993082682292,3.0,0.0,0.0,3,5,0.0,,,,,
26,0.6683375040690104,3.0,0.0,0.0,3,6,0.0,,,,,
27,0.6179682413736979,3.0,0.0,0.0,3,7,0.0,,,,,
28,0.5859400431315104,3.0,0.0,0.0,3,8,0.0,,,,,
29,0.5590057373046875,3.0,0.0,0.0,3,9,0.0,,,,,
30,0.585418701171875,3.0,0.0,0.0,3,10,0.0,,,,,
30,,,,,3,,1.0,0.6694487059875668,0.5566619488728146,0.6672437870882532,0.5606292703536563,-0.0022049188993136237
