step,mean,std,var,n
1,0.8016941870253221,0.078776700204631,0.006205768495130309,5
2,0.8309562862870681,0.07580885307883561,0.005746982205128485,5
3,0.8593560146701064,0.03675361844585399,0.0013508284688634187,5
4,0.8364656849124756,0.03606909965892365,0.0013009799502053665,5
5,0.8182720752069329,0.05446681129051911,0.00296663353215702,5
6,0.8357165056136993,0.05907611585578407,0.0034899874646060216,5
7,0.8141251794213191,0.05650956615120418,0.0031933310665973207,5
8,0.8190602517793405,0.04552550211087094,0.0020725713424469146,5
9,0.8256901654096277,0.029322953327774372,0.0008598355918628342,5
10,0.8364401012777847,0.034512094005044874,0.0011910846326130542,5
11,0.8270403255170147,0.07109500141401391,0.005054499226058639,5
12,0.8442765735857314,0.015266042554446335,0.00023305205527416635,5
13,0.8269763593956316,0.027721951020912818,0.0007685065684058893,5
14,0.8553367761564482,0.02704273367092055,0.0007313094443963401,5
15,0.8612280186209771,0.04453331770066971,0.001983216385428782,5
16,0.8280833425077896,0.052886568631910616,0.0027969891416577916,5
17,0.8842344746356867,0.022519450885008636,0.0005071256681623163,5
18,0.7969466541511407,0.042653159427837345,0.0018192920091765097,5
19,0.8256403477034686,0.08928654296061328,0.007972086753857442,5
20,0.807929223083438,0.07163660225361594,0.005131802782442772,5
21,0.8069934041566258,0.04324962452147938,0.0018705300212489503,5
22,0.7504076069378277,0.038264237525595,0.0014641518734151526,5
23,0.7911904077132723,0.10057708689899769,0.010115750409088532,5
24,0.81681606416536,0.06587464083667427,0.004339468305360833,5
25,0.8598758226327632,0.03913481386705512,0.0015315336564090496,5
26,0.864662642134879,0.02897104728730606,0.0008393215809233238,5
27,0.8360630707701213,0.09319241254818635,0.00868482575655136,5
28,0.8781796880235124,0.03883384141987794,0.0015080672394242275,5
29,0.8629945355191257,0.046428197605778945,0.002155577532921258,5
30,0.8821599762117156,0.03067473900174186,0.0009409396128249832,5
31,0.8657434967641209,0.027147295567858793,0.0007369756566486857,5
32,0.8306430874835392,0.05667360469405653,0.0032118974690181863,5
33,0.8241915790302887,0.04059195744954725,0.0016477070095858547,5
34,0.806892296844703,0.03428360194286693,0.0011753653621769489,5
35,0.837080151486931,0.04965732506542188,0.002465849932652976,5
36,0.8189563567362429,0.030791698271076893,0.0009481286824170397,5
37,0.8599293785310735,0.03282747201204384,0.0010776429187015217,5
38,0.8436117616445487,0.048098526092720674,0.0023134682122921317,5
39,0.8282481422726893,0.024735929108371902,0.0006118661888544004,5
40,0.8555531807796161,0.023594612242556722,0.0005567057268766075,5
41,0.8350743630785648,0.02305082126632719,0.0005313403610521618,5
42,0.8813954146269465,0.018596428489454222,0.00034582715256338466,5
43,0.8394804298531007,0.031424687581197555,0.0009875109895758718,5
44,0.8496113853220322,0.07216617549562762,0.0052079568856657245,5
45,0.8558940644627878,0.053664988886620954,0.0028799310322011507,5
46,0.8249914930242799,0.04506279073655124,0.0020306551089662086,5
47,0.8486688069019026,0.0641404317292014,0.004113994982408347,5
48,0.8414248214909271,0.03630786148897026,0.0013182608059022494,5
49,0.8150345049330096,0.044883339351784415,0.0020145141513674392,5
50,0.8335261050132996,0.030198672242313408,0.0009119598051986703,5
51,0.7912124647703279,0.06593689979405558,0.004347674754451326,5
52,0.8760744532488655,0.025734823025020368,0.0006622811161291185,5
53,0.8408540611930443,0.05781379121418204,0.0033424344545570327,5
54,0.8994887796318107,0.05303896300467784,0.002813131596611585,5
55,0.8266637311910563,0.03681215034152751,0.0013551344127672239,5
56,0.8679342764825446,0.014574267812046404,0.0002124092822572519,5
57,0.8096259846505882,0.03446472103582767,0.0011878169960774223,5
58,0.8276169208795817,0.025466617094158452,0.0006485485862204835,5
59,0.8451017337457575,0.03339837290465062,0.0011154513126781006,5
60,0.8117886791889528,0.032994180789931,0.0010886159659986518,5
61,0.8320834439192447,0.04354612780828384,0.001896265247095391,5
62,0.8155161887920508,0.04313792331374798,0.0018608804278228016,5
63,0.7987375819579209,0.03876292508619595,0.0015025643612380396,5
64,0.8112405208237676,0.05871033589864413,0.003446903541331621,5
65,0.7941947161278625,0.0777864552954822,0.006050732627436051,5
66,0.870532970845192,0.01853916602466593,0.0003437006768901275,5
67,0.8598586907263215,0.02950904572455885,0.0008707837795741051,5
68,0.8032111112187863,0.04536598044053243,0.002058072181330771,5
69,0.795794870932921,0.06902472559151292,0.004764412742983658,5
70,0.8706738496708706,0.05214021735285997,0.0027186022656034803,5
71,0.8509441496744312,0.03091184166882707,0.0009555419553586335,5
72,0.7804820084544799,0.035776646080846984,0.0012799684047941839,5
73,0.8434234234234234,0.04081948020658551,0.0016662299643358264,5
74,0.8744010505695108,0.06723303637519139,0.0045202811802278085,5
75,0.8114727800934698,0.045151829340097455,0.002038687692757285,5
76,0.8034199653471944,0.016994739498735683,0.0002888211706298867,5
77,0.8464190164190164,0.04595880584335451,0.0021122118345471563,5
78,0.7542557535155158,0.05007578897438921,0.00250758464140756,5
79,0.8390202264778536,0.06949071159110208,0.00482895899743773,5
80,0.8035549940424833,0.046984932208537285,0.002207583854640844,5
81,0.7843830290736985,0.07199186561000305,0.005182828714008741,5
82,0.8053216245081604,0.05261692001291124,0.002768540271645099,5
83,0.7812906178489702,0.06550389575890107,0.004290760359592978,5
84,0.8057334158857176,0.043969084556614704,0.0019332803967467335,5
85,0.791610599706971,0.06376523754225193,0.004066005518819814,5
86,0.8571739096168093,0.01892952821501923,0.00035832703844320915,5
87,0.7905523074601206,0.030447812657667366,0.0009270692956364091,5
88,0.8264385614385613,0.02473926485402787,0.0006120312255177386,5
89,0.863912720870276,0.03678392224144613,0.0013530569354647552,5
90,0.8631944764641378,0.0267416995879988,0.0007151184968547753,5
91,0.8238378862516793,0.08854812522471882,0.007840770480812484,5
92,0.8390128205128204,0.05884600860269216,0.0034628527284681194,5
93,0.8269394152645384,0.05869869777833616,0.003445537120872447,5
94,0.8471670702179177,0.026299217368509865,0.0006916488341961309,5
95,0.8057796318267059,0.06219481500865043,0.003868195013960249,5
96,0.8096045197740113,0.0800930817505941,0.006414901744307348,5
97,0.8383408748114631,0.07002506446117344,0.004903509652791496,5
