step,mean,std,var,n
1,0.6891891891891893,0.23202352466307843,0.05383491599707817,5
2,0.827027027027027,0.019860727644187923,0.0003944485025566104,5
3,0.8027027027027026,0.040630530752359215,0.0016508400292184078,5
4,0.8108108108108109,0.012086853932431323,0.00014609203798393052,5
5,0.7594594594594595,0.07519150131483,0.005653761869978083,5
6,0.7918918918918919,0.03265688100971507,0.0010664718772826888,5
7,0.8135135135135135,0.02885696824873326,0.0008327246165083995,5
8,0.7621621621621621,0.06079579394163239,0.003696128560993426,5
9,0.8081081081081081,0.023249527748763855,0.0005405405405405404,5
10,0.8081081081081081,0.03953713199548053,0.0015631848064280498,5
11,0.754054054054054,0.09570773626824744,0.009159970781592405,5
12,0.7972972972972973,0.044409937095013466,0.0019722425127830534,5
13,0.7972972972972973,0.04357977161242462,0.0018991964937910906,5
14,0.7675675675675675,0.12098934748972646,0.014638422205989779,5
15,0.8054054054054054,0.027826027408072964,0.0007742878013148279,5
16,0.7945945945945946,0.04045035012728586,0.001636230825420015,5
17,0.7918918918918919,0.038791081336236016,0.0015047479912344783,5
18,0.7756756756756757,0.045706850068345295,0.0020891161431701964,5
19,0.7189189189189189,0.16625466485653728,0.02764061358655953,5
20,0.7351351351351351,0.10965115013567996,0.012023374726077427,5
21,0.7837837837837838,0.08242135503771301,0.006793279766252741,5
22,0.6702702702702703,0.13637271147613905,0.018597516435354268,5
23,0.745945945945946,0.1389725419695399,0.01931336742147553,5
24,0.7648648648648648,0.07673010576528859,0.005887509130752373,5
25,0.7864864864864864,0.05296194038450117,0.0028049671292914562,5
26,0.8135135135135135,0.03764429264103817,0.0014170927684441204,5
27,0.7,0.1065427207806866,0.01135135135135135,5
28,0.7783783783783784,0.1076340959553507,0.011585098612125642,5
29,0.772972972972973,0.056304504475674776,0.003170197224251281,5
30,0.7648648648648649,0.047277988336583525,0.002235208181154128,5
31,0.7702702702702703,0.09165310788007118,0.008400292184075966,5
32,0.7945945945945946,0.05364711686832221,0.002878013148283421,5
33,0.7918918918918919,0.055124535282084136,0.003038714390065739,5
34,0.6945945945945946,0.26640478984544014,0.07097151205259314,5
35,0.7783783783783784,0.0544579504854321,0.002965668371073775,5
36,0.8081081081081081,0.06127450837164668,0.0037545653761869987,5
37,0.772972972972973,0.062455243288061305,0.0039006574141709264,5
38,0.7486486486486486,0.11517446352790547,0.013265157048940828,5
39,0.772972972972973,0.05758723176395274,0.003316289262235207,5
40,0.772972972972973,0.05945945945945946,0.0035354273192111036,5
41,0.7756756756756757,0.08400146090767598,0.007056245434623816,5
42,0.7567567567567568,0.04273348189416728,0.0018261504747991229,5
43,0.7513513513513514,0.0914935723233014,0.008371073776479183,5
44,0.7918918918918919,0.05958218293256382,0.0035500365230094998,5
45,0.745945945945946,0.1005463526364231,0.010109569028487945,5
46,0.7972972972972973,0.058593198347780505,0.0034331628926223485,5
47,0.7567567567567568,0.08963850784744325,0.008035062089116144,5
48,0.7783783783783784,0.07577213929122265,0.005741417092768446,5
49,0.7594594594594595,0.1051625754505066,0.011059167275383492,5
50,0.7648648648648649,0.10864730401211774,0.011804236669101534,5
51,0.7513513513513514,0.08988264404495078,0.008078889700511327,5
52,0.7432432432432432,0.1437776873326528,0.020672023374726074,5
53,0.8081081081081081,0.04045035012728585,0.0016362308254200147,5
54,0.7486486486486487,0.09028807074859493,0.008151935719503284,5
55,0.8027027027027026,0.05240734980990624,0.0027465303140978797,5
56,0.7351351351351351,0.066532614189682,0.004426588750913074,5
57,0.7945945945945946,0.03565109718452141,0.0012710007304601904,5
58,0.7756756756756757,0.05309968298483379,0.0028195763330898477,5
59,0.754054054054054,0.06587058165921046,0.0043389335281227145,5
60,0.7783783783783784,0.058966011430463296,0.0034769905040175283,5
61,0.754054054054054,0.0843485758612283,0.007114682249817386,5
62,0.7702702702702703,0.04834741572972515,0.0023374726077428753,5
63,0.7405405405405405,0.1251441827328673,0.01566106647187728,5
64,0.7108108108108108,0.09149357232330141,0.008371073776479186,5
65,0.7621621621621621,0.057077600221467246,0.0032578524470416375,5
66,0.7189189189189189,0.10585489744630346,0.011205259313367421,5
67,0.772972972972973,0.03666124315202847,0.0013440467494521542,5
68,0.7675675675675675,0.050127667543220004,0.0025127830533235923,5
69,0.7513513513513514,0.08224391380920507,0.006764061358655952,5
70,0.7324324324324325,0.0834780822242189,0.006968590211833452,5
71,0.7054054054054054,0.10991729409547439,0.012081811541271009,5
72,0.6945945945945946,0.09540195997147453,0.00910153396639883,5
73,0.7324324324324325,0.11762191971345376,0.013834915997078163,5
74,0.5567567567567567,0.2583026011236836,0.06672023374726078,5
75,0.7135135135135136,0.08478047103436824,0.007187728268809352,5
76,0.7189189189189189,0.0987134182040523,0.009744338933528125,5
77,0.6783783783783784,0.11415520044293448,0.013031409788166548,5
78,0.7054054054054054,0.11511102399484786,0.01325054784514244,5
79,0.654054054054054,0.14989648242013023,0.02246895544192841,5
80,0.6783783783783784,0.10619936596966759,0.011278305332359389,5
81,0.6837837837837838,0.12254901674329333,0.015018261504747988,5
82,0.5891891891891892,0.1234398621261539,0.015237399561723885,5
83,0.572972972972973,0.16673726286688845,0.027801314828341854,5
84,0.6270270270270271,0.16869715172245658,0.028458728999269534,5
85,0.6567567567567567,0.18021170895318542,0.03247626004382761,5
86,0.5837837837837838,0.22891748300388864,0.05240321402483565,5
87,0.5945945945945945,0.1596654647323452,0.025493060628195764,5
88,0.5459459459459459,0.12343986212615392,0.015237399561723888,5
89,0.6189189189189189,0.2010563774421329,0.0404236669101534,5
90,0.6270270270270271,0.21682347156899004,0.04701241782322863,5
91,0.6054054054054054,0.1744028735665046,0.030416362308254195,5
92,0.5459459459459459,0.1598026540442647,0.025536888239590945,5
93,0.581081081081081,0.18744368523675353,0.03513513513513513,5
94,0.581081081081081,0.23280924829576247,0.05420014609203798,5
95,0.5621621621621621,0.16252212300943683,0.02641344046749452,5
96,0.5648648648648649,0.20032843740763698,0.04013148283418553,5
97,0.5486486486486486,0.160486841505984,0.02575602629656683,5
98,0.5324324324324324,0.19236713134350536,0.03700511322132944,5
99,0.5297297297297298,0.1712328006644017,0.029320672023374728,5
100,0.527027027027027,0.20882641915764172,0.04360847333820307,5
101,0.5351351351351351,0.18717069938573822,0.03503287070854638,5
102,0.5324324324324324,0.2057607168721544,0.04233747260774288,5
103,0.4351351351351351,0.1597569373635854,0.025522279035792544,5
104,0.44324324324324327,0.14739025085876736,0.02172388604821037,5
105,0.45675675675675675,0.19251896020008785,0.037063550036523014,5
106,0.4864864864864865,0.18310686146977648,0.03352812271731191,5
107,0.40540540540540543,0.1598940481918815,0.025566106647187725,5
108,0.4135135135135135,0.1403324863324018,0.019693206720233742,5
109,0.41621621621621624,0.135782234454924,0.018436815193571945,5
110,0.4,0.14468928447918022,0.020934989043097145,5
111,0.3918918918918919,0.11466596451673743,0.013148283418553685,5
112,0.3783783783783784,0.13101837452476567,0.017165814463111762,5
113,0.3972972972972973,0.10831062113250745,0.01173119065010957,5
114,0.33513513513513515,0.1647097187588388,0.027129291453615777,5
115,0.36486486486486486,0.15407776014853214,0.0237399561723886,5
116,0.35945945945945945,0.14669477562283145,0.021519357195032864,5
117,0.327027027027027,0.10090894433834847,0.010182615047479911,5
118,0.33513513513513515,0.1608959574717537,0.025887509130752374,5
119,0.2810810810810811,0.10619936596966759,0.011278305332359389,5
120,0.25675675675675674,0.10945111746657614,0.011979547114682248,5
121,0.28378378378378377,0.12237006943428942,0.014974433893352814,5
122,0.3,0.11574385462358841,0.013396639883126369,5
123,0.24324324324324326,0.1388673792288122,0.019284149013878742,5
124,0.2594594594594595,0.11947046543405591,0.014273192111029948,5
125,0.23783783783783785,0.15657025251848908,0.024514243973703432,5
126,0.1972972972972973,0.16475406112570995,0.02714390065741417,5
127,0.1837837837837838,0.134756225538572,0.018159240321402485,5
128,0.16486486486486487,0.13415863401071196,0.01799853907962016,5
129,0.1864864864864865,0.12485199418866053,0.01558802045288532,5
130,0.16486486486486487,0.1347020085878607,0.018144631117604094,5
131,0.15675675675675677,0.12225062570701234,0.014945215485756025,5
132,0.14594594594594595,0.12129084147198312,0.014711468224981738,5
133,0.15675675675675677,0.13146363791367902,0.0172826880934989,5
134,0.14054054054054052,0.130906822035809,0.01713659605551497,5
135,0.15135135135135136,0.11415520044293447,0.013031409788166545,5
136,0.1135135135135135,0.12343986212615389,0.015237399561723883,5
137,0.13243243243243244,0.10341149443085941,0.010693937180423668,5
138,0.0972972972972973,0.11916436586512759,0.014200146092037985,5
139,0.10810810810810811,0.09856531096654308,0.009715120525931337,5
140,0.10270270270270272,0.12607463556422274,0.015894813732651576,5
141,0.1054054054054054,0.12972972972972974,0.016829802775748727,5
142,0.13243243243243244,0.10958451314980158,0.012008765522279037,5
143,0.07837837837837838,0.09608858829530367,0.00923301680058437,5
144,0.06486486486486487,0.06805231520007661,0.004631117604090578,5
145,0.07297297297297298,0.09028807074859495,0.008151935719503288,5
146,0.024324324324324326,0.036661243152028476,0.001344046749452155,5
147,0.07567567567567568,0.0930766235552571,0.008663257852447042,5
148,0.06756756756756757,0.06103562048992549,0.0037253469685902124,5
149,0.07567567567567568,0.09268339567287702,0.008590211833455078,5
150,0.06216216216216217,0.0852958585841054,0.007275383491599709,5
151,0.01891891891891892,0.02356161591103067,0.0005551497443389336,5
152,0.01891891891891892,0.03783783783783784,0.001431701972242513,5
153,0.008108108108108109,0.016216216216216217,0.0002629656683710738,5
154,0.016216216216216217,0.01986072764418793,0.0003944485025566107,5
155,0.002702702702702703,0.005405405405405406,2.9218407596785978e-05,5
156,0.0,0.0,0.0,5
157,0.005405405405405406,0.010810810810810811,0.00011687363038714391,5
158,0.005405405405405406,0.010810810810810811,0.00011687363038714391,5
159,0.0,0.0,0.0,5
160,0.005405405405405406,0.010810810810810811,0.00011687363038714391,5
161,0.0,0.0,0.0,5
162,0.0,0.0,0.0,5
163,0.0,0.0,0.0,5
164,0.0,0.0,0.0,5
165,0.005405405405405406,0.010810810810810811,0.00011687363038714391,5
166,0.0,0.0,0.0,5
167,0.005405405405405406,0.010810810810810811,0.00011687363038714391,5
168,0.0,0.0,0.0,5
169,0.0,0.0,0.0,5
170,0.0,0.0,0.0,5
171,0.0,0.0,0.0,5
172,0.0,0.0,0.0,5
173,0.0,0.0,0.0,5
174,0.02702702702702703,0.05405405405405406,0.002921840759678598,5
175,0.0,0.0,0.0,5
176,0.0,0.0,0.0,5
177,0.0,0.0,0.0,5
178,0.0,0.0,0.0,5
179,0.0,0.0,0.0,5
180,0.0,0.0,0.0,5
181,0.0,0.0,0.0,5
182,0.0,0.0,0.0,5
183,0.0,0.0,0.0,5
184,0.016216216216216217,0.032432432432432434,0.0010518626734842952,5
185,0.0,0.0,0.0,5
186,0.002702702702702703,0.005405405405405406,2.9218407596785978e-05,5
187,0.0,0.0,0.0,5
188,0.0,0.0,0.0,5
189,0.0,0.0,0.0,5
190,0.0,0.0,0.0,5
191,0.0,0.0,0.0,5
192,0.0,0.0,0.0,5
193,0.0,0.0,0.0,5
194,0.0,0.0,0.0,5
195,0.0,0.0,0.0,5
196,0.0,0.0,0.0,5
197,0.0,0.0,0.0,5
198,0.005405405405405406,0.010810810810810811,0.00011687363038714391,5
199,0.0,0.0,0.0,5
200,0.008108108108108109,0.016216216216216217,0.0002629656683710738,5
201,0.05945945945945946,0.11891891891891893,0.014141709276844414,5
202,0.0,0.0,0.0,5
203,0.0,0.0,0.0,5
204,0.0,0.0,0.0,5
205,0.0,0.0,0.0,5
206,0.0,0.0,0.0,5
207,0.0,0.0,0.0,5
208,0.0,0.0,0.0,5
209,0.0,0.0,0.0,5
210,0.0,0.0,0.0,5
211,0.06216216216216216,0.12432432432432432,0.015456537618699778,5
212,0.008108108108108109,0.016216216216216217,0.0002629656683710738,5
213,0.0,0.0,0.0,5
214,0.0,0.0,0.0,5
215,0.0,0.0,0.0,5
