step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.7288625240325928,1,1,0.0,,,,,
2,0.7182830572128296,1,2,0.0,,,,,
3,0.7191776037216187,1,3,0.0,,,,,
4,0.7206681966781616,1,4,0.0,,,,,
5,0.6979960203170776,1,5,0.0,,,,,
6,0.7309212684631348,1,6,0.0,,,,,
7,0.7234364748001099,1,7,0.0,,,,,
8,0.7150225043296814,1,8,0.0,,,,,
9,0.734284520149231,1,9,0.0,,,,,
10,0.709931492805481,1,10,0.0,,,,,
11,0.7042454481124878,1,11,0.0,,,,,
12,0.6924602389335632,1,12,0.0,,,,,
13,0.6913235187530518,1,13,0.0,,,,,
14,0.7155059576034546,1,14,0.0,,,,,
15,0.7168596982955933,1,15,0.0,,,,,
16,0.7171071767807007,1,16,0.0,,,,,
17,0.7021512985229492,1,17,0.0,,,,,
18,0.6989232301712036,1,18,0.0,,,,,
19,0.6918470859527588,1,19,0.0,,,,,
20,0.6914533376693726,1,20,0.0,,,,,
21,0.7019157409667969,1,21,0.0,,,,,
22,0.6860467195510864,1,22,0.0,,,,,
23,0.7042214870452881,1,23,0.0,,,,,
24,0.6850076913833618,1,24,0.0,,,,,
25,0.6659339666366577,1,25,0.0,,,,,
26,0.67043137550354,1,26,0.0,,,,,
27,0.672648549079895,1,27,0.0,,,,,
28,0.6614325046539307,1,28,0.0,,,,,
29,0.6689561009407043,1,29,0.0,,,,,
30,0.6566770076751709,1,30,0.0,,,,,
31,0.6748131513595581,1,31,0.0,,,,,
32,0.6497863531112671,1,32,0.0,,,,,
33,0.647627592086792,1,33,0.0,,,,,
34,0.691535234451294,1,34,0.0,,,,,
35,0.6607317924499512,1,35,0.0,,,,,
36,0.6995306015014648,1,36,0.0,,,,,
37,0.655609130859375,1,37,0.0,,,,,
38,0.6546688079833984,1,38,0.0,,,,,
39,0.6412166357040405,1,39,0.0,,,,,
40,0.6564327478408813,1,40,0.0,,,,,
41,0.6418476104736328,1,41,0.0,,,,,
42,0.6480920910835266,1,42,0.0,,,,,
43,0.6593267917633057,1,43,0.0,,,,,
44,0.5820074677467346,1,44,0.0,,,,,
45,0.6125693321228027,1,45,0.0,,,,,
46,0.5893581509590149,1,46,0.0,,,,,
47,0.6616672277450562,1,47,0.0,,,,,
48,0.5641473531723022,1,48,0.0,,,,,
49,0.7524868249893188,1,49,0.0,,,,,
50,0.6415427923202515,1,50,0.0,,,,,
51,0.5736576318740845,1,51,0.0,,,,,
52,0.6115761399269104,1,52,0.0,,,,,
53,0.5277347564697266,1,53,0.0,,,,,
54,0.4855325520038605,1,54,0.0,,,,,
55,0.6090760231018066,1,55,0.0,,,,,
56,0.6064019203186035,1,56,0.0,,,,,
57,0.6042599081993103,1,57,0.0,,,,,
58,0.6081644296646118,1,58,0.0,,,,,
59,0.7172821760177612,1,59,0.0,,,,,
60,0.4801304340362549,1,60,0.0,,,,,
61,0.6118032932281494,1,61,0.0,,,,,
62,0.6425457000732422,1,62,0.0,,,,,
63,0.539954662322998,1,63,0.0,,,,,
