step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
1,0.7379840016365051,3.0,0.6,0.0038053,,,,,,,
2,0.8064712882041931,22.0,0.6,0.0038053,,,,,,,
3,0.7577626705169678,10.0,0.6,0.0038053,,,,,,,
4,0.7129682898521423,23.0,0.6,0.0038053,,,,,,,
5,0.6917343139648438,7.0,0.6,0.0038053,,,,,,,
6,0.6379382610321045,0.0,0.6,0.0038053,,,,,,,
7,0.6329555511474609,0.0,0.6,0.0038053,,,,,,,
8,0.7206728458404541,0.0,0.6,0.0038053,,,,,,,
9,0.6779252290725708,0.0,0.6,0.0038053,,,,,,,
10,0.695713996887207,0.0,0.6,0.0038053,,,,,,,
11,0.618087112903595,0.0,0.6,0.0038053,,,,,,,
12,0.7212195992469788,0.0,0.6,0.0038053,,,,,,,
13,0.6997420787811279,0.0,0.6,0.0038053,,,,,,,
14,0.6216589212417603,0.0,0.6,0.0038053,,,,,,,
15,0.6493767499923706,0.0,0.6,0.0038053,,,,,,,
16,0.6588075757026672,0.0,0.6,0.0038053,,,,,,,
17,0.5307573676109314,0.0,0.6,0.0038053,,,,,,,
18,0.7899050712585449,0.0,0.6,0.0038053,,,,,,,
19,0.682179868221283,0.0,0.6,0.0038053,,,,,,,
20,0.7288739085197449,0.0,0.6,0.0038053,,,,,,,
21,0.665107250213623,0.0,0.6,0.0038053,,,,,,,
22,1.2231409549713135,0.0,0.6,0.0038053,,,,,,,
23,0.7803369760513306,0.0,0.6,0.0038053,,,,,,,
24,0.6915446519851685,32.0,0.6,0.0038053,,,,,,,
25,0.32267120480537415,25.0,0.6,0.0038053,,,,,,,
26,0.6517760157585144,30.0,0.6,0.0038053,,,,,,,
27,0.6781839728355408,12.0,0.6,0.0038053,,,,,,,
28,0.6614847183227539,28.0,0.6,0.0038053,,,,,,,
29,0.7082532644271851,28.0,0.6,0.0038053,,,,,,,
30,0.7419268488883972,32.0,0.6,0.0038053,,,,,,,
31,0.7892804145812988,46.0,0.6,0.0038053,,,,,,,
32,0.6916699409484863,61.0,0.6,0.0038053,,,,,,,
33,0.7520167827606201,56.0,0.6,0.0038053,,,,,,,
34,0.6904482841491699,63.0,0.6,0.0038053,,,,,,,
35,0.7727440595626831,59.0,0.6,0.0038053,,,,,,,
36,0.8413357734680176,59.0,0.6,0.0038053,,,,,,,
37,0.7512466907501221,59.0,0.6,0.0038053,,,,,,,
38,0.6674655675888062,62.0,0.6,0.0038053,,,,,,,
39,0.8573758006095886,57.0,0.6,0.0038053,,,,,,,
40,0.7524938583374023,62.0,0.6,0.0038053,,,,,,,
41,0.6432567834854126,64.0,0.6,0.0038053,,,,,,,
42,0.7097850441932678,66.0,0.6,0.0038053,,,,,,,
43,0.6403152942657471,62.0,0.6,0.0038053,,,,,,,
44,0.7486847639083862,61.0,0.6,0.0038053,,,,,,,
45,0.7903424501419067,61.0,0.6,0.0038053,,,,,,,
46,0.6942868232727051,62.0,0.6,0.0038053,,,,,,,
47,0.7075726985931396,66.0,0.6,0.0038053,,,,,,,
48,0.7363309264183044,63.0,0.6,0.0038053,,,,,,,
49,0.670018196105957,66.0,0.6,0.0038053,,,,,,,
50,0.739189088344574,68.0,0.6,0.0038053,,,,,,,
51,0.6546734571456909,67.0,0.6,0.0038053,,,,,,,
52,0.7670574188232422,62.0,0.6,0.0038053,,,,,,,
53,0.7126646637916565,61.0,0.6,0.0038053,,,,,,,
54,0.7461445927619934,62.0,0.6,0.0038053,,,,,,,
55,0.8274685144424438,59.0,0.6,0.0038053,,,,,,,
56,0.9557937979698181,59.0,0.6,0.0038053,,,,,,,
57,0.6592222452163696,62.0,0.6,0.0038053,,,,,,,
58,0.8566685914993286,61.0,0.6,0.0038053,,,,,,,
59,0.7163904905319214,64.0,0.6,0.0038053,,,,,,,
60,0.6518234014511108,64.0,0.6,0.0038053,,,,,,,
61,0.7626563310623169,62.0,0.6,0.0038053,,,,,,,
62,0.7011970281600952,65.0,0.6,0.0038053,,,,,,,
63,0.6395025253295898,64.0,0.6,0.0038053,,,,,,,
64,0.7329840660095215,68.0,0.6,0.0038053,,,,,,,
65,0.6960792541503906,68.0,0.6,0.0038053,,,,,,,
66,0.6830283999443054,68.0,0.6,0.0038053,,,,,,,
67,0.6644203662872314,68.0,0.6,0.0038053,,,,,,,
68,0.6500680446624756,64.0,0.6,0.0038053,,,,,,,
69,0.6930891275405884,63.0,0.6,0.0038053,,,,,,,
70,0.7681740522384644,64.0,0.6,0.0038053,,,,,,,
71,0.7180905342102051,68.0,0.6,0.0038053,,,,,,,
72,0.6453475952148438,68.0,0.6,0.0038053,,,,,,,
73,0.8340961933135986,64.0,0.6,0.0038053,,,,,,,
74,0.7734597325325012,68.0,0.6,0.0038053,,,,,,,
75,0.6639237403869629,68.0,0.6,0.0038053,,,,,,,
76,0.7524858713150024,65.0,0.6,0.0038053,,,,,,,
77,0.7132775187492371,65.0,0.6,0.0038053,,,,,,,
78,0.6805503368377686,66.0,0.6,0.0038053,,,,,,,
78,,,,,0.4729241877256318,1,0.4729241877256318,0.4983935742971888,0.025469386571557007,0.4983935742971888,0.025469386571557007
79,0.6639714241027832,68.0,0.6,0.0038053,,,,,,,
80,0.8768415451049805,63.0,0.6,0.0038053,,,,,,,
81,0.6600130796432495,63.0,0.6,0.0038053,,,,,,,
82,0.6478358507156372,68.0,0.6,0.0038053,,,,,,,
83,0.6250940561294556,68.0,0.6,0.0038053,,,,,,,
84,0.750828206539154,68.0,0.6,0.0038053,,,,,,,
85,0.7657999396324158,68.0,0.6,0.0038053,,,,,,,
86,0.6715248823165894,68.0,0.6,0.0038053,,,,,,,
87,0.5785600543022156,65.0,0.6,0.0038053,,,,,,,
88,0.6400045156478882,68.0,0.6,0.0038053,,,,,,,
89,0.7662434577941895,63.0,0.6,0.0038053,,,,,,,
90,0.9470945596694946,64.0,0.6,0.0038053,,,,,,,
91,0.6149479150772095,65.0,0.6,0.0038053,,,,,,,
92,0.7658190131187439,64.0,0.6,0.0038053,,,,,,,
93,0.6833820343017578,66.0,0.6,0.0038053,,,,,,,
94,0.7525129914283752,65.0,0.6,0.0038053,,,,,,,
95,0.7235584259033203,66.0,0.6,0.0038053,,,,,,,
96,0.7394301295280457,65.0,0.6,0.0038053,,,,,,,
97,0.7581765651702881,68.0,0.6,0.0038053,,,,,,,
98,0.6367373466491699,68.0,0.6,0.0038053,,,,,,,
99,0.6282904148101807,68.0,0.6,0.0038053,,,,,,,
100,0.8227797150611877,64.0,0.6,0.0038053,,,,,,,
101,0.6871421337127686,68.0,0.6,0.0038053,,,,,,,
102,0.695412814617157,68.0,0.6,0.0038053,,,,,,,
103,0.7561604976654053,66.0,0.6,0.0038053,,,,,,,
