step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.687461276849111,3.0,1.0,0.4,1,1,0.0,,,,,
2,0.6773059964179993,3.0,1.0,0.4,1,2,0.0,,,,,
3,0.6695492664972941,3.0,1.0,0.4,1,3,0.0,,,,,
4,0.6523485978444418,3.0,1.0,0.4,1,4,0.0,,,,,
5,0.7167390386263529,3.0,1.0,0.4,1,5,0.0,,,,,
6,0.6260395844777426,3.0,1.0,0.4,1,6,0.0,,,,,
7,0.6446678241093954,3.0,1.0,0.4,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6559977423369776,0.6260089169979767,0.6507975511946392,0.010001288690432819
8,0.6803499658902487,3.0,1.0,0.4,2,1,0.0,,,,,
9,0.6636168758074442,3.0,1.0,0.4,2,2,0.0,,,,,
10,0.5914653937021891,3.0,1.0,0.4,2,3,0.0,,,,,
11,0.6723629633585612,3.0,1.0,0.4,2,4,0.0,,,,,
12,0.6732250650723776,3.0,1.0,0.4,2,5,0.0,,,,,
13,0.6422947645187378,3.0,1.0,0.4,2,6,0.0,,,,,
14,0.6397143205006918,3.0,1.0,0.4,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.625133245233982,0.6259126493455293,0.6244007584499355,0.009905021037985406
15,0.5852615237236023,3.0,1.0,0.4,3,1,0.0,,,,,
16,0.6161893010139465,3.0,1.0,0.4,3,2,0.0,,,,,
17,0.6587619185447693,3.0,1.0,0.4,3,3,0.0,,,,,
18,0.6623990535736084,3.0,1.0,0.4,3,4,0.0,,,,,
19,0.5651936630407969,3.0,1.0,0.4,3,5,0.0,,,,,
20,0.5435877939065298,3.0,1.0,0.4,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6091076264462302,0.6257787013072348,0.6103528947242336,0.009771072999690933
