step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,diag/info_retention_ratio,diag/residual_visibility,diag/conflict_resolution_rate,train/expert_load_r,train/expert_load_R,train/load_cv,train/load_max_min_ratio,train/utilization_ratio,train/routing_entropy,train/routing_entropy_raw,train/active_experts,train/expert_purity,train/intra_expert_coherence,train/intra_expert_conflict,train/inter_expert_similarity,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,1,1,0.0,16.0,16.0,0.6904296875,22.0,74.0,0.2972972972972973,7.0,15.0,0.3181818181818182,0.6818181818181818,0.1500022084812482,0.1448518916340376,0.15240568967661308,0.0,0.6,0.0033914772,0.9999999997171488,0.662381285829261,1.5721379363953048e-08,7.0,15.0,0.36363636363636365,2.142857142857143,1.0,0.9023932539410784,0.6254913397255732,2.0,0.5125638291829534,-0.0002622671636805834,0.5001311335818402,0.0004845757707885798,665.0964150030632,2978.22705078125,,,,,,,,,,
2,1,2,0.0,16.0,16.0,0.6875,23.0,74.0,0.3108108108108108,10.0,13.0,0.43478260869565216,0.5652173913043478,0.14770176052501396,0.14281146738991152,0.15146352447509281,0.0,0.6,0.0033914772,1.0000000002486251,0.664653104828917,-8.010284411252497e-09,10.0,13.0,0.13043478260869565,1.3,1.0,0.9876924800419027,0.6846162578013049,2.0,0.5157383916708177,0.0002647149177647214,0.49986764254111765,-0.003584827942834979,198.42976500513032,3225.48486328125,,,,,,,,,,
3,1,3,0.0,16.0,16.0,0.699462890625,22.0,74.0,0.2972972972972973,6.0,16.0,0.2727272727272727,0.7272727272727273,0.14950889896097305,0.14404885586488478,0.15155641512200616,0.0,0.6,0.0033914772,0.9999999998450925,0.6654159839462246,8.579632812371405e-10,6.0,16.0,0.45454545454545453,2.6666666666666665,1.0,0.8453509077685359,0.5859525983035511,2.0,0.5138659819895033,-0.00023791587491928112,0.5001189579374596,0.0022383728351025233,194.07568199676462,3228.85986328125,,,,,,,,,,
4,1,4,0.0,16.0,16.0,0.685302734375,21.0,74.0,0.28378378378378377,10.0,11.0,0.47619047619047616,0.5238095238095238,0.14872707845539482,0.14398240400453594,0.15304041886526648,0.0,0.6,0.0033914772,1.0000000005389824,0.6657619547426644,-1.662539116792372e-11,10.0,11.0,0.047619047619047616,1.1,1.0,0.9983636437399124,0.6920129448318739,2.0,0.5167452055041425,-0.0002154417904013575,0.5001077208952007,-0.0007732250031752942,197.7075189934112,3228.85986328125,,,,,,,,,,
5,1,5,0.0,16.0,16.0,0.705322265625,29.0,74.0,0.3918918918918919,10.0,19.0,0.3448275862068966,0.6551724137931034,0.14898268748379143,0.1435804423837666,0.15182597437854134,0.0,0.6,0.0033914772,0.9999999997674313,0.6486228396262606,-8.589771057168852e-09,10.0,19.0,0.3103448275862069,1.9,1.0,0.9293635971598181,0.6441857570863767,2.0,0.5134750256227059,5.2484299473724906e-05,0.49997375785026316,0.0016893009409926821,208.32992700161412,3228.85986328125,,,,,,,,,,
6,1,6,0.0,16.0,16.0,0.698486328125,24.0,74.0,0.32432432432432434,5.0,19.0,0.20833333333333334,0.7916666666666666,0.15031957663956128,0.14247019739748296,0.15238520275589765,0.0,0.6,0.0033914772,0.9999999997645174,0.6679274567815937,5.500594176371642e-10,5.0,19.0,0.5833333333333334,3.8,1.0,0.7382848372895502,0.5117400534174097,2.0,0.512964234598161,-0.0007448884031630472,0.5003724442015816,-0.004035135957947565,209.33827600674704,3228.85986328125,,,,,,,,,,
7,1,7,0.0,16.0,16.0,0.68798828125,12.0,74.0,0.16216216216216217,0.0,12.0,0.0,1.0,0.15214662965064588,0.0,0.15214662965064588,0.0,0.6,0.0033914772,0.9999999998461613,0.656131762193855,4.893963288229959e-09,0.0,12.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5109039345333445,-0.0002900079982836083,0.5001450039991419,nan,193.4051999996882,3228.85986328125,,,,,,,,,,
8,1,8,0.0,16.0,16.0,0.78369140625,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1.0,0.6700508730646094,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,181.32420399342664,3228.85986328125,,,,,,,,,,
9,1,9,0.0,16.0,16.0,0.714111328125,24.0,74.0,0.32432432432432434,6.0,18.0,0.25,0.75,0.14981456115210004,0.14319707488000818,0.15202038990946398,0.0,0.6,0.0033914772,1.000000000051595,0.6520550110953215,4.283509979503455e-09,6.0,18.0,0.5,3.0,1.0,0.8112780956052325,0.5623351246188086,2.0,0.5119992140993895,-0.0005320929913573815,0.5002660464956787,0.004447229119746818,195.40112299728207,3228.85986328125,,,,,,,,,,
10,1,10,0.0,16.0,16.0,0.671630859375,16.0,74.0,0.21621621621621623,2.0,14.0,0.125,0.875,0.15088155879702975,0.14320984018677335,0.15197751859849493,0.0,0.6,0.0033914772,1.0000000000468612,0.6550668971911,8.998948968692217e-09,2.0,14.0,0.75,7.0,1.0,0.5435644143456962,0.3767701412564372,2.0,0.5100536631713324,-0.00040168694043254006,0.5002008434702163,-0.0005210523694435287,200.14804898528382,3228.85986328125,,,,,,,,,,
