step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6796634594599406,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6810313065846761,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6837745706240336,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6656175057093302,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6732568939526876,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6666339238484701,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6788388888041178,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6637768840826844,0.6261490917666998,0.6587622112929757,0.010141463459155897
8,0.6421716213226318,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6323392788569132,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.5958134134610494,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6191918253898621,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.703221877415975,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6359567443529764,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.678708016872406,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6594294443305864,0.6257347941909591,0.6528420273014435,0.009727165883415267
15,0.611987849076589,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6523335178693136,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6874258319536845,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.663813571135203,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.7027360995610555,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.683292547861735,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6523806298066223,0.6251950019968204,0.6468429996505828,0.009187373689276579
