step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.687461276849111,3.0,1.0,0.2,1,1,0.0,,,,,
2,0.6773059964179993,3.0,1.0,0.2,1,2,0.0,,,,,
3,0.6695271134376526,3.0,1.0,0.2,1,3,0.0,,,,,
4,0.6524885296821594,3.0,1.0,0.2,1,4,0.0,,,,,
5,0.7200137972831726,3.0,1.0,0.2,1,5,0.0,,,,,
6,0.6242102384567261,3.0,1.0,0.2,1,6,0.0,,,,,
7,0.6436066627502441,3.0,1.0,0.2,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6546036952889914,0.6260089169979767,0.6492585891169522,0.010001288690432819
8,0.6778147220611572,3.0,1.0,0.2,2,1,0.0,,,,,
9,0.6641989549001058,3.0,1.0,0.2,2,2,0.0,,,,,
10,0.5945239464441935,3.0,1.0,0.2,2,3,0.0,,,,,
11,0.6711881558100382,3.0,1.0,0.2,2,4,0.0,,,,,
12,0.6719334522883097,3.0,1.0,0.2,2,5,0.0,,,,,
13,0.6380796829859415,3.0,1.0,0.2,2,6,0.0,,,,,
14,0.6374048193295797,3.0,1.0,0.2,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6197717019975016,0.6259126493455293,0.6199892814362645,0.009905021037985406
15,0.5787186423937479,3.0,1.0,0.2,3,1,0.0,,,,,
16,0.6153167883555094,3.0,1.0,0.2,3,2,0.0,,,,,
17,0.6747554739316305,3.0,1.0,0.2,3,3,0.0,,,,,
18,0.6600167949994405,3.0,1.0,0.2,3,4,0.0,,,,,
19,0.5644397040208181,3.0,1.0,0.2,3,5,0.0,,,,,
20,0.5430806080500284,3.0,1.0,0.2,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6086091845648736,0.6257787013072348,0.6097500641924359,0.009771072999690933
