step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6753698587417603,1,1,0.0,,,,,
2,0.6756620407104492,1,2,0.0,,,,,
3,0.6984065175056458,1,3,0.0,,,,,
4,0.6684155464172363,1,4,0.0,,,,,
5,0.6872088313102722,1,5,0.0,,,,,
6,0.6712022423744202,1,6,0.0,,,,,
7,0.675201952457428,1,7,0.0,,,,,
8,0.6494137048721313,1,8,0.0,,,,,
9,0.6604032516479492,1,9,0.0,,,,,
10,0.658782958984375,1,10,0.0,,,,,
11,0.6351701617240906,1,11,0.0,,,,,
12,0.6364120244979858,1,12,0.0,,,,,
13,0.6571574211120605,1,13,0.0,,,,,
14,0.7031041383743286,1,14,0.0,,,,,
15,0.6731669902801514,1,15,0.0,,,,,
16,0.8066850900650024,1,16,0.0,,,,,
17,0.6742344498634338,1,17,0.0,,,,,
18,0.6099128127098083,1,18,0.0,,,,,
19,0.553978681564331,1,19,0.0,,,,,
20,0.586370587348938,1,20,0.0,,,,,
21,0.607818603515625,1,21,0.0,,,,,
22,0.6338716745376587,1,22,0.0,,,,,
23,0.6243392825126648,1,23,0.0,,,,,
24,0.6014432311058044,1,24,0.0,,,,,
25,0.5939617156982422,1,25,0.0,,,,,
26,0.7187166810035706,1,26,0.0,,,,,
27,0.5778234004974365,1,27,0.0,,,,,
28,0.6830302476882935,1,28,0.0,,,,,
29,0.7135006189346313,1,29,0.0,,,,,
30,0.6483570337295532,1,30,0.0,,,,,
31,0.5944416522979736,1,31,0.0,,,,,
32,0.6297634840011597,1,32,0.0,,,,,
33,0.7473435997962952,1,33,0.0,,,,,
34,0.601478099822998,1,34,0.0,,,,,
35,0.5754184722900391,1,35,0.0,,,,,
36,0.6188691854476929,1,36,0.0,,,,,
37,0.6131004095077515,1,37,0.0,,,,,
38,0.8209068775177002,1,38,0.0,,,,,
39,0.6057851910591125,1,39,0.0,,,,,
40,0.5112817883491516,1,40,0.0,,,,,
41,0.44819027185440063,1,41,0.0,,,,,
42,0.5604772567749023,1,42,0.0,,,,,
43,0.5202491283416748,1,43,0.0,,,,,
44,0.6756229400634766,1,44,0.0,,,,,
45,0.6341840028762817,1,45,0.0,,,,,
46,0.641661524772644,1,46,0.0,,,,,
47,0.5683121681213379,1,47,0.0,,,,,
48,0.6238787174224854,1,48,0.0,,,,,
49,0.5754176378250122,1,49,0.0,,,,,
50,0.5774921178817749,1,50,0.0,,,,,
51,0.4862930476665497,1,51,0.0,,,,,
52,0.33468568325042725,1,52,0.0,,,,,
53,0.4228978157043457,1,53,0.0,,,,,
54,0.6337299346923828,1,54,0.0,,,,,
55,0.865215003490448,1,55,0.0,,,,,
56,0.7789298892021179,1,56,0.0,,,,,
57,0.7648788094520569,1,57,0.0,,,,,
58,0.4073109030723572,1,58,0.0,,,,,
59,0.5696550011634827,1,59,0.0,,,,,
60,0.49833202362060547,1,60,0.0,,,,,
61,0.49505630135536194,1,61,0.0,,,,,
62,0.6694940328598022,1,62,0.0,,,,,
63,0.473002552986145,1,63,0.0,,,,,
64,0.5999657511711121,1,64,0.0,,,,,
65,0.6013474464416504,1,65,0.0,,,,,
66,0.5063967704772949,1,66,0.0,,,,,
67,0.5107675790786743,1,67,0.0,,,,,
68,0.7191553115844727,1,68,0.0,,,,,
69,0.45275288820266724,1,69,0.0,,,,,
70,0.6878715753555298,1,70,0.0,,,,,
71,0.6254829168319702,1,71,0.0,,,,,
72,0.5505894422531128,1,72,0.0,,,,,
73,0.611117959022522,1,73,0.0,,,,,
74,0.5398563146591187,1,74,0.0,,,,,
75,0.6228195428848267,1,75,0.0,,,,,
76,0.42013269662857056,1,76,0.0,,,,,
77,0.4445008933544159,1,77,0.0,,,,,
78,0.640395998954773,1,78,0.0,,,,,
79,0.556870698928833,1,79,0.0,,,,,
80,0.2332138568162918,1,80,0.0,,,,,
81,0.559672474861145,1,81,0.0,,,,,
82,0.5394241809844971,1,82,0.0,,,,,
83,0.6178916692733765,1,83,0.0,,,,,
84,0.5402154326438904,1,84,0.0,,,,,
85,0.54057377576828,1,85,0.0,,,,,
86,0.36473965644836426,1,86,0.0,,,,,
87,0.33115917444229126,1,87,0.0,,,,,
88,0.5116108655929565,1,88,0.0,,,,,
89,0.42075401544570923,1,89,0.0,,,,,
90,0.41035833954811096,1,90,0.0,,,,,
91,0.6709972620010376,1,91,0.0,,,,,
92,0.45251232385635376,1,92,0.0,,,,,
93,0.30288901925086975,1,93,0.0,,,,,
94,0.34772640466690063,1,94,0.0,,,,,
95,0.5693525075912476,1,95,0.0,,,,,
96,0.30901214480400085,1,96,0.0,,,,,
97,0.7896866798400879,1,97,0.0,,,,,
98,0.47712379693984985,1,98,0.0,,,,,
99,0.4462857246398926,1,99,0.0,,,,,
100,0.4907274544239044,1,100,0.0,,,,,
101,0.5755507946014404,1,101,0.0,,,,,
102,0.33388185501098633,1,102,0.0,,,,,
103,0.4942935109138489,1,103,0.0,,,,,
104,0.6448147296905518,1,104,0.0,,,,,
105,0.42165952920913696,1,105,0.0,,,,,
106,0.5315154790878296,1,106,0.0,,,,,
107,0.48737967014312744,1,107,0.0,,,,,
108,0.49981698393821716,1,108,0.0,,,,,
109,0.44163283705711365,1,109,0.0,,,,,
110,0.26241955161094666,1,110,0.0,,,,,
111,0.33820682764053345,1,111,0.0,,,,,
112,0.43091756105422974,1,112,0.0,,,,,
113,0.2503892183303833,1,113,0.0,,,,,
114,0.5193042755126953,1,114,0.0,,,,,
115,0.5033466815948486,1,115,0.0,,,,,
115,,1,,1.0,0.8259803921568627,0.36919792340351987,0.8279716466739367,0.35923446326152136,0.001991254517074048
116,0.33194878697395325,2,1,0.0,,,,,
117,0.33077648282051086,2,2,0.0,,,,,
118,0.40686750411987305,2,3,0.0,,,,,
119,0.5558968782424927,2,4,0.0,,,,,
120,0.5234682559967041,2,5,0.0,,,,,
121,0.15367841720581055,2,6,0.0,,,,,
122,0.4199424386024475,2,7,0.0,,,,,
