step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6628637909889221,1,1,0.0,,,,,
2,0.6747766733169556,1,2,0.0,,,,,
3,0.7089300155639648,1,3,0.0,,,,,
4,0.6867355704307556,1,4,0.0,,,,,
5,0.6931353807449341,1,5,0.0,,,,,
6,0.6626734137535095,1,6,0.0,,,,,
7,0.6746701002120972,1,7,0.0,,,,,
8,0.6638842821121216,1,8,0.0,,,,,
9,0.6726617813110352,1,9,0.0,,,,,
10,0.6984970569610596,1,10,0.0,,,,,
11,0.6861131191253662,1,11,0.0,,,,,
12,0.688798725605011,1,12,0.0,,,,,
13,0.6612918376922607,1,13,0.0,,,,,
14,0.6720765829086304,1,14,0.0,,,,,
15,0.6835788488388062,1,15,0.0,,,,,
16,0.6720218658447266,1,16,0.0,,,,,
17,0.646661102771759,1,17,0.0,,,,,
18,0.6668373346328735,1,18,0.0,,,,,
19,0.6285883188247681,1,19,0.0,,,,,
20,0.6686451435089111,1,20,0.0,,,,,
21,0.6615954637527466,1,21,0.0,,,,,
22,0.634779691696167,1,22,0.0,,,,,
23,0.5952672958374023,1,23,0.0,,,,,
24,0.6600253582000732,1,24,0.0,,,,,
25,0.6561825275421143,1,25,0.0,,,,,
26,0.6604629755020142,1,26,0.0,,,,,
27,0.5932767987251282,1,27,0.0,,,,,
28,0.5643751621246338,1,28,0.0,,,,,
29,0.5884307622909546,1,29,0.0,,,,,
30,0.6183809041976929,1,30,0.0,,,,,
31,0.5830390453338623,1,31,0.0,,,,,
32,0.6861062049865723,1,32,0.0,,,,,
33,0.7890480756759644,1,33,0.0,,,,,
34,0.5962818264961243,1,34,0.0,,,,,
35,0.5030103921890259,1,35,0.0,,,,,
36,0.709294855594635,1,36,0.0,,,,,
37,0.7029324769973755,1,37,0.0,,,,,
38,0.5841623544692993,1,38,0.0,,,,,
39,0.6394318342208862,1,39,0.0,,,,,
40,0.7046573758125305,1,40,0.0,,,,,
41,0.7232561707496643,1,41,0.0,,,,,
42,0.6279788017272949,1,42,0.0,,,,,
43,0.5965679883956909,1,43,0.0,,,,,
44,0.5946837663650513,1,44,0.0,,,,,
45,0.5470401048660278,1,45,0.0,,,,,
46,0.6107633113861084,1,46,0.0,,,,,
47,0.6468937993049622,1,47,0.0,,,,,
48,0.6609021425247192,1,48,0.0,,,,,
49,0.7160207033157349,1,49,0.0,,,,,
50,0.5283730030059814,1,50,0.0,,,,,
51,0.5412538051605225,1,51,0.0,,,,,
52,0.7090739607810974,1,52,0.0,,,,,
53,0.5699129104614258,1,53,0.0,,,,,
54,0.643666684627533,1,54,0.0,,,,,
55,0.5945971012115479,1,55,0.0,,,,,
56,0.7099959254264832,1,56,0.0,,,,,
57,0.5251153707504272,1,57,0.0,,,,,
58,0.49915820360183716,1,58,0.0,,,,,
59,0.48353779315948486,1,59,0.0,,,,,
60,0.5065473318099976,1,60,0.0,,,,,
61,0.4968847930431366,1,61,0.0,,,,,
62,0.5524551868438721,1,62,0.0,,,,,
63,0.7767208218574524,1,63,0.0,,,,,
64,0.3711898624897003,1,64,0.0,,,,,
65,0.5529558658599854,1,65,0.0,,,,,
66,0.7639317512512207,1,66,0.0,,,,,
67,0.4988137483596802,1,67,0.0,,,,,
68,0.6046714782714844,1,68,0.0,,,,,
69,0.6848459243774414,1,69,0.0,,,,,
70,0.5415342450141907,1,70,0.0,,,,,
71,0.45890623331069946,1,71,0.0,,,,,
72,0.4640893340110779,1,72,0.0,,,,,
73,0.5976336002349854,1,73,0.0,,,,,
74,0.43698975443840027,1,74,0.0,,,,,
75,0.6288859248161316,1,75,0.0,,,,,
76,0.5141023397445679,1,76,0.0,,,,,
77,0.45764172077178955,1,77,0.0,,,,,
78,0.5672975778579712,1,78,0.0,,,,,
79,0.49911588430404663,1,79,0.0,,,,,
80,0.649303138256073,1,80,0.0,,,,,
81,0.577241063117981,1,81,0.0,,,,,
82,0.6080421805381775,1,82,0.0,,,,,
83,0.5714856386184692,1,83,0.0,,,,,
84,0.521367609500885,1,84,0.0,,,,,
85,0.589607834815979,1,85,0.0,,,,,
86,0.6529335379600525,1,86,0.0,,,,,
87,0.7808574438095093,1,87,0.0,,,,,
88,0.33330827951431274,1,88,0.0,,,,,
89,0.45064741373062134,1,89,0.0,,,,,
90,0.6896122694015503,1,90,0.0,,,,,
91,0.2421143352985382,1,91,0.0,,,,,
92,0.6380897760391235,1,92,0.0,,,,,
93,0.6127614974975586,1,93,0.0,,,,,
94,0.5695955753326416,1,94,0.0,,,,,
95,0.5620729923248291,1,95,0.0,,,,,
96,0.46338990330696106,1,96,0.0,,,,,
97,0.5492361783981323,1,97,0.0,,,,,
98,0.5012068748474121,1,98,0.0,,,,,
99,0.6433342695236206,1,99,0.0,,,,,
100,0.6353240013122559,1,100,0.0,,,,,
101,0.5438506007194519,1,101,0.0,,,,,
102,0.4301667809486389,1,102,0.0,,,,,
103,0.550435483455658,1,103,0.0,,,,,
104,0.6123275756835938,1,104,0.0,,,,,
105,0.4883050322532654,1,105,0.0,,,,,
