step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6927083333333334,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.693115234375,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6818440755208334,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6451822916666666,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6183878580729166,3.0,0.0,0.0,1,5,0.0,,,,,
5,,,,,1,,1.0,0.6160076283075439,0.7207838979696123,0.625738354227414,0.7094116395586888,0.00973072591987012
6,0.8364766438802084,3.0,0.0,0.0,2,1,0.0,,,,,
7,0.7148335774739584,3.0,0.0,0.0,2,2,0.0,,,,,
8,0.7233683268229166,3.0,0.0,0.0,2,3,0.0,,,,,
9,0.6967366536458334,3.0,0.0,0.0,2,4,0.0,,,,,
10,0.6303507486979166,3.0,0.0,0.0,2,5,0.0,,,,,
10,,,,,2,,1.0,0.6160076283075439,0.6634640338136198,0.625188775266392,0.6592322943497801,0.009181146958848196
11,0.65252685546875,3.0,0.0,0.0,3,1,0.0,,,,,
12,0.6752115885416666,3.0,0.0,0.0,3,2,0.0,,,,,
13,0.6665852864583334,3.0,0.0,0.0,3,3,0.0,,,,,
14,0.64752197265625,3.0,0.0,0.0,3,4,0.0,,,,,
15,0.6469319661458334,3.0,0.0,0.0,3,5,0.0,,,,,
15,,,,,3,,1.0,0.6160076283075439,0.6575736448543117,0.6253510569281563,0.653065239675512,0.009343428620612437
16,0.6982014973958334,3.0,0.0,0.0,4,1,0.0,,,,,
17,0.6553751627604166,3.0,0.0,0.0,4,2,0.0,,,,,
18,0.6427001953125,3.0,0.0,0.0,4,3,0.0,,,,,
19,0.60931396484375,3.0,0.0,0.0,4,4,0.0,,,,,
20,0.6336161295572916,3.0,0.0,0.0,4,5,0.0,,,,,
20,,,,,4,,1.0,0.6144621244260875,0.6249419263038448,0.6328760806510658,0.6205688690747203,0.018413956224978323
21,0.5812784830729166,3.0,0.0,0.0,5,1,0.0,,,,,
22,0.6460418701171875,3.0,0.0,0.0,5,2,0.0,,,,,
23,0.6206919352213541,3.0,0.0,0.0,5,3,0.0,,,,,
24,0.6369578043619791,3.0,0.0,0.0,5,4,0.0,,,,,
25,0.5611648559570312,3.0,0.0,0.0,5,5,0.0,,,,,
25,,,,,5,,1.0,0.644700782856371,0.5992259582732818,0.6496383589634624,0.6015183802202105,0.004937576107091446
26,0.578826904296875,3.0,0.0,0.0,6,1,0.0,,,,,
27,0.5797449747721354,3.0,0.0,0.0,6,2,0.0,,,,,
28,0.5756479899088541,3.0,0.0,0.0,6,3,0.0,,,,,
29,0.5416920979817709,3.0,0.0,0.0,6,4,0.0,,,,,
30,0.5885492960611979,3.0,0.0,0.0,6,5,0.0,,,,,
30,,,,,6,,1.0,0.6565701543703114,0.6155107225031162,0.6466686085532182,0.6153666039540523,-0.009901545817093238
31,0.6628011067708334,3.0,0.0,0.0,7,1,0.0,,,,,
32,0.6135050455729166,3.0,0.0,0.0,7,2,0.0,,,,,
33,0.6376851399739584,3.0,0.0,0.0,7,3,0.0,,,,,
34,0.5810139973958334,3.0,0.0,0.0,7,4,0.0,,,,,
35,0.6309458414713541,3.0,0.0,0.0,7,5,0.0,,,,,
35,,,,,7,,1.0,0.656845503770605,0.5941716469158567,0.6508438779746437,0.5871252228456849,-0.006001625795961307
36,0.5789362589518229,3.0,0.0,0.0,8,1,0.0,,,,,
37,0.6164194742838541,3.0,0.0,0.0,8,2,0.0,,,,,
38,0.7066802978515625,3.0,0.0,0.0,8,3,0.0,,,,,
39,0.5869394938151041,3.0,0.0,0.0,8,4,0.0,,,,,
40,0.6296793619791666,3.0,0.0,0.0,8,5,0.0,,,,,
40,,,,,8,,1.0,0.6560727518298769,0.5897417715857974,0.6508729582724261,0.5876112035667819,-0.005199793557450816
41,0.5773162841796875,3.0,0.0,0.0,9,1,0.0,,,,,
42,0.5414377848307291,3.0,0.0,0.0,9,2,0.0,,,,,
43,0.5600407918294271,3.0,0.0,0.0,9,3,0.0,,,,,
44,0.5784772237141927,3.0,0.0,0.0,9,4,0.0,,,,,
45,0.6344655354817709,3.0,0.0,0.0,9,5,0.0,,,,,
45,,,,,9,,1.0,0.6445906018098208,0.5923527834854481,0.6499903625679794,0.5896989936591631,0.005399760758158623
46,0.5547142028808594,3.0,0.0,0.0,10,1,0.0,,,,,
47,0.5945002237955729,3.0,0.0,0.0,10,2,0.0,,,,,
48,0.644690195719401,3.0,0.0,0.0,10,3,0.0,,,,,
49,0.6771647135416666,3.0,0.0,0.0,10,4,0.0,,,,,
50,0.5425872802734375,3.0,0.0,0.0,10,5,0.0,,,,,
50,,,,,10,,1.0,0.648244951636394,0.580036504362507,0.6486141084751375,0.5803595931582909,0.0003691568387435007
