step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6925048828125,3.0,39.0,74.0,0.527027027027027,7.0,32.0,0.1794871794871795,0.8205128205128205,0.17524397645850337,0.16360287991415326,0.17779046632757997,0.0,0.6,0.0030226572,1,1,0.0,,,,,,,,,,
2,0.6929524739583331,3.0,54.0,74.0,0.7297297297297297,4.0,50.0,0.07407407407407407,0.9259259259259259,0.1747458009329762,0.17034306925681852,0.1750980194670688,0.0,0.6,0.0030226572,1,2,0.0,,,,,,,,,,
3,0.6981608072916666,3.0,49.0,74.0,0.6621621621621622,5.0,44.0,0.10204081632653061,0.8979591836734694,0.1751266090074957,0.16990614571093543,0.17571984347301386,0.0,0.6,0.0030226572,1,3,0.0,,,,,,,,,,
4,0.6855061848958333,3.0,41.0,74.0,0.5540540540540541,8.0,33.0,0.1951219512195122,0.8048780487804879,0.1742013051523219,0.16995180101751606,0.1752314879728809,0.0,0.6,0.0030226572,1,4,0.0,,,,,,,,,,
5,0.6821695963541666,3.0,49.0,74.0,0.6621621621621622,4.0,45.0,0.08163265306122448,0.9183673469387755,0.17492761997259063,0.16924718937560573,0.17543254713676704,0.0,0.6,0.0030226572,1,5,0.0,,,,,,,,,,
6,0.6467285156250001,3.0,29.0,74.0,0.3918918918918919,3.0,26.0,0.10344827586206896,0.896551724137931,0.17502947650960934,0.1708340665195115,0.17551356227769752,0.0,0.6,0.0030226572,1,6,0.0,,,,,,,,,,
7,0.6270345052083333,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.17832538350033256,0.0,0.17832538350033256,0.0,0.6,0.0030226572,1,7,0.0,,,,,,,,,,
8,0.63702392578125,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,8,0.0,,,,,,,,,,
9,0.6764729817708333,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,9,0.0,,,,,,,,,,
10,0.6832682291666666,3.0,28.0,74.0,0.3783783783783784,2.0,26.0,0.07142857142857142,0.9285714285714286,0.17491476356356903,0.16949697810359893,0.175331516291259,0.0,0.6,0.0030226572,1,10,0.0,,,,,,,,,,
11,0.6598917643229166,3.0,18.0,74.0,0.24324324324324326,0.0,18.0,0.0,1.0,0.1747650257995408,0.0,0.1747650257995408,0.0,0.6,0.0030226572,1,11,0.0,,,,,,,,,,
12,0.6620686848958333,3.0,9.0,74.0,0.12162162162162163,1.0,8.0,0.1111111111111111,0.8888888888888888,0.17583797618542965,0.1700136170501677,0.17656602107733738,0.0,0.6,0.0030226572,1,12,0.0,,,,,,,,,,
13,0.6293538411458334,3.0,8.0,74.0,0.10810810810810811,1.0,7.0,0.125,0.875,0.17371619209992378,0.16549487004369182,0.1748906666793855,0.0,0.6,0.0030226572,1,13,0.0,,,,,,,,,,
14,0.6570027669270833,3.0,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.17590666646396527,0.0,0.17590666646396527,0.0,0.6,0.0030226572,1,14,0.0,,,,,,,,,,
15,0.6399841308593749,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17599205068887125,0.0,0.17599205068887125,0.0,0.6,0.0030226572,1,15,0.0,,,,,,,,,,
16,0.5897318522135417,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.17401984762869427,0.0,0.17401984762869427,0.0,0.6,0.0030226572,1,16,0.0,,,,,,,,,,
17,0.5802205403645833,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,17,0.0,,,,,,,,,,
18,0.6313680013020834,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,18,0.0,,,,,,,,,,
19,0.6052958170572916,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,19,0.0,,,,,,,,,,
20,0.6135584513346353,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,20,0.0,,,,,,,,,,
21,0.60125732421875,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,21,0.0,,,,,,,,,,
22,0.6263758341471354,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,22,0.0,,,,,,,,,,
23,0.6754099527994791,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,23,0.0,,,,,,,,,,
24,0.6854858398437499,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,24,0.0,,,,,,,,,,
25,0.5574747721354166,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,25,0.0,,,,,,,,,,
26,0.5691757202148436,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,26,0.0,,,,,,,,,,
27,0.5647455851236979,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,27,0.0,,,,,,,,,,
28,0.6155827840169271,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,28,0.0,,,,,,,,,,
29,0.5135650634765625,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,29,0.0,,,,,,,,,,
30,0.5522537231445312,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,30,0.0,,,,,,,,,,
31,0.5740458170572916,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,31,0.0,,,,,,,,,,
32,0.5655492146809895,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,32,0.0,,,,,,,,,,
33,0.5973383585611979,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,33,0.0,,,,,,,,,,
34,0.601409912109375,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,34,0.0,,,,,,,,,,
35,0.577527364095052,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,35,0.0,,,,,,,,,,
36,0.6325302124023439,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,36,0.0,,,,,,,,,,
37,0.5858853658040364,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,37,0.0,,,,,,,,,,
38,0.5955912272135417,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,38,0.0,,,,,,,,,,
39,0.5285530090332031,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,39,0.0,,,,,,,,,,
40,0.6122716267903646,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,40,0.0,,,,,,,,,,
41,0.6785507202148438,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,41,0.0,,,,,,,,,,
42,0.6395416259765625,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,42,0.0,,,,,,,,,,
43,0.5428365071614584,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,43,0.0,,,,,,,,,,
44,0.5797411600748698,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,44,0.0,,,,,,,,,,
45,0.5645103454589844,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,45,0.0,,,,,,,,,,
46,0.5500017801920573,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,46,0.0,,,,,,,,,,
47,0.5660006205240885,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,47,0.0,,,,,,,,,,
48,0.5808448791503907,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,48,0.0,,,,,,,,,,
49,0.5366427103678386,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,49,0.0,,,,,,,,,,
50,0.5505218505859375,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0030226572,1,50,0.0,,,,,,,,,,
50,,,,,,,,,,,,,,,,1,,1.0,0.6768672801581724,0.5487215386342273,0.6770090594649735,0.5492919747754101,0.678090836983504,0.5478147323166201,0.0012235568253315954,0.677500737607553,0.5484590391513038,0.0004916781425795547
