step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6925048828125,3.0,37.0,74.0,0.5,7.0,30.0,0.1891891891891892,0.8108108108108109,0.1751267882695657,0.16360287991415326,0.17781570021916193,0.0,0.6,0.0042696168,1,1,0.0,,,,,,,,,,
2,0.6929524739583331,3.0,50.0,74.0,0.6756756756756757,4.0,46.0,0.08,0.92,0.17474108618810164,0.17034306925681852,0.17512352244299584,0.0,0.6,0.0042696168,1,2,0.0,,,,,,,,,,
3,0.6981608072916666,3.0,46.0,74.0,0.6216216216216216,5.0,41.0,0.10869565217391304,0.8913043478260869,0.17509472858985672,0.16990614571093543,0.17572748259948126,0.0,0.6,0.0042696168,1,3,0.0,,,,,,,,,,
4,0.6855061848958333,3.0,35.0,74.0,0.47297297297297297,8.0,27.0,0.22857142857142856,0.7714285714285715,0.17395481703612597,0.16995180101751606,0.17514089585645487,0.0,0.6,0.0042696168,1,4,0.0,,,,,,,,,,
5,0.6821695963541666,3.0,46.0,74.0,0.6216216216216216,4.0,42.0,0.08695652173913043,0.9130434782608695,0.17481716892987165,0.16924688379301567,0.17534767227623888,0.0,0.6,0.0042696168,1,5,0.0,,,,,,,,,,
6,0.6464843750000001,3.0,6.0,74.0,0.08108108108108109,2.0,4.0,0.3333333333333333,0.6666666666666666,0.1740450518802442,0.16970848166155367,0.17621333698958944,0.0,0.6,0.0042696168,1,6,0.0,,,,,,,,,,
7,0.6252034505208333,3.0,7.0,74.0,0.0945945945945946,0.0,7.0,0.0,1.0,0.17489365440211632,0.0,0.17489365440211632,0.0,0.6,0.0042696168,1,7,0.0,,,,,,,,,,
8,0.6292826334635416,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0042696168,1,8,0.0,,,,,,,,,,
9,0.7097422281901041,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0042696168,1,9,0.0,,,,,,,,,,
10,0.6777750651041666,3.0,23.0,74.0,0.3108108108108108,1.0,22.0,0.043478260869565216,0.9565217391304348,0.17533913232025494,0.16908354522789198,0.1756234771880896,0.0,0.6,0.0042696168,1,10,0.0,,,,,,,,,,
11,0.6643880208333334,3.0,13.0,74.0,0.17567567567567569,1.0,12.0,0.07692307692307693,0.9230769230769231,0.17549822148659724,0.17030019057507756,0.1759313907292239,0.0,0.6,0.0042696168,1,11,0.0,,,,,,,,,,
12,0.6606241861979166,3.0,19.0,74.0,0.25675675675675674,2.0,17.0,0.10526315789473684,0.8947368421052632,0.1747797348791797,0.16781486731603412,0.1755991310630792,0.0,0.6,0.0042696168,1,12,0.0,,,,,,,,,,
13,0.6275431315104167,3.0,11.0,74.0,0.14864864864864866,0.0,11.0,0.0,1.0,0.17568876664215194,0.0,0.17568876664215194,0.0,0.6,0.0042696168,1,13,0.0,,,,,,,,,,
