step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6796634594599406,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6810313065846761,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.684537947177887,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6705689032872518,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6766205628712972,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6704092820485433,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6776215235392252,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6665436382801291,0.6261490917666998,0.6629695786816852,0.010141463459155897
8,0.651540219783783,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6429473360379537,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.614734967549642,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6306661566098531,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.692839523156484,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6433282693227133,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6775416731834412,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6631228556073537,0.6257347941909591,0.657788791058607,0.009727165883415267
15,0.6269882520039877,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6530913710594177,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6909445921579996,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.669860859711965,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6994250019391378,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6864451964696249,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.660879109397326,0.6251950019968204,0.6558037046470581,0.009187373689276579
