step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6623942057291666,3.0,44.0,74.0,0.5945945945945946,6.0,38.0,0.13636363636363635,0.8636363636363636,0.17492575812153127,0.16792547969390026,0.17603106524168352,0.0,0.6,0.0038053,1,1,0.0,,,,,,,,,,
2,0.6605224609375,3.0,42.0,74.0,0.5675675675675675,5.0,37.0,0.11904761904761904,0.8809523809523809,0.17615678876646124,0.16612266261596215,0.17751275175977188,0.0,0.6,0.0038053,1,2,0.0,,,,,,,,,,
3,0.6676839192708333,3.0,52.0,74.0,0.7027027027027027,4.0,48.0,0.07692307692307693,0.9230769230769231,0.1750003503094117,0.16816938213610522,0.1755695976571872,0.0,0.6,0.0038053,1,3,0.0,,,,,,,,,,
4,0.66180419921875,3.0,45.0,74.0,0.6081081081081081,4.0,41.0,0.08888888888888889,0.9111111111111111,0.1750789377799216,0.16971802439320888,0.17560195372008866,0.0,0.6,0.0038053,1,4,0.0,,,,,,,,,,
5,0.6902669270833333,3.0,35.0,74.0,0.47297297297297297,0.0,35.0,0.0,1.0,0.17546487819630213,0.0,0.17546487819630213,0.0,0.6,0.0038053,1,5,0.0,,,,,,,,,,
6,0.6262003580729166,3.0,43.0,74.0,0.581081081081081,2.0,41.0,0.046511627906976744,0.9534883720930233,0.1754531574948303,0.1710597275160639,0.17566747115233108,0.0,0.6,0.0038053,1,6,0.0,,,,,,,,,,
7,0.6360880533854165,3.0,15.0,74.0,0.20270270270270271,2.0,13.0,0.13333333333333333,0.8666666666666667,0.1747275170308425,0.17017530968237654,0.17542785662291413,0.0,0.6,0.0038053,1,7,0.0,,,,,,,,,,
8,0.6496785481770834,3.0,31.0,74.0,0.4189189189189189,3.0,28.0,0.0967741935483871,0.9032258064516129,0.17498628780415623,0.16914123661675795,0.17561254328852033,0.0,0.6,0.0038053,1,8,0.0,,,,,,,,,,
9,0.6739298502604167,3.0,32.0,74.0,0.43243243243243246,3.0,29.0,0.09375,0.90625,0.17481975168145752,0.17012257431554725,0.1753056665813793,0.0,0.6,0.0038053,1,9,0.0,,,,,,,,,,
10,0.66754150390625,3.0,31.0,74.0,0.4189189189189189,1.0,30.0,0.03225806451612903,0.967741935483871,0.17528556702999742,0.17017270648953406,0.1754559957146795,0.0,0.6,0.0038053,1,10,0.0,,,,,,,,,,
11,0.6498616536458334,3.0,31.0,74.0,0.4189189189189189,2.0,29.0,0.06451612903225806,0.9354838709677419,0.1765345427406686,0.16918136313512264,0.17704165857553386,0.0,0.6,0.0038053,1,11,0.0,,,,,,,,,,
12,0.65545654296875,3.0,22.0,74.0,0.2972972972972973,3.0,19.0,0.13636363636363635,0.8636363636363636,0.17457098847388952,0.17036047529500828,0.17523580634423921,0.0,0.6,0.0038053,1,12,0.0,,,,,,,,,,
13,0.6299235026041667,3.0,4.0,74.0,0.05405405405405406,0.0,4.0,0.0,1.0,0.17531273621148985,0.0,0.17531273621148985,0.0,0.6,0.0038053,1,13,0.0,,,,,,,,,,
14,0.6433919270833334,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17558437855849318,0.0,0.17558437855849318,0.0,0.6,0.0038053,1,14,0.0,,,,,,,,,,
15,0.632476806640625,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17648411185382062,0.0,0.17648411185382062,0.0,0.6,0.0038053,1,15,0.0,,,,,,,,,,
16,0.6026102701822916,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.1738958430112352,0.0,0.1738958430112352,0.0,0.6,0.0038053,1,16,0.0,,,,,,,,,,
17,0.611328125,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,17,0.0,,,,,,,,,,
18,0.6490275065104167,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,18,0.0,,,,,,,,,,
19,0.5894978841145834,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,19,0.0,,,,,,,,,,
20,0.5616709391276041,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,20,0.0,,,,,,,,,,
21,0.5333379109700521,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,21,0.0,,,,,,,,,,
22,0.49038187662760413,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,22,0.0,,,,,,,,,,
23,0.695624033610026,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,23,0.0,,,,,,,,,,
24,0.5032513936360676,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,24,0.0,,,,,,,,,,
25,0.5439402262369792,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,25,0.0,,,,,,,,,,
26,0.5566609700520834,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,26,0.0,,,,,,,,,,
