step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.9151184558868408,1,1,0.0,,,,,
2,1.0536131858825684,1,2,0.0,,,,,
3,0.9523177146911621,1,3,0.0,,,,,
4,0.8832279443740845,1,4,0.0,,,,,
5,1.0492271184921265,1,5,0.0,,,,,
6,0.9505412578582764,1,6,0.0,,,,,
7,1.014195203781128,1,7,0.0,,,,,
8,1.0818743705749512,1,8,0.0,,,,,
9,1.0922212600708008,1,9,0.0,,,,,
10,0.7486652731895447,1,10,0.0,,,,,
11,0.9377427101135254,1,11,0.0,,,,,
12,0.9570550322532654,1,12,0.0,,,,,
13,0.8152679800987244,1,13,0.0,,,,,
14,0.9949625730514526,1,14,0.0,,,,,
15,0.7732309699058533,1,15,0.0,,,,,
16,0.8906058073043823,1,16,0.0,,,,,
17,0.7735271453857422,1,17,0.0,,,,,
18,0.7209057211875916,1,18,0.0,,,,,
19,0.7302985191345215,1,19,0.0,,,,,
20,0.6987820863723755,1,20,0.0,,,,,
21,0.7395261526107788,1,21,0.0,,,,,
22,0.7060303688049316,1,22,0.0,,,,,
23,0.6710379719734192,1,23,0.0,,,,,
24,0.6685117483139038,1,24,0.0,,,,,
25,0.6310186386108398,1,25,0.0,,,,,
26,0.5779021978378296,1,26,0.0,,,,,
27,0.6668830513954163,1,27,0.0,,,,,
28,0.6944090127944946,1,28,0.0,,,,,
29,0.4966459572315216,1,29,0.0,,,,,
30,0.6627837419509888,1,30,0.0,,,,,
31,0.6173861026763916,1,31,0.0,,,,,
32,0.6720818281173706,1,32,0.0,,,,,
33,0.6504924893379211,1,33,0.0,,,,,
34,0.7285803556442261,1,34,0.0,,,,,
35,0.5424880385398865,1,35,0.0,,,,,
36,0.5314891338348389,1,36,0.0,,,,,
37,0.574744462966919,1,37,0.0,,,,,
38,0.6029856204986572,1,38,0.0,,,,,
39,0.5452101230621338,1,39,0.0,,,,,
40,0.6891365051269531,1,40,0.0,,,,,
41,0.5534523725509644,1,41,0.0,,,,,
42,0.5170903205871582,1,42,0.0,,,,,
43,0.6065763235092163,1,43,0.0,,,,,
44,0.5639452934265137,1,44,0.0,,,,,
45,0.4565724730491638,1,45,0.0,,,,,
46,0.6624221801757812,1,46,0.0,,,,,
47,0.5529515147209167,1,47,0.0,,,,,
48,0.6564550995826721,1,48,0.0,,,,,
49,0.5142148733139038,1,49,0.0,,,,,
50,0.6213852167129517,1,50,0.0,,,,,
51,0.5514734983444214,1,51,0.0,,,,,
52,0.4397638440132141,1,52,0.0,,,,,
53,0.5326453447341919,1,53,0.0,,,,,
