step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.7007086277008057,1,1,0.0,,,,,
2,0.698089599609375,1,2,0.0,,,,,
3,0.6843806505203247,1,3,0.0,,,,,
4,0.7012962698936462,1,4,0.0,,,,,
5,0.713100790977478,1,5,0.0,,,,,
6,0.6905258297920227,1,6,0.0,,,,,
7,0.6889232397079468,1,7,0.0,,,,,
8,0.688393235206604,1,8,0.0,,,,,
9,0.6921399831771851,1,9,0.0,,,,,
10,0.69224613904953,1,10,0.0,,,,,
11,0.7046259641647339,1,11,0.0,,,,,
12,0.6783265471458435,1,12,0.0,,,,,
13,0.6961514949798584,1,13,0.0,,,,,
14,0.6894109845161438,1,14,0.0,,,,,
15,0.684330940246582,1,15,0.0,,,,,
16,0.7098610997200012,1,16,0.0,,,,,
17,0.6925081014633179,1,17,0.0,,,,,
18,0.6946638226509094,1,18,0.0,,,,,
19,0.6891249418258667,1,19,0.0,,,,,
20,0.6928350925445557,1,20,0.0,,,,,
21,0.6933062076568604,1,21,0.0,,,,,
22,0.692096471786499,1,22,0.0,,,,,
23,0.6802618503570557,1,23,0.0,,,,,
24,0.6972051858901978,1,24,0.0,,,,,
25,0.6899849772453308,1,25,0.0,,,,,
26,0.7079436779022217,1,26,0.0,,,,,
27,0.6954271197319031,1,27,0.0,,,,,
28,0.6858526468276978,1,28,0.0,,,,,
29,0.6991521120071411,1,29,0.0,,,,,
30,0.6847981214523315,1,30,0.0,,,,,
31,0.695904016494751,1,31,0.0,,,,,
32,0.7041797637939453,1,32,0.0,,,,,
33,0.6879529356956482,1,33,0.0,,,,,
34,0.6866382360458374,1,34,0.0,,,,,
35,0.7025554180145264,1,35,0.0,,,,,
36,0.71126389503479,1,36,0.0,,,,,
37,0.7107174396514893,1,37,0.0,,,,,
38,0.7002841234207153,1,38,0.0,,,,,
39,0.6937187910079956,1,39,0.0,,,,,
40,0.6880996823310852,1,40,0.0,,,,,
41,0.6838099956512451,1,41,0.0,,,,,
42,0.6875163912773132,1,42,0.0,,,,,
43,0.6906087398529053,1,43,0.0,,,,,
44,0.6795629262924194,1,44,0.0,,,,,
45,0.7106114625930786,1,45,0.0,,,,,
46,0.705147385597229,1,46,0.0,,,,,
47,0.6882950067520142,1,47,0.0,,,,,
48,0.7082958817481995,1,48,0.0,,,,,
49,0.6902730464935303,1,49,0.0,,,,,
50,0.7027760744094849,1,50,0.0,,,,,
51,0.6948803663253784,1,51,0.0,,,,,
52,0.6776658296585083,1,52,0.0,,,,,
53,0.6918849945068359,1,53,0.0,,,,,
54,0.6900967955589294,1,54,0.0,,,,,
55,0.6801427602767944,1,55,0.0,,,,,
56,0.6758525371551514,1,56,0.0,,,,,
57,0.6971835494041443,1,57,0.0,,,,,
58,0.7078679203987122,1,58,0.0,,,,,
59,0.6919630765914917,1,59,0.0,,,,,
60,0.6878234148025513,1,60,0.0,,,,,
61,0.7277523279190063,1,61,0.0,,,,,
62,0.6864979863166809,1,62,0.0,,,,,
63,0.7023093700408936,1,63,0.0,,,,,
64,0.6740787029266357,1,64,0.0,,,,,
65,0.6862124800682068,1,65,0.0,,,,,
66,0.6887979507446289,1,66,0.0,,,,,
67,0.6728554368019104,1,67,0.0,,,,,
68,0.6876377463340759,1,68,0.0,,,,,
69,0.7067997455596924,1,69,0.0,,,,,
70,0.6868420839309692,1,70,0.0,,,,,
71,0.6762667894363403,1,71,0.0,,,,,
72,0.7019354104995728,1,72,0.0,,,,,
73,0.7054897546768188,1,73,0.0,,,,,
74,0.6862647533416748,1,74,0.0,,,,,
75,0.6899808645248413,1,75,0.0,,,,,
76,0.6834656000137329,1,76,0.0,,,,,
77,0.6632018089294434,1,77,0.0,,,,,
78,0.6467425227165222,1,78,0.0,,,,,
78,,1,,1.0,0.5740072202166066,0.6803416808446249,0.5931726907630522,0.6718714183721787,0.019165470546445684
79,0.6853610277175903,2,1,0.0,,,,,
80,0.6799648404121399,2,2,0.0,,,,,
81,0.6214343309402466,2,3,0.0,,,,,
82,0.6369739770889282,2,4,0.0,,,,,
83,0.6817043423652649,2,5,0.0,,,,,
84,0.7200180292129517,2,6,0.0,,,,,
85,0.6695594191551208,2,7,0.0,,,,,
86,0.7319157719612122,2,8,0.0,,,,,
87,0.6680258512496948,2,9,0.0,,,,,
88,0.651978075504303,2,10,0.0,,,,,
89,0.6678390502929688,2,11,0.0,,,,,
90,0.6176042556762695,2,12,0.0,,,,,
91,0.6581504344940186,2,13,0.0,,,,,
92,0.6526288986206055,2,14,0.0,,,,,
93,0.6291495561599731,2,15,0.0,,,,,
94,0.6805180311203003,2,16,0.0,,,,,
95,0.6787826418876648,2,17,0.0,,,,,
96,0.6826866865158081,2,18,0.0,,,,,
97,0.7436167001724243,2,19,0.0,,,,,
98,0.5903493762016296,2,20,0.0,,,,,
99,0.6994059085845947,2,21,0.0,,,,,
100,0.6623532772064209,2,22,0.0,,,,,
101,0.5800039768218994,2,23,0.0,,,,,
102,0.596466064453125,2,24,0.0,,,,,
103,0.7230133414268494,2,25,0.0,,,,,
104,0.6424463987350464,2,26,0.0,,,,,
105,0.6463119983673096,2,27,0.0,,,,,
106,0.6486257910728455,2,28,0.0,,,,,
107,0.7008225321769714,2,29,0.0,,,,,
108,0.6935756802558899,2,30,0.0,,,,,
109,0.6573526859283447,2,31,0.0,,,,,
110,0.5945664644241333,2,32,0.0,,,,,
111,0.6938902139663696,2,33,0.0,,,,,
112,0.8204582929611206,2,34,0.0,,,,,
113,0.8672572374343872,2,35,0.0,,,,,
114,0.7948497533798218,2,36,0.0,,,,,
115,0.7349506616592407,2,37,0.0,,,,,
116,0.7246324419975281,2,38,0.0,,,,,
117,0.6577433943748474,2,39,0.0,,,,,
118,0.6466279625892639,2,40,0.0,,,,,
119,0.6353363990783691,2,41,0.0,,,,,
120,0.6940959692001343,2,42,0.0,,,,,
121,0.6595982313156128,2,43,0.0,,,,,
122,0.6251904964447021,2,44,0.0,,,,,
123,0.6541488170623779,2,45,0.0,,,,,
124,0.657784104347229,2,46,0.0,,,,,
125,0.6704519987106323,2,47,0.0,,,,,
126,0.710830569267273,2,48,0.0,,,,,
127,0.6804459095001221,2,49,0.0,,,,,
128,0.7010912895202637,2,50,0.0,,,,,
129,0.6704797744750977,2,51,0.0,,,,,
130,0.629051923751831,2,52,0.0,,,,,
131,0.6211456656455994,2,53,0.0,,,,,
132,0.6470959186553955,2,54,0.0,,,,,
133,0.649626612663269,2,55,0.0,,,,,
134,0.6465737223625183,2,56,0.0,,,,,
135,0.6829110980033875,2,57,0.0,,,,,
136,0.7225323915481567,2,58,0.0,,,,,
137,0.6634275913238525,2,59,0.0,,,,,
138,0.6040574312210083,2,60,0.0,,,,,
139,0.6186787486076355,2,61,0.0,,,,,
140,0.6825993657112122,2,62,0.0,,,,,
141,0.6777120232582092,2,63,0.0,,,,,
142,0.5825155973434448,2,64,0.0,,,,,
143,0.656036376953125,2,65,0.0,,,,,
144,0.6518822908401489,2,66,0.0,,,,,
145,0.7031093835830688,2,67,0.0,,,,,
146,0.6408542394638062,2,68,0.0,,,,,
147,0.6517529487609863,2,69,0.0,,,,,
148,0.5795474052429199,2,70,0.0,,,,,
149,0.6713554859161377,2,71,0.0,,,,,
150,0.6993250846862793,2,72,0.0,,,,,
151,0.7473429441452026,2,73,0.0,,,,,
152,0.639655590057373,2,74,0.0,,,,,
153,0.6279172301292419,2,75,0.0,,,,,
154,0.5580288767814636,2,76,0.0,,,,,
155,0.6984390616416931,2,77,0.0,,,,,
156,0.6519577503204346,2,78,0.0,,,,,
156,,2,,1.0,0.6028880866425993,0.6602929698096381,0.7903614457831325,0.530941916963993,0.1874733591405332
157,0.4986204504966736,3,1,0.0,,,,,
158,0.5021622180938721,3,2,0.0,,,,,
159,0.5075255036354065,3,3,0.0,,,,,
160,0.5123088359832764,3,4,0.0,,,,,
161,0.5336189866065979,3,5,0.0,,,,,
162,0.4647197425365448,3,6,0.0,,,,,
163,0.6179965734481812,3,7,0.0,,,,,
164,0.5569785833358765,3,8,0.0,,,,,
165,0.4954393208026886,3,9,0.0,,,,,
166,0.4787784516811371,3,10,0.0,,,,,
167,0.4099683165550232,3,11,0.0,,,,,
168,0.42500540614128113,3,12,0.0,,,,,
169,0.42149677872657776,3,13,0.0,,,,,
170,0.5094302892684937,3,14,0.0,,,,,
171,0.3567101061344147,3,15,0.0,,,,,
172,0.40765661001205444,3,16,0.0,,,,,
173,0.458055317401886,3,17,0.0,,,,,
174,0.4298672378063202,3,18,0.0,,,,,
175,0.5507763624191284,3,19,0.0,,,,,
176,0.6968357563018799,3,20,0.0,,,,,
177,0.6230812668800354,3,21,0.0,,,,,
178,0.49151110649108887,3,22,0.0,,,,,
179,0.4691852331161499,3,23,0.0,,,,,
180,0.5613354444503784,3,24,0.0,,,,,
181,0.5474410653114319,3,25,0.0,,,,,
182,0.5190155506134033,3,26,0.0,,,,,
183,0.5319122076034546,3,27,0.0,,,,,
184,0.5994644165039062,3,28,0.0,,,,,
185,0.5274041891098022,3,29,0.0,,,,,
186,0.4097145199775696,3,30,0.0,,,,,
187,0.3489358425140381,3,31,0.0,,,,,
188,0.4466285705566406,3,32,0.0,,,,,
189,0.46205979585647583,3,33,0.0,,,,,
190,0.46314898133277893,3,34,0.0,,,,,
191,0.4108995199203491,3,35,0.0,,,,,
