step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.687461276849111,3.0,1.0,0.6,1,1,0.0,,,,,
2,0.6773059964179993,3.0,1.0,0.6,1,2,0.0,,,,,
3,0.6640940109888712,3.0,1.0,0.6,1,3,0.0,,,,,
4,0.6549519499142965,3.0,1.0,0.6,1,4,0.0,,,,,
5,0.7211185892422994,3.0,1.0,0.6,1,5,0.0,,,,,
6,0.6284410357475281,3.0,1.0,0.6,1,6,0.0,,,,,
7,0.6316616932551066,3.0,1.0,0.6,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6462679646602414,0.6260089169979767,0.6417644024872727,0.010001288690432819
8,0.6648090680440267,3.0,1.0,0.6,2,1,0.0,,,,,
9,0.6455765962600708,3.0,1.0,0.6,2,2,0.0,,,,,
10,0.5974514484405518,3.0,1.0,0.6,2,3,0.0,,,,,
11,0.6850715676943461,3.0,1.0,0.6,2,4,0.0,,,,,
12,0.6562232375144958,3.0,1.0,0.6,2,5,0.0,,,,,
13,0.624022920926412,3.0,1.0,0.6,2,6,0.0,,,,,
14,0.6285272240638733,3.0,1.0,0.6,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6209095890918576,0.6002924007027608,0.6306202042175578,0.5996582340394147,0.009710615125700262
15,0.5605129400889078,3.0,1.0,0.6,3,1,0.0,,,,,
16,0.5844747424125671,3.0,1.0,0.6,3,2,0.0,,,,,
17,0.6121070186297098,3.0,1.0,0.6,3,3,0.0,,,,,
18,0.6524878740310669,3.0,1.0,0.6,3,4,0.0,,,,,
19,0.5680974821249644,3.0,1.0,0.6,3,5,0.0,,,,,
20,0.5286321143309275,3.0,1.0,0.6,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6158424599538003,0.5811927675027607,0.6442739840322632,0.5814344049355427,0.028431524078462944
