step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6874593098958334,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6773681640625,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.8793436686197916,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.66558837890625,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.7125651041666666,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6829833984375,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6514689127604166,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6954217139024618,0.6259273294958541,0.6863363760735096,0.009919701188310204
8,0.7076009114583334,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6380208333333334,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6758015950520834,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.65234375,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6720377604166666,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6518147786458334,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.653564453125,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6665321421944332,0.6251901086133789,0.6617779681259911,0.009182480305835017
15,0.6393229166666666,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6570841471354166,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6775716145833334,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.7281697591145834,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.63671875,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6910807291666666,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6681647478407203,0.6251107478007242,0.6629570134857516,0.009103119493180323
