step,mean,std,var,n
1,0.816969696969697,0.1653290677491153,0.02733370064279156,5
2,0.8245791245791245,0.08589092940675482,0.007377251754356139,5
3,0.7914529914529915,0.16332168197204233,0.026673971802176934,5
4,0.8301754385964912,0.09714705355999916,0.009437550015389344,5
5,0.8300386382623225,0.05718979122725475,0.0032706722206169844,5
6,0.7922222222222223,0.07947357663221184,0.006316049382716049,5
7,0.8135042735042735,0.12845832547403332,0.016501541383592676,5
8,0.7935983436853002,0.10859262505636648,0.011792358216632593,5
9,0.8517857142857143,0.09271967846962263,0.008596938775510203,5
10,0.8469336219336219,0.049653404975225864,0.0024654606256337844,5
11,0.8017543859649123,0.16369464625164037,0.026795937211449676,5
12,0.691969696969697,0.3600439979235473,0.12963168044077134,5
13,0.6165912518853696,0.3328428104602038,0.11078433647504715,5
14,0.8904761904761905,0.13932132226978852,0.01941043083900227,5
15,0.6628571428571429,0.3444723856708922,0.11866122448979592,5
16,0.8817460317460318,0.11665316842332142,0.013607961703199795,5
17,0.9444444444444444,0.07027283689263066,0.0049382716049382715,5
18,0.8703296703296705,0.15869897317394022,0.025185364086462998,5
19,0.8642857142857142,0.13460280023907212,0.01811791383219955,5
20,0.6566666666666666,0.356464116941196,0.12706666666666666,5
21,0.44700854700854703,0.38910579092519515,0.15140331653152167,5
22,0.335,0.41097445176069036,0.16890000000000002,5
23,0.2,0.4,0.16000000000000003,5
24,0.16,0.32,0.1024,5
25,0.0,0.0,0.0,5
26,0.2,0.4,0.16000000000000003,5
27,0.2,0.4,0.16000000000000003,5
28,0.2,0.4,0.16000000000000003,5
29,0.0,0.0,0.0,5
30,0.0,0.0,0.0,5
31,0.0,0.0,0.0,5
32,0.0,0.0,0.0,5
33,0.0,0.0,0.0,5
34,0.0,0.0,0.0,5
35,0.0,0.0,0.0,5
36,0.0,0.0,0.0,5
37,0.0,0.0,0.0,5
38,0.2,0.4,0.16000000000000003,5
39,0.3,0.39999999999999997,0.15999999999999998,5
40,0.2,0.4,0.16000000000000003,5
41,0.0,0.0,0.0,5
42,0.0,0.0,0.0,5
43,0.0,0.0,0.0,5
44,0.0,0.0,0.0,5
45,0.0,0.0,0.0,5
46,0.0,0.0,0.0,5
47,0.0,0.0,0.0,5
48,0.0,0.0,0.0,5
49,0.0,0.0,0.0,5
50,0.0,0.0,0.0,5
51,0.0,0.0,0.0,5
52,0.0,0.0,0.0,5
53,0.0,0.0,0.0,5
54,0.0,0.0,0.0,5
55,0.0,0.0,0.0,5
56,0.0,0.0,0.0,5
57,0.0,0.0,0.0,5
58,0.0,0.0,0.0,5
59,0.0,0.0,0.0,5
60,0.0,0.0,0.0,5
61,0.0,0.0,0.0,5
62,0.0,0.0,0.0,5
63,0.0,0.0,0.0,5
64,0.0,0.0,0.0,5
65,0.0,0.0,0.0,5
66,0.0,0.0,0.0,5
67,0.0,0.0,0.0,5
68,0.0,0.0,0.0,5
69,0.0,0.0,0.0,5
70,0.0,0.0,0.0,5
71,0.0,0.0,0.0,5
72,0.0,0.0,0.0,5
73,0.0,0.0,0.0,5
74,0.0,0.0,0.0,5
75,0.0,0.0,0.0,5
76,0.0,0.0,0.0,5
77,0.0,0.0,0.0,5
78,0.0,0.0,0.0,5
79,0.0,0.0,0.0,5
80,0.0,0.0,0.0,5
81,0.0,0.0,0.0,5
82,0.0,0.0,0.0,5
83,0.0,0.0,0.0,5
84,0.0,0.0,0.0,5
85,0.0,0.0,0.0,5
