step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,diag/info_retention_ratio,diag/residual_visibility,diag/conflict_resolution_rate,train/expert_load_r,train/expert_load_R,train/load_cv,train/load_max_min_ratio,train/utilization_ratio,train/routing_entropy,train/routing_entropy_raw,train/active_experts,train/expert_purity,train/intra_expert_coherence,train/intra_expert_conflict,train/inter_expert_similarity,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,1,1,0.0,32.0,32.0,0.699951171875,35.0,74.0,0.47297297297297297,1.0,34.0,0.02857142857142857,0.9714285714285714,0.1498128146830459,0.14477875518203093,0.14996087525660515,0.0,0.6,0.0033914772,1.0000000029386262,0.6645030836957059,2.4791273441268484e-09,1.0,34.0,0.9428571428571428,34.0,1.0,0.1871762280193099,0.12974067471943007,2.0,0.5052910982485772,-0.00011128919240876406,0.5000556445962043,-0.00026107831091652374,822.5501030101441,3648.67138671875,,,,,,,,,,
2,1,2,0.0,32.0,32.0,0.6932373046875,27.0,74.0,0.36486486486486486,7.0,20.0,0.25925925925925924,0.7407407407407407,0.14954048714769624,0.14550350584887822,0.15095343060228256,0.0,0.6,0.0033914772,1.0000000001037181,0.6593316518627622,-9.198586396035197e-09,7.0,20.0,0.48148148148148145,2.857142857142857,1.0,0.8256264973039948,0.5722806788018473,2.0,0.5090958882826206,0.0001506270705051619,0.4999246864647474,0.0020045378587502482,326.428433007095,3860.0634765625,,,,,,,,,,
3,1,3,0.0,32.0,32.0,0.6824951171875,15.0,74.0,0.20270270270270271,1.0,14.0,0.06666666666666667,0.9333333333333333,0.1509216097832155,0.1465965882854223,0.15123053989020077,0.0,0.6,0.0033914772,1.0000000002489275,0.6686529523705818,-7.422799070688918e-09,1.0,14.0,0.8666666666666667,14.0,1.0,0.35335930616752154,0.24493000679463606,2.0,0.5078802217851549,7.9734469181858e-05,0.49996013276540907,0.0044664469616635385,317.8537130006589,3779.39013671875,,,,,,,,,,
4,1,4,0.0,32.0,32.0,0.7015380859375,35.0,74.0,0.47297297297297297,5.0,30.0,0.14285714285714285,0.8571428571428571,0.15057467660330418,0.1450473714303378,0.15149589413213194,0.0,0.6,0.0033914772,0.9999999999640775,0.6479172607160569,-2.7496341469309308e-08,5.0,30.0,0.7142857142857143,6.0,1.0,0.5916727497284272,0.41011629828840945,2.0,0.5095629670168027,2.5368567356346073e-05,0.4999873157163218,5.750785722348079e-05,328.173574001994,3904.83642578125,,,,,,,,,,
5,1,5,0.0,32.0,32.0,0.66644287109375,6.0,74.0,0.08108108108108109,0.0,6.0,0.0,1.0,0.15303166916693658,0.0,0.15303166916693658,0.0,0.6,0.0033914772,1.0000000000007856,0.6603543696793982,-1.4268416910640108e-09,0.0,6.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5101055638897886,-0.00015952919784467667,0.5000797645989223,nan,314.3205560045317,3768.16552734375,,,,,,,,,,
6,1,6,0.0,32.0,32.0,0.675537109375,38.0,74.0,0.5135135135135135,8.0,30.0,0.21052631578947367,0.7894736842105263,0.14966508976509396,0.1457140174535377,0.1507187090481756,0.0,0.6,0.0033914772,1.0000000008427596,0.6548435939340782,-8.943751941533762e-09,8.0,30.0,0.5789473684210527,3.75,1.0,0.7424875406882231,0.5146531454289295,2.0,0.5071291291443973,-8.625061396148081e-05,0.5000431253069807,0.002514280075177233,327.73558096960187,3940.6826171875,,,,,,,,,,
7,1,7,0.0,32.0,32.0,0.72393798828125,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.14924528797953218,0.0,0.14924528797953218,0.0,0.6,0.0033914772,1.0000000000722875,0.6650065573056244,1.306042196688803e-09,0.0,3.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5053434575590808,0.0024828645400702953,0.49875856772996485,nan,312.81052000122145,3753.42724609375,,,,,,,,,,
8,1,8,0.0,32.0,32.0,0.677978515625,15.0,74.0,0.20270270270270271,1.0,14.0,0.06666666666666667,0.9333333333333333,0.1503129090425749,0.14413351376162095,0.1507542944197859,0.0,0.6,0.0033914772,1.0000000009043175,0.6747100185874025,-1.4893769743126653e-08,1.0,14.0,0.8666666666666667,14.0,1.0,0.35335930616752154,0.24493000679463606,2.0,0.5071100190605681,0.00021306201233528554,0.49989346899383236,-0.0029945017198914356,316.8305529979989,3780.80224609375,,,,,,,,,,
9,1,9,0.0,32.0,32.0,0.6729736328125,10.0,74.0,0.13513513513513514,2.0,8.0,0.2,0.8,0.1499202649893169,0.14537460016873643,0.15105668119446203,0.0,0.6,0.0033914772,0.9999999986351803,0.6719534078932774,1.878875526155156e-08,2.0,8.0,0.6,4.0,1.0,0.721928066033462,0.5004024035381882,2.0,0.5078778642598198,-0.002225794014520943,0.5011128970072605,0.0031071002422924064,319.03095898451284,3769.55224609375,,,,,,,,,,
10,1,10,0.0,32.0,32.0,0.65533447265625,11.0,74.0,0.14864864864864866,0.0,11.0,0.0,1.0,0.15232024279014544,0.0,0.15232024279014544,0.0,0.6,0.0033914772,0.9999999999247765,0.6624857892207799,8.638010125314252e-09,0.0,11.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5094343962760545,-0.0002511375932954252,0.5001255687966477,nan,323.2316910289228,3771.61474609375,,,,,,,,,,
11,1,11,0.0,32.0,32.0,0.6226806640625,18.0,74.0,0.24324324324324326,2.0,16.0,0.1111111111111111,0.8888888888888888,0.15025872794940245,0.14580572625637855,0.15081535316103045,0.0,0.6,0.0033914772,1.000000000262483,0.6678296656949666,9.930971127373298e-09,2.0,16.0,0.7777777777777778,8.0,1.0,0.5032583059217456,0.3488320758430324,2.0,0.5073611333523382,0.0016209578607231379,0.49918952106963843,0.0013314427887897381,316.0049269790761,3788.35888671875,,,,,,,,,,
12,1,12,0.0,32.0,32.0,0.73895263671875,5.0,74.0,0.06756756756756757,0.0,5.0,0.0,1.0,0.14965187666466997,0.0,0.14965187666466997,0.0,0.6,0.0033914772,1.0000000001687905,0.6600883912192805,-1.182343111554656e-09,0.0,5.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5067334283390496,0.0008964198059402406,0.4995517900970299,nan,311.95080297766253,3758.30224609375,,,,,,,,,,
13,1,13,0.0,32.0,32.0,0.63043212890625,6.0,74.0,0.08108108108108109,1.0,5.0,0.16666666666666666,0.8333333333333334,0.14937272038635138,0.14519665426134962,0.15020793361135173,0.0,0.6,0.0033914772,1.0000000001756426,0.656442299025665,-8.711740155090955e-09,1.0,5.0,0.6666666666666666,5.0,1.0,0.6500223927944538,0.450561188866305,2.0,0.5066722659400545,-0.00012691465963143855,0.5000634573298157,0.0009236296487887302,308.73905803309754,3759.95263671875,,,,,,,,,,
14,1,14,0.0,32.0,32.0,0.68768310546875,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1.0,0.6665670586862851,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,312.8098419983871,3746.67724609375,,,,,,,,,,
15,1,15,0.0,32.0,32.0,0.67877197265625,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.15064502856057002,0.0,0.15064502856057002,0.0,0.6,0.0033914772,1.0000000001412521,0.6573847434092436,2.1471287887668292e-09,0.0,3.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5024135855712858,0.0015115066198632121,0.4992442466900684,nan,316.2572309956886,3753.42724609375,,,,,,,,,,
16,1,16,0.0,32.0,32.0,0.64276123046875,4.0,74.0,0.05405405405405406,0.0,4.0,0.0,1.0,0.14892190750113782,0.0,0.14892190750113782,0.0,0.6,0.0033914772,1.0000000000613039,0.6662009676924456,1.220804996507866e-09,0.0,4.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5038423563966443,-2.2963620722293854e-05,0.5000114818103611,nan,311.79823400452733,3756.05224609375,,,,,,,,,,
17,1,17,0.0,32.0,32.0,0.7535400390625,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.1505725514387587,0.0,0.1505725514387587,0.0,0.6,0.0033914772,1.0000000000655744,0.6641295651187422,5.515156475279661e-10,0.0,2.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5036901168752643,0.0027208023238927126,0.49863959883805364,nan,311.9880300364457,3751.17724609375,,,,,,,,,,
18,1,18,0.0,32.0,32.0,0.70428466796875,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1.0,0.6682753569111916,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,305.51277397898957,3765.61474609375,,,,,,,,,,
