step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.687461276849111,3.0,1.0,0.6,1,1,0.0,,,,,
2,0.6773059964179993,3.0,1.0,0.6,1,2,0.0,,,,,
3,0.6698049704233805,3.0,1.0,0.6,1,3,0.0,,,,,
4,0.6534472902615865,3.0,1.0,0.6,1,4,0.0,,,,,
5,0.7128369609514872,3.0,1.0,0.6,1,5,0.0,,,,,
6,0.6234787305196127,3.0,1.0,0.6,1,6,0.0,,,,,
7,0.6526118516921997,3.0,1.0,0.6,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6570432860364694,0.6260089169979767,0.6505581394917868,0.010001288690432819
8,0.6839742461840311,3.0,1.0,0.6,2,1,0.0,,,,,
9,0.6680978139241537,3.0,1.0,0.6,2,2,0.0,,,,,
10,0.5903790791829427,3.0,1.0,0.6,2,3,0.0,,,,,
11,0.6808675130208334,3.0,1.0,0.6,2,4,0.0,,,,,
12,0.6767107645670573,3.0,1.0,0.6,2,5,0.0,,,,,
13,0.6387885808944702,3.0,1.0,0.6,2,6,0.0,,,,,
14,0.6346229314804077,3.0,1.0,0.6,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6218114203506416,0.6259126493455293,0.6211501129575532,0.009905021037985406
15,0.5725926160812378,3.0,1.0,0.6,3,1,0.0,,,,,
16,0.6042143305142721,3.0,1.0,0.6,3,2,0.0,,,,,
17,0.6594446500142416,3.0,1.0,0.6,3,3,0.0,,,,,
18,0.6630919774373373,3.0,1.0,0.6,3,4,0.0,,,,,
19,0.5629415114720663,3.0,1.0,0.6,3,5,0.0,,,,,
20,0.5430801014105479,3.0,1.0,0.6,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6079962305440954,0.6257787013072348,0.607011379691957,0.009771072999690933
