step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6879069010416666,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6935221354166666,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.5150655110677084,3.0,0.0,0.0,1,3,0.0,,,,,
4,2.3038729429244995,3.0,0.0,0.0,1,4,0.0,,,,,
5,1.1089000701904297,3.0,0.0,0.0,1,5,0.0,,,,,
6,1.1684271494547527,3.0,0.0,0.0,1,6,0.0,,,,,
7,1.854169209798177,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.3839923716924562,0.8527468520876843,0.3739826295821269,0.8597983812095334,-0.01000974211032929
8,0.8932291666666666,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.68035888671875,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.693267822265625,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.638916015625,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6393229166666666,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6689046223958334,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6821695963541666,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6734783041665541,0.6257689145403516,0.671491777944779,0.009761286232807698
15,0.6695963541666666,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6895345052083334,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6590983072916666,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6480509440104166,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6829427083333334,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.61767578125,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6667680312734415,0.6258785289961369,0.6615277283488751,0.009870900688593087
