step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6903889973958334,3.0,0.0,0.0,1,1,0.0,,,,,
1,,,,,1,,1.0,0.5083049732365813,0.6927131371581144,0.5141962180376983,0.6923747443458482,0.005891244801117024
2,0.6966552734375,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6919352213541666,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6808268229166666,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.65911865234375,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.63323974609375,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6517893473307291,3.0,0.0,0.0,1,7,0.0,,,,,
8,0.6676025390625,3.0,0.0,0.0,1,8,0.0,,,,,
9,0.666748046875,3.0,0.0,0.0,1,9,0.0,,,,,
10,0.6390787760416666,3.0,0.0,0.0,1,10,0.0,,,,,
10,,,,,1,,1.0,0.6150775292408711,0.6295196580895681,0.6023206334026879,0.635086009859545,-0.01275689583818318
11,0.620269775390625,3.0,0.0,0.0,2,1,0.0,,,,,
12,0.5883585611979166,3.0,0.0,0.0,2,2,0.0,,,,,
13,0.7136967976888021,3.0,0.0,0.0,2,3,0.0,,,,,
14,0.6598307291666666,3.0,0.0,0.0,2,4,0.0,,,,,
15,0.5569203694661459,3.0,0.0,0.0,2,5,0.0,,,,,
16,0.5948130289713541,3.0,0.0,0.0,2,6,0.0,,,,,
17,0.5891672770182291,3.0,0.0,0.0,2,7,0.0,,,,,
18,0.5675506591796875,3.0,0.0,0.0,2,8,0.0,,,,,
19,0.6389363606770834,3.0,0.0,0.0,2,9,0.0,,,,,
20,0.5237096150716146,3.0,0.0,0.0,2,10,0.0,,,,,
20,,,,,2,,1.0,0.6302831477043784,0.5969869192457103,0.6306163842734285,0.6019042760395223,0.00033323656905004384
21,0.6189676920572916,3.0,0.0,0.0,3,1,0.0,,,,,
22,0.5234909057617188,3.0,0.0,0.0,3,2,0.0,,,,,
23,0.5656000773111979,3.0,0.0,0.0,3,3,0.0,,,,,
24,0.5694402058919271,3.0,0.0,0.0,3,4,0.0,,,,,
25,0.583831787109375,3.0,0.0,0.0,3,5,0.0,,,,,
26,0.5360870361328125,3.0,0.0,0.0,3,6,0.0,,,,,
27,0.5469512939453125,3.0,0.0,0.0,3,7,0.0,,,,,
28,0.5955047607421875,3.0,0.0,0.0,3,8,0.0,,,,,
29,0.5742136637369791,3.0,0.0,0.0,3,9,0.0,,,,,
30,0.6279678344726562,3.0,0.0,0.0,3,10,0.0,,,,,
30,,,,,3,,1.0,0.666208287717401,0.5726487173154505,0.6608242203914679,0.5769039594615444,-0.005384067325933106
