step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
1,0.815527617931366,0.0,0.6,0.0038053,,,,
2,0.5782136917114258,4.0,0.6,0.0038053,,,,
3,0.8593872785568237,0.0,0.6,0.0038053,,,,
4,0.7301068305969238,0.0,0.6,0.0038053,,,,
5,0.7490496039390564,0.0,0.6,0.0038053,,,,
6,0.6281733512878418,0.0,0.6,0.0038053,,,,
7,0.674636960029602,0.0,0.6,0.0038053,,,,
8,0.7066487073898315,0.0,0.6,0.0038053,,,,
9,0.7412500381469727,0.0,0.6,0.0038053,,,,
10,0.6972312927246094,11.0,0.6,0.0038053,,,,
11,0.7472817897796631,0.0,0.6,0.0038053,,,,
12,0.7131589651107788,0.0,0.6,0.0038053,,,,
13,0.7521592378616333,0.0,0.6,0.0038053,,,,
14,0.7422651052474976,0.0,0.6,0.0038053,,,,
15,0.6791989803314209,3.0,0.6,0.0038053,,,,
16,0.7227174043655396,11.0,0.6,0.0038053,,,,
17,0.6717280149459839,17.0,0.6,0.0038053,,,,
18,0.6774125099182129,27.0,0.6,0.0038053,,,,
19,0.695827305316925,27.0,0.6,0.0038053,,,,
20,0.569823682308197,34.0,0.6,0.0038053,,,,
21,0.7701751589775085,29.0,0.6,0.0038053,,,,
22,0.6840721368789673,24.0,0.6,0.0038053,,,,
23,0.6913251876831055,35.0,0.6,0.0038053,,,,
24,0.7449848651885986,40.0,0.6,0.0038053,,,,
25,0.713497519493103,36.0,0.6,0.0038053,,,,
26,0.6810297966003418,16.0,0.6,0.0038053,,,,
27,0.7154247760772705,34.0,0.6,0.0038053,,,,
28,0.6582819223403931,36.0,0.6,0.0038053,,,,
29,0.6866321563720703,34.0,0.6,0.0038053,,,,
30,0.7145039439201355,26.0,0.6,0.0038053,,,,
31,0.7074992060661316,45.0,0.6,0.0038053,,,,
32,0.7436230182647705,45.0,0.6,0.0038053,,,,
33,0.6747801303863525,44.0,0.6,0.0038053,,,,
34,0.7172133922576904,46.0,0.6,0.0038053,,,,
35,0.7482019662857056,47.0,0.6,0.0038053,,,,
36,0.6772412061691284,42.0,0.6,0.0038053,,,,
37,0.7065339088439941,32.0,0.6,0.0038053,,,,
38,0.6736370325088501,29.0,0.6,0.0038053,,,,
39,0.7067884802818298,48.0,0.6,0.0038053,,,,
40,0.7027230262756348,47.0,0.6,0.0038053,,,,
41,0.5916438102722168,34.0,0.6,0.0038053,,,,
42,0.6810777187347412,42.0,0.6,0.0038053,,,,
43,0.6611659526824951,41.0,0.6,0.0038053,,,,
44,0.6600306034088135,40.0,0.6,0.0038053,,,,
45,0.6862392425537109,33.0,0.6,0.0038053,,,,
46,0.7077168226242065,41.0,0.6,0.0038053,,,,
47,0.8213677406311035,30.0,0.6,0.0038053,,,,
48,0.7204262018203735,32.0,0.6,0.0038053,,,,
49,0.6669479012489319,44.0,0.6,0.0038053,,,,
50,0.6244492530822754,46.0,0.6,0.0038053,,,,
51,0.7242311239242554,20.0,0.6,0.0038053,,,,
52,0.7235740423202515,52.0,0.6,0.0038053,,,,
53,0.7146391868591309,47.0,0.6,0.0038053,,,,
54,0.7029876112937927,43.0,0.6,0.0038053,,,,
55,0.7339226007461548,41.0,0.6,0.0038053,,,,
56,0.7263150811195374,27.0,0.6,0.0038053,,,,
57,0.6669723987579346,52.0,0.6,0.0038053,,,,
58,0.6873244047164917,56.0,0.6,0.0038053,,,,
59,0.7570619583129883,53.0,0.6,0.0038053,,,,
60,0.6886177659034729,37.0,0.6,0.0038053,,,,
61,0.7369198799133301,58.0,0.6,0.0038053,,,,
62,0.7250287532806396,49.0,0.6,0.0038053,,,,
63,0.7267673015594482,63.0,0.6,0.0038053,,,,
64,0.7281395196914673,64.0,0.6,0.0038053,,,,
65,0.6961674690246582,52.0,0.6,0.0038053,,,,
66,0.7047045230865479,64.0,0.6,0.0038053,,,,
67,0.6983461380004883,51.0,0.6,0.0038053,,,,
68,0.7288382649421692,51.0,0.6,0.0038053,,,,
69,0.7376053333282471,49.0,0.6,0.0038053,,,,
70,0.6779645681381226,57.0,0.6,0.0038053,,,,
71,0.6875866651535034,50.0,0.6,0.0038053,,,,
72,0.6647080779075623,66.0,0.6,0.0038053,,,,
73,0.6662404537200928,64.0,0.6,0.0038053,,,,
74,0.6650995016098022,58.0,0.6,0.0038053,,,,
75,0.6892993450164795,58.0,0.6,0.0038053,,,,
76,0.6615883111953735,67.0,0.6,0.0038053,,,,
77,0.6842678189277649,58.0,0.6,0.0038053,,,,
78,0.6768864393234253,56.0,0.6,0.0038053,,,,
78,,,,,0.4729241877256318,1,0.4983935742971888,0.025469386571557007
