step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6623942057291666,3.0,44.0,74.0,0.5945945945945946,6.0,38.0,0.13636363636363635,0.8636363636363636,0.22490454615625455,0.21590418817787174,0.22632565531073603,0.0,0.6,0.0033914772,1,1,0.0,,,,,,,,,,
2,0.6605224609375,3.0,43.0,74.0,0.581081081081081,5.0,38.0,0.11627906976744186,0.8837209302325582,0.2264408115313084,0.2135862805062371,0.22813219719250202,0.0,0.6,0.0033914772,1,2,0.0,,,,,,,,,,
3,0.6676839192708333,3.0,52.0,74.0,0.7027027027027027,4.0,48.0,0.07692307692307693,0.9230769230769231,0.22500045039781497,0.2162177770321353,0.225732339844955,0.0,0.6,0.0033914772,1,3,0.0,,,,,,,,,,
4,0.66180419921875,3.0,46.0,74.0,0.6216216216216216,4.0,42.0,0.08695652173913043,0.9130434782608695,0.22514533650104254,0.21820725114890713,0.22580610653457922,0.0,0.6,0.0033914772,1,4,0.0,,,,,,,,,,
5,0.6901855468750001,3.0,37.0,74.0,0.5,0.0,37.0,0.0,1.0,0.22560805388761293,0.0,0.22560805388761293,0.0,0.6,0.0033914772,1,5,0.0,,,,,,,,,,
6,0.6261189778645833,3.0,46.0,74.0,0.6216216216216216,3.0,43.0,0.06521739130434782,0.9347826086956522,0.22532535663182457,0.21790558189780077,0.2258430153341983,0.0,0.6,0.0033914772,1,6,0.0,,,,,,,,,,
7,0.6360677083333333,3.0,14.0,74.0,0.1891891891891892,2.0,12.0,0.14285714285714285,0.8571428571428571,0.22473701357847803,0.21868037280046015,0.22574645370814772,0.0,0.6,0.0033914772,1,7,0.0,,,,,,,,,,
8,0.64959716796875,3.0,38.0,74.0,0.5135135135135135,6.0,32.0,0.15789473684210525,0.8421052631578947,0.22563358031332387,0.2177043014599481,0.22712032009833177,0.0,0.6,0.0033914772,1,8,0.0,,,,,,,,,,
9,0.6737060546875001,3.0,36.0,74.0,0.4864864864864865,4.0,32.0,0.1111111111111111,0.8888888888888888,0.22481455790208735,0.21997089053949392,0.2254200163224115,0.0,0.6,0.0033914772,1,9,0.0,,,,,,,,,,
10,0.6671549479166667,3.0,25.0,74.0,0.33783783783783783,2.0,23.0,0.08,0.92,0.22580952909840032,0.21701805939040755,0.2265740047251823,0.0,0.6,0.0033914772,1,10,0.0,,,,,,,,,,
11,0.6495768229166667,3.0,31.0,74.0,0.4189189189189189,4.0,27.0,0.12903225806451613,0.8709677419354839,0.22641223992152976,0.21843841833353675,0.22759354682345465,0.0,0.6,0.0033914772,1,11,0.0,,,,,,,,,,
12,0.6544189453124999,3.0,23.0,74.0,0.3108108108108108,3.0,20.0,0.13043478260869565,0.8695652173913043,0.22478262798656928,0.21923839893096253,0.2256142623449103,0.0,0.6,0.0033914772,1,12,0.0,,,,,,,,,,
13,0.6275431315104167,3.0,4.0,74.0,0.05405405405405406,0.0,4.0,0.0,1.0,0.2246245589592088,0.0,0.2246245589592088,0.0,0.6,0.0033914772,1,13,0.0,,,,,,,,,,
14,0.6433919270833333,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.22396694364180877,0.0,0.22396694364180877,0.0,0.6,0.0033914772,1,14,0.0,,,,,,,,,,
15,0.6328531901041667,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.22430612147860757,0.0,0.22430612147860757,0.0,0.6,0.0033914772,1,15,0.0,,,,,,,,,,
16,0.5974527994791666,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,16,0.0,,,,,,,,,,
17,0.6196695963541667,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,17,0.0,,,,,,,,,,
18,0.6575927734375,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,18,0.0,,,,,,,,,,
19,0.6071879069010416,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,19,0.0,,,,,,,,,,
20,0.5797932942708333,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,20,0.0,,,,,,,,,,
21,0.5534871419270833,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,21,0.0,,,,,,,,,,
22,0.5248514811197916,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,22,0.0,,,,,,,,,,
23,0.6740976969401041,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,23,0.0,,,,,,,,,,
24,0.5143712361653646,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,24,0.0,,,,,,,,,,
25,0.5479634602864583,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,25,0.0,,,,,,,,,,
26,0.5444310506184895,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,26,0.0,,,,,,,,,,
27,0.6241404215494791,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,27,0.0,,,,,,,,,,
28,0.5566558837890625,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,28,0.0,,,,,,,,,,
29,0.6685078938802084,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,29,0.0,,,,,,,,,,
30,0.5977325439453124,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,30,0.0,,,,,,,,,,
31,0.5912907918294271,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,31,0.0,,,,,,,,,,
32,0.6022593180338541,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,32,0.0,,,,,,,,,,
33,0.5590718587239583,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,33,0.0,,,,,,,,,,
34,0.578125,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,34,0.0,,,,,,,,,,
35,0.6458689371744791,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,35,0.0,,,,,,,,,,
36,0.5674591064453125,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,36,0.0,,,,,,,,,,
