step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6874593098958334,3.0,1.0,0.4,1,1,0.0,,,,,
2,0.6773681640625,3.0,1.0,0.4,1,2,0.0,,,,,
3,0.6699625651041666,3.0,1.0,0.4,1,3,0.0,,,,,
4,0.6536051432291666,3.0,1.0,0.4,1,4,0.0,,,,,
5,0.7127888997395834,3.0,1.0,0.4,1,5,0.0,,,,,
6,0.62567138671875,3.0,1.0,0.4,1,6,0.0,,,,,
7,0.64447021484375,3.0,1.0,0.4,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6539058531389679,0.6259273294958541,0.6487183493341542,0.009919701188310204
8,0.654449462890625,3.0,1.0,0.4,2,1,0.0,,,,,
9,0.6036478678385416,3.0,1.0,0.4,2,2,0.0,,,,,
10,0.6737060546875,3.0,1.0,0.4,2,3,0.0,,,,,
11,0.6030375162760416,3.0,1.0,0.4,2,4,0.0,,,,,
12,0.63397216796875,3.0,1.0,0.4,2,5,0.0,,,,,
13,0.6065775553385416,3.0,1.0,0.4,2,6,0.0,,,,,
14,0.6010233561197916,3.0,1.0,0.4,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6136343598412096,0.6251901086133789,0.6121535841374651,0.009182480305835017
15,0.6060740152994791,3.0,1.0,0.4,3,1,0.0,,,,,
16,0.6337687174479166,3.0,1.0,0.4,3,2,0.0,,,,,
17,0.5691477457682291,3.0,1.0,0.4,3,3,0.0,,,,,
18,0.6272532145182291,3.0,1.0,0.4,3,4,0.0,,,,,
19,0.6049855550130209,3.0,1.0,0.4,3,5,0.0,,,,,
20,0.6628570556640625,3.0,1.0,0.4,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6045462535132216,0.6251107478007242,0.6008734765620299,0.009103119493180323
