step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6871337890625,3.0,1.0,0.2,1,1,0.0,,,,,
2,0.6875813802083334,3.0,1.0,0.2,1,2,0.0,,,,,
3,0.652099609375,3.0,1.0,0.2,1,3,0.0,,,,,
4,0.6888631184895834,3.0,1.0,0.2,1,4,0.0,,,,,
5,0.6313374837239584,3.0,1.0,0.2,1,5,0.0,,,,,
6,0.6457722981770834,3.0,1.0,0.2,1,6,0.0,,,,,
7,0.7112223307291666,3.0,1.0,0.2,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6548197270751895,0.6258297284964198,0.649763332261113,0.00982210018887597
8,0.6161295572916666,3.0,1.0,0.2,2,1,0.0,,,,,
9,0.7101847330729166,3.0,1.0,0.2,2,2,0.0,,,,,
10,0.63739013671875,3.0,1.0,0.2,2,3,0.0,,,,,
11,0.5908610026041666,3.0,1.0,0.2,2,4,0.0,,,,,
12,0.6398518880208334,3.0,1.0,0.2,2,5,0.0,,,,,
13,0.6736653645833334,3.0,1.0,0.2,2,6,0.0,,,,,
14,0.620391845703125,3.0,1.0,0.2,2,7,0.0,,,,,
14,,,,,2,,1.0,0.643075850665095,0.6200694658693888,0.6385575521626675,0.6193775284422028,-0.004518298502427465
15,0.6334025065104166,3.0,1.0,0.2,3,1,0.0,,,,,
16,0.5982462565104166,3.0,1.0,0.2,3,2,0.0,,,,,
17,0.5821380615234375,3.0,1.0,0.2,3,3,0.0,,,,,
18,0.6139780680338541,3.0,1.0,0.2,3,4,0.0,,,,,
19,0.59124755859375,3.0,1.0,0.2,3,5,0.0,,,,,
20,0.589263916015625,3.0,1.0,0.2,3,6,0.0,,,,,
20,,,,,3,,1.0,0.631784155524929,0.606444737178555,0.6333565522377617,0.6032676419699057,0.0015723967128327132
