step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6928561329841614,1,1,0.0,,,,,
2,0.7354419231414795,1,2,0.0,,,,,
3,0.7217326164245605,1,3,0.0,,,,,
4,0.657215416431427,1,4,0.0,,,,,
5,0.669599711894989,1,5,0.0,,,,,
6,0.6776993274688721,1,6,0.0,,,,,
7,0.6541131138801575,1,7,0.0,,,,,
8,0.634602427482605,1,8,0.0,,,,,
9,0.6522946953773499,1,9,0.0,,,,,
10,0.645765483379364,1,10,0.0,,,,,
11,0.6368030309677124,1,11,0.0,,,,,
12,0.615807294845581,1,12,0.0,,,,,
13,0.6591188907623291,1,13,0.0,,,,,
14,0.6385002732276917,1,14,0.0,,,,,
15,0.6330313086509705,1,15,0.0,,,,,
16,0.6669046878814697,1,16,0.0,,,,,
17,0.5560465455055237,1,17,0.0,,,,,
18,0.5953086614608765,1,18,0.0,,,,,
19,0.6762466430664062,1,19,0.0,,,,,
20,0.6368322372436523,1,20,0.0,,,,,
21,0.5881034135818481,1,21,0.0,,,,,
22,0.6063865423202515,1,22,0.0,,,,,
23,0.7148468494415283,1,23,0.0,,,,,
24,0.5569568276405334,1,24,0.0,,,,,
25,0.7319478988647461,1,25,0.0,,,,,
26,0.6087677478790283,1,26,0.0,,,,,
27,0.6126992702484131,1,27,0.0,,,,,
28,0.6536795496940613,1,28,0.0,,,,,
29,0.6942041516304016,1,29,0.0,,,,,
30,0.600538969039917,1,30,0.0,,,,,
31,0.6039751172065735,1,31,0.0,,,,,
32,0.5229483842849731,1,32,0.0,,,,,
33,0.5640424489974976,1,33,0.0,,,,,
34,0.6623013019561768,1,34,0.0,,,,,
35,0.5900102853775024,1,35,0.0,,,,,
36,0.6618549823760986,1,36,0.0,,,,,
37,0.5630145072937012,1,37,0.0,,,,,
38,0.6757138967514038,1,38,0.0,,,,,
39,0.5459660291671753,1,39,0.0,,,,,
40,0.5672717690467834,1,40,0.0,,,,,
41,0.584176778793335,1,41,0.0,,,,,
42,0.6250680685043335,1,42,0.0,,,,,
43,0.5556747317314148,1,43,0.0,,,,,
44,0.6843427419662476,1,44,0.0,,,,,
45,0.622484564781189,1,45,0.0,,,,,
46,0.48161160945892334,1,46,0.0,,,,,
47,0.49901384115219116,1,47,0.0,,,,,
48,0.7860415577888489,1,48,0.0,,,,,
49,0.4877118468284607,1,49,0.0,,,,,
50,0.5119064450263977,1,50,0.0,,,,,
51,0.5398860573768616,1,51,0.0,,,,,
52,0.5357664823532104,1,52,0.0,,,,,
53,0.6211339831352234,1,53,0.0,,,,,
54,0.5580887198448181,1,54,0.0,,,,,
55,0.5809223651885986,1,55,0.0,,,,,
56,0.5897268652915955,1,56,0.0,,,,,
57,0.46948403120040894,1,57,0.0,,,,,
58,0.5095658898353577,1,58,0.0,,,,,
59,0.49370813369750977,1,59,0.0,,,,,
