step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6925048828124999,3.0,39.0,74.0,0.527027027027027,4.0,35.0,0.10256410256410256,0.8974358974358975,0.15033664322731455,0.1416335710324064,0.15133128004958976,0.0,0.6,0.0033914772,1,1,0.0,,,,,,,,,,
2,0.6930338541666665,3.0,56.0,74.0,0.7567567567567568,0.0,56.0,0.0,1.0,0.1498120285108509,0.0,0.1498120285108509,0.0,0.6,0.0033914772,1,2,0.0,,,,,,,,,,
3,0.6982421874999999,3.0,48.0,74.0,0.6486486486486487,2.0,46.0,0.041666666666666664,0.9583333333333334,0.15007272335903057,0.14479303581940198,0.15030227499118834,0.0,0.6,0.0033914772,1,3,0.0,,,,,,,,,,
4,0.6857503255208333,3.0,47.0,74.0,0.6351351351351351,4.0,43.0,0.0851063829787234,0.9148936170212766,0.1495077162575499,0.14592567707044243,0.14984092920518785,0.0,0.6,0.0033914772,1,4,0.0,,,,,,,,,,
5,0.6822916666666665,3.0,46.0,74.0,0.6216216216216216,0.0,46.0,0.0,1.0,0.14999904690393248,0.0,0.14999904690393248,0.0,0.6,0.0033914772,1,5,0.0,,,,,,,,,,
6,0.64691162109375,3.0,24.0,74.0,0.32432432432432434,2.0,22.0,0.08333333333333333,0.9166666666666666,0.15009668770344417,0.14648415341152476,0.15042509991180048,0.0,0.6,0.0033914772,1,6,0.0,,,,,,,,,,
7,0.62322998046875,3.0,4.0,74.0,0.05405405405405406,0.0,4.0,0.0,1.0,0.15010279404918697,0.0,0.15010279404918697,0.0,0.6,0.0033914772,1,7,0.0,,,,,,,,,,
8,0.6323242187499999,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,8,0.0,,,,,,,,,,
9,0.7213439941406249,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,9,0.0,,,,,,,,,,
10,0.6735229492187501,3.0,5.0,74.0,0.06756756756756757,0.0,5.0,0.0,1.0,0.14936455496891118,0.0,0.14936455496891118,0.0,0.6,0.0033914772,1,10,0.0,,,,,,,,,,
