step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6796634594599406,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6810313065846761,3.0,0.0,0.0,1,2,0.0,,,,,
3,3.2885355949401855,3.0,0.0,0.0,1,3,0.0,,,,,
4,3.349026362101237,3.0,0.0,0.0,1,4,0.0,,,,,
5,3.5775649547576904,3.0,0.0,0.0,1,5,0.0,,,,,
6,3.679428815841675,3.0,0.0,0.0,1,6,0.0,,,,,
7,1.268431822458903,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.3839923716924562,2.3712932947107435,0.3738509082333003,2.4070847094369614,-0.010141463459155897
8,2.5217467546463013,3.0,0.0,0.0,2,1,0.0,,,,,
9,4.001119613647461,3.0,0.0,0.0,2,2,0.0,,,,,
10,4.005312283833821,3.0,0.0,0.0,2,3,0.0,,,,,
11,2.4395984013875327,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.8297799825668335,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.8558224638303121,3.0,0.0,0.0,2,6,0.0,,,,,
14,1.45061198870341,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,1.4694871884558183,0.6257347941909591,1.4355803530327613,0.009727165883415267
15,1.241732160250346,3.0,0.0,0.0,3,1,0.0,,,,,
16,1.2787327766418457,3.0,0.0,0.0,3,2,0.0,,,,,
17,1.22323739528656,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.8848075071970621,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.7631370425224304,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6848650574684143,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.685383646977871,0.6251950019968204,0.6847753988323381,0.009187373689276579
