step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.7041988968849182,1,1,0.0,,,,,
2,0.7162824273109436,1,2,0.0,,,,,
3,0.7534102201461792,1,3,0.0,,,,,
4,0.7085241675376892,1,4,0.0,,,,,
5,0.7400020360946655,1,5,0.0,,,,,
6,0.7033834457397461,1,6,0.0,,,,,
7,0.689467191696167,1,7,0.0,,,,,
8,0.6967778205871582,1,8,0.0,,,,,
9,0.7267683148384094,1,9,0.0,,,,,
10,0.7282201051712036,1,10,0.0,,,,,
11,0.6701503992080688,1,11,0.0,,,,,
12,0.6949095726013184,1,12,0.0,,,,,
13,0.7223257422447205,1,13,0.0,,,,,
14,0.7428363561630249,1,14,0.0,,,,,
15,0.7286204695701599,1,15,0.0,,,,,
16,0.723231852054596,1,16,0.0,,,,,
17,0.7123575210571289,1,17,0.0,,,,,
18,0.7473191618919373,1,18,0.0,,,,,
19,0.6849453449249268,1,19,0.0,,,,,
20,0.7468258738517761,1,20,0.0,,,,,
21,0.6971962451934814,1,21,0.0,,,,,
22,0.6818142533302307,1,22,0.0,,,,,
23,0.7142020463943481,1,23,0.0,,,,,
24,0.7052428722381592,1,24,0.0,,,,,
25,0.6701895594596863,1,25,0.0,,,,,
26,0.7029740214347839,1,26,0.0,,,,,
27,0.6873931884765625,1,27,0.0,,,,,
28,0.6849344372749329,1,28,0.0,,,,,
29,0.6725296974182129,1,29,0.0,,,,,
30,0.684665322303772,1,30,0.0,,,,,
31,0.6688042283058167,1,31,0.0,,,,,
32,0.6723249554634094,1,32,0.0,,,,,
33,0.6894954442977905,1,33,0.0,,,,,
34,0.6676332950592041,1,34,0.0,,,,,
35,0.696028470993042,1,35,0.0,,,,,
36,0.687159538269043,1,36,0.0,,,,,
37,0.702953577041626,1,37,0.0,,,,,
38,0.6589889526367188,1,38,0.0,,,,,
39,0.6719977259635925,1,39,0.0,,,,,
40,0.6942955851554871,1,40,0.0,,,,,
41,0.6898676156997681,1,41,0.0,,,,,
42,0.6367902755737305,1,42,0.0,,,,,
43,0.710242748260498,1,43,0.0,,,,,
44,0.7105835676193237,1,44,0.0,,,,,
45,0.7165069580078125,1,45,0.0,,,,,
46,0.6672413349151611,1,46,0.0,,,,,
47,0.7096297740936279,1,47,0.0,,,,,
48,0.7238417863845825,1,48,0.0,,,,,
49,0.6816719770431519,1,49,0.0,,,,,
50,0.6591954827308655,1,50,0.0,,,,,
51,0.6935460567474365,1,51,0.0,,,,,
52,0.7016093730926514,1,52,0.0,,,,,
53,0.6643291711807251,1,53,0.0,,,,,
54,0.7060388922691345,1,54,0.0,,,,,
55,0.7237387299537659,1,55,0.0,,,,,
56,0.6774147748947144,1,56,0.0,,,,,
57,0.7180274724960327,1,57,0.0,,,,,
58,0.6906143426895142,1,58,0.0,,,,,
59,0.708682656288147,1,59,0.0,,,,,
60,0.6889215707778931,1,60,0.0,,,,,
61,0.7071326971054077,1,61,0.0,,,,,
62,0.684711754322052,1,62,0.0,,,,,
63,0.6878509521484375,1,63,0.0,,,,,
64,0.7060383558273315,1,64,0.0,,,,,
65,0.6394546627998352,1,65,0.0,,,,,
66,0.7215371131896973,1,66,0.0,,,,,
67,0.6814279556274414,1,67,0.0,,,,,
68,0.7059346437454224,1,68,0.0,,,,,
69,0.7792091369628906,1,69,0.0,,,,,
70,0.6885107755661011,1,70,0.0,,,,,
71,0.6756570339202881,1,71,0.0,,,,,
72,0.643291711807251,1,72,0.0,,,,,
73,0.711281418800354,1,73,0.0,,,,,
74,0.6914606094360352,1,74,0.0,,,,,
75,0.660287618637085,1,75,0.0,,,,,
76,0.635177731513977,1,76,0.0,,,,,
77,0.7395530939102173,1,77,0.0,,,,,
78,0.6870899200439453,1,78,0.0,,,,,
78,,1,,1.0,0.6462093862815884,0.6347154908710055,0.6706827309236948,0.6087422095812284,0.024473344642106376
79,0.5194440484046936,2,1,0.0,,,,,
80,0.59984290599823,2,2,0.0,,,,,
81,0.5659611821174622,2,3,0.0,,,,,
82,0.653103232383728,2,4,0.0,,,,,
83,0.7367773652076721,2,5,0.0,,,,,
84,0.7454389333724976,2,6,0.0,,,,,
85,0.5689469575881958,2,7,0.0,,,,,
