step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6796634594599406,3.0,1.0,0.2,1,1,0.0,,,,,
2,0.6810313065846761,3.0,1.0,0.2,1,2,0.0,,,,,
3,0.7162612279256185,3.0,1.0,0.2,1,3,0.0,,,,,
4,0.6485775510470072,3.0,1.0,0.2,1,4,0.0,,,,,
5,0.6768357157707214,3.0,1.0,0.2,1,5,0.0,,,,,
6,0.6707437833150228,3.0,1.0,0.2,1,6,0.0,,,,,
7,0.6724685033162435,3.0,1.0,0.2,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.662830598457463,0.6261490917666998,0.6588545758033177,0.010141463459155897
8,0.6443648934364319,3.0,1.0,0.2,2,1,0.0,,,,,
9,0.6354994177818298,3.0,1.0,0.2,2,2,0.0,,,,,
10,0.5888569752375284,3.0,1.0,0.2,2,3,0.0,,,,,
11,0.6282216310501099,3.0,1.0,0.2,2,4,0.0,,,,,
12,0.6921319365501404,3.0,1.0,0.2,2,5,0.0,,,,,
13,0.6559256712595621,3.0,1.0,0.2,2,6,0.0,,,,,
14,0.6739313205083212,3.0,1.0,0.2,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6619755836757036,0.6257347941909591,0.658274453403997,0.009727165883415267
15,0.6353734135627747,3.0,1.0,0.2,3,1,0.0,,,,,
16,0.6553283333778381,3.0,1.0,0.2,3,2,0.0,,,,,
17,0.6899597644805908,3.0,1.0,0.2,3,3,0.0,,,,,
18,0.6728416085243225,3.0,1.0,0.2,3,4,0.0,,,,,
19,0.6905645132064819,3.0,1.0,0.2,3,5,0.0,,,,,
20,0.6853605508804321,3.0,1.0,0.2,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6602384842482604,0.6251950019968204,0.6562005168208425,0.009187373689276579
