step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6939697265625,3.0,0.0,0.0,1,1,0.0,,,,,
1,,,,,1,,1.0,0.5083049732365813,0.6945285973678476,0.514512520231778,0.693728575748756,0.0062075469951966555
2,0.6999104817708334,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.707275390625,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6990152994791666,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.74810791015625,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6995849609375,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6919759114583334,3.0,0.0,0.0,1,7,0.0,,,,,
8,0.698974609375,3.0,0.0,0.0,1,8,0.0,,,,,
9,0.6935628255208334,3.0,0.0,0.0,1,9,0.0,,,,,
10,0.692138671875,3.0,0.0,0.0,1,10,0.0,,,,,
10,,,,,1,,1.0,0.49169502676341875,0.6970608509982151,0.48539966553567093,0.697976981198645,-0.00629536122774782
11,0.6937662760416666,3.0,0.0,0.0,2,1,0.0,,,,,
12,0.6904296875,3.0,0.0,0.0,2,2,0.0,,,,,
13,0.6855875651041666,3.0,0.0,0.0,2,3,0.0,,,,,
14,0.6990966796875,3.0,0.0,0.0,2,4,0.0,,,,,
15,0.7180989583333334,3.0,0.0,0.0,2,5,0.0,,,,,
16,0.694091796875,3.0,0.0,0.0,2,6,0.0,,,,,
17,0.6918538411458334,3.0,0.0,0.0,2,7,0.0,,,,,
18,0.6850179036458334,3.0,0.0,0.0,2,8,0.0,,,,,
19,0.6919759114583334,3.0,0.0,0.0,2,9,0.0,,,,,
20,0.6893310546875,3.0,0.0,0.0,2,10,0.0,,,,,
20,,,,,2,,1.0,0.5083049732365813,0.7045659518546527,0.5147391758860652,0.7024454287589283,0.006434202649483911
21,0.7035725911458334,3.0,0.0,0.0,3,1,0.0,,,,,
22,0.6859944661458334,3.0,0.0,0.0,3,2,0.0,,,,,
23,0.717041015625,3.0,0.0,0.0,3,3,0.0,,,,,
24,0.6905924479166666,3.0,0.0,0.0,3,4,0.0,,,,,
25,0.6971435546875,3.0,0.0,0.0,3,5,0.0,,,,,
26,0.6929524739583334,3.0,0.0,0.0,3,6,0.0,,,,,
27,0.6922607421875,3.0,0.0,0.0,3,7,0.0,,,,,
28,0.689453125,3.0,0.0,0.0,3,8,0.0,,,,,
29,0.6963704427083334,3.0,0.0,0.0,3,9,0.0,,,,,
30,0.694091796875,3.0,0.0,0.0,3,10,0.0,,,,,
30,,,,,3,,1.0,0.5083049732365813,0.6938369630515971,0.5142894246139454,0.6931869157203545,0.005984451377364142
