step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
1,0.815527617931366,0.0,0.6,0.0038053,,,,,,,
2,0.5782136917114258,4.0,0.6,0.0038053,,,,,,,
3,0.8629652261734009,0.0,0.6,0.0038053,,,,,,,
4,0.737031877040863,0.0,0.6,0.0038053,,,,,,,
5,0.6971122026443481,0.0,0.6,0.0038053,,,,,,,
6,0.6319120526313782,0.0,0.6,0.0038053,,,,,,,
7,0.6701736450195312,0.0,0.6,0.0038053,,,,,,,
8,0.7220953702926636,0.0,0.6,0.0038053,,,,,,,
9,0.7276345491409302,0.0,0.6,0.0038053,,,,,,,
10,0.6758161783218384,5.0,0.6,0.0038053,,,,,,,
11,0.7289460301399231,5.0,0.6,0.0038053,,,,,,,
12,0.7340453267097473,1.0,0.6,0.0038053,,,,,,,
13,0.699872612953186,16.0,0.6,0.0038053,,,,,,,
14,0.7414185404777527,26.0,0.6,0.0038053,,,,,,,
15,0.6881999969482422,29.0,0.6,0.0038053,,,,,,,
16,0.6734834313392639,43.0,0.6,0.0038053,,,,,,,
17,0.6871214509010315,40.0,0.6,0.0038053,,,,,,,
18,0.6866222620010376,45.0,0.6,0.0038053,,,,,,,
19,0.7143750190734863,30.0,0.6,0.0038053,,,,,,,
20,0.5332796573638916,31.0,0.6,0.0038053,,,,,,,
21,0.7488830089569092,30.0,0.6,0.0038053,,,,,,,
22,0.7124927639961243,0.0,0.6,0.0038053,,,,,,,
23,0.6905977725982666,8.0,0.6,0.0038053,,,,,,,
24,0.7683672308921814,10.0,0.6,0.0038053,,,,,,,
25,0.7456444501876831,4.0,0.6,0.0038053,,,,,,,
26,0.6545459032058716,24.0,0.6,0.0038053,,,,,,,
27,0.7964026927947998,24.0,0.6,0.0038053,,,,,,,
28,0.6250115036964417,28.0,0.6,0.0038053,,,,,,,
29,0.6748573780059814,2.0,0.6,0.0038053,,,,,,,
30,0.7141275405883789,17.0,0.6,0.0038053,,,,,,,
31,0.6942247152328491,19.0,0.6,0.0038053,,,,,,,
32,0.8008503913879395,5.0,0.6,0.0038053,,,,,,,
33,0.675755500793457,8.0,0.6,0.0038053,,,,,,,
34,0.777775228023529,21.0,0.6,0.0038053,,,,,,,
35,0.7444131374359131,5.0,0.6,0.0038053,,,,,,,
36,0.7883188128471375,0.0,0.6,0.0038053,,,,,,,
37,0.7141174077987671,11.0,0.6,0.0038053,,,,,,,
38,0.7156994938850403,20.0,0.6,0.0038053,,,,,,,
39,0.6726688146591187,35.0,0.6,0.0038053,,,,,,,
40,0.6460322737693787,30.0,0.6,0.0038053,,,,,,,
41,0.6040042638778687,28.0,0.6,0.0038053,,,,,,,
42,0.7375446557998657,62.0,0.6,0.0038053,,,,,,,
43,0.6759278774261475,65.0,0.6,0.0038053,,,,,,,
44,0.6826320886611938,65.0,0.6,0.0038053,,,,,,,
45,0.6290623545646667,65.0,0.6,0.0038053,,,,,,,
46,0.6633391380310059,66.0,0.6,0.0038053,,,,,,,
47,0.7461785078048706,67.0,0.6,0.0038053,,,,,,,
48,0.7335073947906494,68.0,0.6,0.0038053,,,,,,,
49,0.7232102751731873,62.0,0.6,0.0038053,,,,,,,
50,0.7551510334014893,63.0,0.6,0.0038053,,,,,,,
51,0.6939622759819031,64.0,0.6,0.0038053,,,,,,,
52,0.6919076442718506,66.0,0.6,0.0038053,,,,,,,
53,0.6777508854866028,68.0,0.6,0.0038053,,,,,,,
54,0.6812164783477783,66.0,0.6,0.0038053,,,,,,,
55,0.6735376119613647,66.0,0.6,0.0038053,,,,,,,
56,0.6971517205238342,63.0,0.6,0.0038053,,,,,,,
57,0.6839455366134644,65.0,0.6,0.0038053,,,,,,,
58,0.7055268287658691,67.0,0.6,0.0038053,,,,,,,
59,0.7801419496536255,67.0,0.6,0.0038053,,,,,,,
60,0.7253968119621277,65.0,0.6,0.0038053,,,,,,,
61,0.694709300994873,68.0,0.6,0.0038053,,,,,,,
62,0.672069251537323,63.0,0.6,0.0038053,,,,,,,
63,0.6266140937805176,66.0,0.6,0.0038053,,,,,,,
64,0.6795520186424255,67.0,0.6,0.0038053,,,,,,,
65,0.6506351232528687,64.0,0.6,0.0038053,,,,,,,
66,0.6589250564575195,67.0,0.6,0.0038053,,,,,,,
67,0.7314200401306152,67.0,0.6,0.0038053,,,,,,,
68,0.7359352707862854,64.0,0.6,0.0038053,,,,,,,
69,0.8646489381790161,68.0,0.6,0.0038053,,,,,,,
70,0.8521013259887695,65.0,0.6,0.0038053,,,,,,,
71,0.7252945899963379,68.0,0.6,0.0038053,,,,,,,
72,0.6205644011497498,68.0,0.6,0.0038053,,,,,,,
73,0.5768539905548096,68.0,0.6,0.0038053,,,,,,,
74,0.681951642036438,67.0,0.6,0.0038053,,,,,,,
75,0.6711726188659668,68.0,0.6,0.0038053,,,,,,,
76,0.7415026426315308,67.0,0.6,0.0038053,,,,,,,
77,0.6892830729484558,66.0,0.6,0.0038053,,,,,,,
78,0.6720701456069946,65.0,0.6,0.0038053,,,,,,,
78,,,,,0.5270758122743683,1,0.4729241877256318,0.5016064257028112,-0.025469386571557062,0.4983935742971888,0.025469386571557007
79,0.686761736869812,64.0,0.6,0.0038053,,,,,,,
80,0.6618787050247192,66.0,0.6,0.0038053,,,,,,,
81,0.7261309623718262,64.0,0.6,0.0038053,,,,,,,
82,0.6734588742256165,66.0,0.6,0.0038053,,,,,,,
83,0.6606975793838501,67.0,0.6,0.0038053,,,,,,,
84,0.6879882216453552,68.0,0.6,0.0038053,,,,,,,
85,0.6955487728118896,70.0,0.6,0.0038053,,,,,,,
86,0.7326217293739319,66.0,0.6,0.0038053,,,,,,,
87,0.7208396792411804,67.0,0.6,0.0038053,,,,,,,
88,0.6592786908149719,70.0,0.6,0.0038053,,,,,,,
89,0.638269305229187,68.0,0.6,0.0038053,,,,,,,
90,0.6862133145332336,67.0,0.6,0.0038053,,,,,,,
91,0.6928816437721252,69.0,0.6,0.0038053,,,,,,,
92,0.7194072604179382,67.0,0.6,0.0038053,,,,,,,
93,0.709401547908783,68.0,0.6,0.0038053,,,,,,,
94,0.7181874513626099,67.0,0.6,0.0038053,,,,,,,
95,0.7479591965675354,70.0,0.6,0.0038053,,,,,,,
96,0.8773094415664673,66.0,0.6,0.0038053,,,,,,,
97,0.6217674016952515,68.0,0.6,0.0038053,,,,,,,
98,0.6766800880432129,65.0,0.6,0.0038053,,,,,,,
99,0.7208956480026245,67.0,0.6,0.0038053,,,,,,,
100,0.7032098770141602,66.0,0.6,0.0038053,,,,,,,
101,0.6985921859741211,68.0,0.6,0.0038053,,,,,,,
102,0.7191654443740845,67.0,0.6,0.0038053,,,,,,,
103,0.63642418384552,69.0,0.6,0.0038053,,,,,,,
104,0.7290782928466797,65.0,0.6,0.0038053,,,,,,,
105,0.6825975775718689,65.0,0.6,0.0038053,,,,,,,
106,0.6999898552894592,67.0,0.6,0.0038053,,,,,,,
107,0.7075256109237671,65.0,0.6,0.0038053,,,,,,,
108,0.7365109920501709,68.0,0.6,0.0038053,,,,,,,
109,0.7427913546562195,63.0,0.6,0.0038053,,,,,,,
110,0.809611976146698,65.0,0.6,0.0038053,,,,,,,
111,0.8038724660873413,70.0,0.6,0.0038053,,,,,,,
112,0.764898419380188,68.0,0.6,0.0038053,,,,,,,
113,0.7894303202629089,67.0,0.6,0.0038053,,,,,,,
114,0.728675901889801,66.0,0.6,0.0038053,,,,,,,
115,0.7572945356369019,59.0,0.6,0.0038053,,,,,,,
116,0.6690047979354858,66.0,0.6,0.0038053,,,,,,,
117,0.6323257684707642,68.0,0.6,0.0038053,,,,,,,
118,0.6963076591491699,61.0,0.6,0.0038053,,,,,,,
119,0.6431071758270264,65.0,0.6,0.0038053,,,,,,,
120,0.8298915028572083,63.0,0.6,0.0038053,,,,,,,
121,0.6957410573959351,67.0,0.6,0.0038053,,,,,,,
122,0.6651163101196289,64.0,0.6,0.0038053,,,,,,,
123,0.6385513544082642,67.0,0.6,0.0038053,,,,,,,
124,0.8170854449272156,62.0,0.6,0.0038053,,,,,,,
125,0.6849122643470764,66.0,0.6,0.0038053,,,,,,,
126,0.6911303400993347,67.0,0.6,0.0038053,,,,,,,
127,0.6936199069023132,68.0,0.6,0.0038053,,,,,,,
128,0.6673979759216309,66.0,0.6,0.0038053,,,,,,,
129,0.6317933797836304,66.0,0.6,0.0038053,,,,,,,
130,0.7464714050292969,70.0,0.6,0.0038053,,,,,,,
