step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6880696614583333,3.0,56.0,74.0,0.7567567567567568,0.0,56.0,0.0,1.0,0.17486476707287046,0.0,0.17486476707287046,0.0,0.6,0.0038053,1,1,0.0,,,,,,,,,,
2,0.6761474609375,3.0,47.0,74.0,0.6351351351351351,0.0,47.0,0.0,1.0,0.17496115926069397,0.0,0.17496115926069397,0.0,0.6,0.0038053,1,2,0.0,,,,,,,,,,
3,0.685791015625,3.0,36.0,74.0,0.4864864864864865,0.0,36.0,0.0,1.0,0.17495486129394663,0.0,0.17495486129394663,0.0,0.6,0.0038053,1,3,0.0,,,,,,,,,,
4,0.6594645182291666,3.0,45.0,74.0,0.6081081081081081,0.0,45.0,0.0,1.0,0.17541053207887608,0.0,0.17541053207887608,0.0,0.6,0.0038053,1,4,0.0,,,,,,,,,,
5,0.6742960611979167,3.0,19.0,74.0,0.25675675675675674,0.0,19.0,0.0,1.0,0.17446053713903362,0.0,0.17446053713903362,0.0,0.6,0.0038053,1,5,0.0,,,,,,,,,,
6,0.6393636067708335,3.0,7.0,74.0,0.0945945945945946,0.0,7.0,0.0,1.0,0.17524875616567184,0.0,0.17524875616567184,0.0,0.6,0.0038053,1,6,0.0,,,,,,,,,,
7,0.6119283040364584,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,7,0.0,,,,,,,,,,
8,0.6235758463541666,3.0,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.17681552948920612,0.0,0.17681552948920612,0.0,0.6,0.0038053,1,8,0.0,,,,,,,,,,
9,0.6419270833333333,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,9,0.0,,,,,,,,,,
10,0.6064046223958334,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17497627110465658,0.0,0.17497627110465658,0.0,0.6,0.0038053,1,10,0.0,,,,,,,,,,
11,0.6205444335937499,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.1736648085854311,0.0,0.1736648085854311,0.0,0.6,0.0038053,1,11,0.0,,,,,,,,,,
12,0.6481602986653646,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,12,0.0,,,,,,,,,,
13,0.7520370483398438,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,13,0.0,,,,,,,,,,
14,0.6577860514322917,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,14,0.0,,,,,,,,,,
15,0.6411132812499999,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17291501934982573,0.0,0.17291501934982573,0.0,0.6,0.0038053,1,15,0.0,,,,,,,,,,
