step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6874593098958334,3.0,1.0,0.2,1,1,0.0,,,,,
2,0.6773681640625,3.0,1.0,0.2,1,2,0.0,,,,,
3,0.669921875,3.0,1.0,0.2,1,3,0.0,,,,,
4,0.6537272135416666,3.0,1.0,0.2,1,4,0.0,,,,,
5,0.7144368489583334,3.0,1.0,0.2,1,5,0.0,,,,,
6,0.62646484375,3.0,1.0,0.2,1,6,0.0,,,,,
7,0.6446940104166666,3.0,1.0,0.2,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6544867949885922,0.6259273294958541,0.6489514097084269,0.009919701188310204
8,0.6537679036458334,3.0,1.0,0.2,2,1,0.0,,,,,
9,0.6110026041666666,3.0,1.0,0.2,2,2,0.0,,,,,
10,0.6725362141927084,3.0,1.0,0.2,2,3,0.0,,,,,
11,0.5992635091145834,3.0,1.0,0.2,2,4,0.0,,,,,
12,0.63116455078125,3.0,1.0,0.2,2,5,0.0,,,,,
13,0.6023356119791666,3.0,1.0,0.2,2,6,0.0,,,,,
14,0.60101318359375,3.0,1.0,0.2,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.614949042193169,0.6251901086133789,0.6130210332766827,0.009182480305835017
15,0.611968994140625,3.0,1.0,0.2,3,1,0.0,,,,,
16,0.6341807047526041,3.0,1.0,0.2,3,2,0.0,,,,,
17,0.5675048828125,3.0,1.0,0.2,3,3,0.0,,,,,
18,0.6298065185546875,3.0,1.0,0.2,3,4,0.0,,,,,
19,0.6047617594401041,3.0,1.0,0.2,3,5,0.0,,,,,
20,0.6608225504557291,3.0,1.0,0.2,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6078099793209618,0.6251107478007242,0.6037924597629902,0.009103119493180323
