step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6903889973958334,3.0,0.0,0.0,1,1,0.0,,,,,
1,,,,,1,,1.0,0.5083049732365813,0.6927131371581144,0.5141962180376983,0.6923747443458482,0.005891244801117024
2,0.6966552734375,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6908365885416666,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6894938151041666,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6898193359375,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6934814453125,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6891276041666666,3.0,0.0,0.0,1,7,0.0,,,,,
8,0.6886393229166666,3.0,0.0,0.0,1,8,0.0,,,,,
9,0.6944986979166666,3.0,0.0,0.0,1,9,0.0,,,,,
10,0.6920572916666666,3.0,0.0,0.0,1,10,0.0,,,,,
10,,,,,1,,1.0,0.5083049732365813,0.69163944585121,0.5135216434185327,0.6913859549121503,0.005216670181951377
11,0.6892903645833334,3.0,0.0,0.0,2,1,0.0,,,,,
12,0.6896158854166666,3.0,0.0,0.0,2,2,0.0,,,,,
13,0.6921793619791666,3.0,0.0,0.0,2,3,0.0,,,,,
14,0.689453125,3.0,0.0,0.0,2,4,0.0,,,,,
15,0.6925455729166666,3.0,0.0,0.0,2,5,0.0,,,,,
16,0.6950276692708334,3.0,0.0,0.0,2,6,0.0,,,,,
17,0.6880696614583334,3.0,0.0,0.0,2,7,0.0,,,,,
18,0.6929117838541666,3.0,0.0,0.0,2,8,0.0,,,,,
19,0.6920572916666666,3.0,0.0,0.0,2,9,0.0,,,,,
20,0.6855061848958334,3.0,0.0,0.0,2,10,0.0,,,,,
20,,,,,2,,1.0,0.5083132179393598,0.6905778263281045,0.5136131222655663,0.6904115775135368,0.005299904326206528
21,0.6938069661458334,3.0,0.0,0.0,3,1,0.0,,,,,
22,0.6908365885416666,3.0,0.0,0.0,3,2,0.0,,,,,
23,0.6873779296875,3.0,0.0,0.0,3,3,0.0,,,,,
24,0.6921793619791666,3.0,0.0,0.0,3,4,0.0,,,,,
25,0.6890055338541666,3.0,0.0,0.0,3,5,0.0,,,,,
26,0.6883138020833334,3.0,0.0,0.0,3,6,0.0,,,,,
27,0.6879475911458334,3.0,0.0,0.0,3,7,0.0,,,,,
28,0.6937255859375,3.0,0.0,0.0,3,8,0.0,,,,,
29,0.684814453125,3.0,0.0,0.0,3,9,0.0,,,,,
30,0.691650390625,3.0,0.0,0.0,3,10,0.0,,,,,
30,,,,,3,,1.0,0.5083461967504735,0.6900837028565632,0.5140491994908916,0.68996269999947,0.005703002740418017
