step,train/loss,train/gate0_triggered_blocks,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
1,0.7071620374917984,26.0,0.0,0.6,0.0038053,,,,,,,
2,0.7130630761384964,17.0,0.0,0.6,0.0038053,,,,,,,
3,0.6928652673959732,32.0,0.0,0.6,0.0038053,,,,,,,
4,0.6995697170495987,23.0,0.0,0.6,0.0038053,,,,,,,
5,0.6784559488296509,31.0,0.0,0.6,0.0038053,,,,,,,
6,0.7109209448099136,20.0,0.0,0.6,0.0038053,,,,,,,
7,0.6939860731363297,13.0,0.0,0.6,0.0038053,,,,,,,
8,0.6935204714536667,27.0,0.0,0.6,0.0038053,,,,,,,
9,0.7086949795484543,21.0,0.0,0.6,0.0038053,,,,,,,
10,0.6801413148641586,29.0,0.0,0.6,0.0038053,,,,,,,
11,0.7312882244586945,10.0,0.0,0.6,0.0038053,,,,,,,
12,0.6841888576745987,7.0,0.0,0.6,0.0038053,,,,,,,
13,0.7192142754793167,0.0,0.0,0.6,0.0038053,,,,,,,
14,0.7425509244203568,6.0,0.0,0.6,0.0038053,,,,,,,
15,0.6959151774644852,33.0,0.0,0.6,0.0038053,,,,,,,
16,0.6960573792457581,36.0,0.0,0.6,0.0038053,,,,,,,
17,0.6898226737976074,14.0,0.0,0.6,0.0038053,,,,,,,
18,0.7203188538551331,11.0,0.0,0.6,0.0038053,,,,,,,
19,0.7152059078216553,28.0,0.0,0.6,0.0038053,,,,,,,
20,0.6666551828384399,19.0,0.0,0.6,0.0038053,,,,,,,
21,0.8726009130477905,3.0,0.0,0.6,0.0038053,,,,,,,
22,0.7397051304578781,45.0,0.0,0.6,0.0038053,,,,,,,
23,0.7075358927249908,33.0,0.0,0.6,0.0038053,,,,,,,
24,0.6584227681159973,32.0,0.0,0.6,0.0038053,,,,,,,
25,0.7869771271944046,43.0,0.0,0.6,0.0038053,,,,,,,
26,0.6877101957798004,60.0,0.0,0.6,0.0038053,,,,,,,
27,0.7368247509002686,58.0,0.0,0.6,0.0038053,,,,,,,
28,0.7711755931377411,54.0,0.0,0.6,0.0038053,,,,,,,
29,0.7131285071372986,56.0,0.0,0.6,0.0038053,,,,,,,
30,0.7863316088914871,13.0,0.0,0.6,0.0038053,,,,,,,
31,0.6932946145534515,57.0,0.0,0.6,0.0038053,,,,,,,
32,0.7059322446584702,61.0,0.0,0.6,0.0038053,,,,,,,
33,0.6920022815465927,62.0,0.0,0.6,0.0038053,,,,,,,
34,0.7149994373321533,62.0,0.0,0.6,0.0038053,,,,,,,
35,0.7317592799663544,62.0,0.0,0.6,0.0038053,,,,,,,
36,0.6822463870048523,55.0,0.0,0.6,0.0038053,,,,,,,
