step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6871337890625,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6875813802083334,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6162312825520834,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.7087809244791666,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.8254801432291666,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6482747395833334,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.7282511393229166,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6664727192504268,0.6258297284964198,0.6631885161457982,0.00982210018887597
8,0.6440022786458334,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6921590169270834,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.7021891276041666,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6221923828125,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.7189127604166666,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.7230224609375,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6380208333333334,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6660441102928462,0.6262382393462376,0.6609691373763451,0.010230611038693715
15,0.695068359375,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.64208984375,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6650390625,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6497395833333334,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6790364583333334,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6500244140625,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6659294973534952,0.6254677914568512,0.6622188976280374,0.00946016314930731
