step,train/loss,train/gate0_triggered_blocks,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
1,0.6766190826892853,10.0,0.0,0.6,0.0038053,,,,,,,
2,0.6955815106630325,12.0,0.0,0.6,0.0038053,,,,,,,
3,0.7016623914241791,19.0,0.0,0.6,0.0038053,,,,,,,
4,0.6842247247695923,11.0,0.0,0.6,0.0038053,,,,,,,
5,0.6737209111452103,21.0,0.0,0.6,0.0038053,,,,,,,
6,0.6649318337440491,10.0,0.0,0.6,0.0038053,,,,,,,
7,0.6876794099807739,27.0,0.0,0.6,0.0038053,,,,,,,
8,0.6656433045864105,6.0,0.0,0.6,0.0038053,,,,,,,
9,0.6551593393087387,4.0,0.0,0.6,0.0038053,,,,,,,
10,0.6501426696777344,10.0,0.0,0.6,0.0038053,,,,,,,
11,0.6374776661396027,0.0,0.0,0.6,0.0038053,,,,,,,
12,0.6411016881465912,2.0,0.0,0.6,0.0038053,,,,,,,
13,0.5724499523639679,0.0,0.0,0.6,0.0038053,,,,,,,
14,0.6680906713008881,2.0,0.0,0.6,0.0038053,,,,,,,
15,0.6100635379552841,0.0,0.0,0.6,0.0038053,,,,,,,
16,0.7503965497016907,0.0,0.0,0.6,0.0038053,,,,,,,
17,0.6516293734312057,0.0,0.0,0.6,0.0038053,,,,,,,
18,0.7321610152721405,0.0,0.0,0.6,0.0038053,,,,,,,
19,0.5830875113606453,0.0,0.0,0.6,0.0038053,,,,,,,
20,0.6158679276704788,0.0,0.0,0.6,0.0038053,,,,,,,
21,0.5871834754943848,0.0,0.0,0.6,0.0038053,,,,,,,
22,0.5263286828994751,1.0,0.0,0.6,0.0038053,,,,,,,
23,0.5974361747503281,0.0,0.0,0.6,0.0038053,,,,,,,
24,0.6279724761843681,0.0,0.0,0.6,0.0038053,,,,,,,
25,0.6375099495053291,0.0,0.0,0.6,0.0038053,,,,,,,
26,0.6053456366062164,0.0,0.0,0.6,0.0038053,,,,,,,
27,0.46085792779922485,0.0,0.0,0.6,0.0038053,,,,,,,
28,0.6315068453550339,0.0,0.0,0.6,0.0038053,,,,,,,
29,0.41405248641967773,0.0,0.0,0.6,0.0038053,,,,,,,
30,0.5247760713100433,0.0,0.0,0.6,0.0038053,,,,,,,
31,0.4326148182153702,0.0,0.0,0.6,0.0038053,,,,,,,
32,0.9292356967926025,0.0,0.0,0.6,0.0038053,,,,,,,
33,0.43013525009155273,0.0,0.0,0.6,0.0038053,,,,,,,
34,0.4472744017839432,0.0,0.0,0.6,0.0038053,,,,,,,
35,0.5808736830949783,0.0,0.0,0.6,0.0038053,,,,,,,
36,0.5937998071312904,0.0,0.0,0.6,0.0038053,,,,,,,
37,0.448851116001606,0.0,0.0,0.6,0.0038053,,,,,,,
38,0.7565809935331345,0.0,0.0,0.6,0.0038053,,,,,,,
39,0.5969993025064468,0.0,0.0,0.6,0.0038053,,,,,,,
40,0.6474456414580345,0.0,0.0,0.6,0.0038053,,,,,,,
41,0.6614082753658295,0.0,0.0,0.6,0.0038053,,,,,,,
42,0.5596463680267334,0.0,0.0,0.6,0.0038053,,,,,,,
43,0.4874807596206665,0.0,0.0,0.6,0.0038053,,,,,,,
44,0.5258977487683296,0.0,0.0,0.6,0.0038053,,,,,,,
45,0.5594100132584572,0.0,0.0,0.6,0.0038053,,,,,,,
46,0.6276770383119583,0.0,0.0,0.6,0.0038053,,,,,,,
47,0.39738184958696365,0.0,0.0,0.6,0.0038053,,,,,,,
48,0.4873596727848053,0.0,0.0,0.6,0.0038053,,,,,,,
49,0.4725242704153061,0.0,0.0,0.6,0.0038053,,,,,,,
50,0.36729439720511436,0.0,0.0,0.6,0.0038053,,,,,,,
51,0.7245302647352219,0.0,0.0,0.6,0.0038053,,,,,,,
52,0.6476873606443405,0.0,0.0,0.6,0.0038053,,,,,,,
53,0.47087424620985985,0.0,0.0,0.6,0.0038053,,,,,,,
54,0.4445420205593109,0.0,0.0,0.6,0.0038053,,,,,,,
55,0.6161238625645638,0.0,0.0,0.6,0.0038053,,,,,,,
56,0.4442647024989128,0.0,0.0,0.6,0.0038053,,,,,,,
57,0.4935399293899536,0.0,0.0,0.6,0.0038053,,,,,,,
58,0.4676521122455597,0.0,0.0,0.6,0.0038053,,,,,,,
59,0.7802015393972397,0.0,0.0,0.6,0.0038053,,,,,,,
60,0.5069938004016876,0.0,0.0,0.6,0.0038053,,,,,,,
61,0.48164908587932587,0.0,0.0,0.6,0.0038053,,,,,,,
62,0.5145144537091255,0.0,0.0,0.6,0.0038053,,,,,,,
63,0.5227028876543045,0.0,0.0,0.6,0.0038053,,,,,,,
64,0.4261580854654312,0.0,0.0,0.6,0.0038053,,,,,,,
65,0.513002447783947,0.0,0.0,0.6,0.0038053,,,,,,,
66,0.5440805032849312,0.0,0.0,0.6,0.0038053,,,,,,,
67,0.582959271967411,0.0,0.0,0.6,0.0038053,,,,,,,
68,0.21697530150413513,0.0,0.0,0.6,0.0038053,,,,,,,
69,0.42125795781612396,0.0,0.0,0.6,0.0038053,,,,,,,
70,0.5890661329030991,0.0,0.0,0.6,0.0038053,,,,,,,
71,0.4066729471087456,0.0,0.0,0.6,0.0038053,,,,,,,
72,0.47397884726524353,0.0,0.0,0.6,0.0038053,,,,,,,
73,0.8156579807400703,0.0,0.0,0.6,0.0038053,,,,,,,
74,0.5903152152895927,0.0,0.0,0.6,0.0038053,,,,,,,
75,0.5364620238542557,0.0,0.0,0.6,0.0038053,,,,,,,
76,0.649405226111412,0.0,0.0,0.6,0.0038053,,,,,,,
77,0.3516409322619438,0.0,0.0,0.6,0.0038053,,,,,,,
78,0.4608111009001732,0.0,0.0,0.6,0.0038053,,,,,,,
79,0.4640786796808243,0.0,0.0,0.6,0.0038053,,,,,,,
80,0.41349079459905624,0.0,0.0,0.6,0.0038053,,,,,,,
81,0.45937342196702957,0.0,0.0,0.6,0.0038053,,,,,,,
82,0.3965895473957062,0.0,0.0,0.6,0.0038053,,,,,,,
83,0.5063607320189476,0.0,0.0,0.6,0.0038053,,,,,,,
84,0.4166004844009876,0.0,0.0,0.6,0.0038053,,,,,,,
85,0.3599443733692169,0.0,0.0,0.6,0.0038053,,,,,,,
86,0.5141199380159378,0.0,0.0,0.6,0.0038053,,,,,,,
87,0.4480222687125206,0.0,0.0,0.6,0.0038053,,,,,,,
88,0.5026155114173889,0.0,0.0,0.6,0.0038053,,,,,,,
89,0.4451428893953562,0.0,0.0,0.6,0.0038053,,,,,,,
90,0.35052912682294846,0.0,0.0,0.6,0.0038053,,,,,,,
91,0.4159941077232361,0.0,0.0,0.6,0.0038053,,,,,,,
92,0.4379797950387001,0.0,0.0,0.6,0.0038053,,,,,,,
93,0.4703233912587166,0.0,0.0,0.6,0.0038053,,,,,,,
94,0.30945713445544243,0.0,0.0,0.6,0.0038053,,,,,,,
95,0.4496317617595196,0.0,0.0,0.6,0.0038053,,,,,,,
96,0.48032208532094955,0.0,0.0,0.6,0.0038053,,,,,,,
97,0.34461551159620285,0.0,0.0,0.6,0.0038053,,,,,,,
98,0.40639403089880943,0.0,0.0,0.6,0.0038053,,,,,,,
99,0.558817058801651,0.0,0.0,0.6,0.0038053,,,,,,,
100,0.42875751480460167,0.0,0.0,0.6,0.0038053,,,,,,,
101,0.42570512741804123,0.0,0.0,0.6,0.0038053,,,,,,,
102,0.3519062139093876,0.0,0.0,0.6,0.0038053,,,,,,,
103,0.2530566733330488,0.0,0.0,0.6,0.0038053,,,,,,,
104,0.45175112783908844,0.0,0.0,0.6,0.0038053,,,,,,,
105,0.3437416683882475,0.0,0.0,0.6,0.0038053,,,,,,,
106,0.2684446908533573,0.0,0.0,0.6,0.0038053,,,,,,,
107,0.28141939640045166,0.0,0.0,0.6,0.0038053,,,,,,,
108,0.38699547201395035,0.0,0.0,0.6,0.0038053,,,,,,,
109,0.4883421063423157,0.0,0.0,0.6,0.0038053,,,,,,,
110,0.4883248955011368,0.0,0.0,0.6,0.0038053,,,,,,,
111,0.31557735055685043,0.0,0.0,0.6,0.0038053,,,,,,,
112,0.42192842066287994,0.0,0.0,0.6,0.0038053,,,,,,,
113,0.5898737907409668,0.0,0.0,0.6,0.0038053,,,,,,,
114,0.4773928225040436,0.0,0.0,0.6,0.0038053,,,,,,,
115,0.6272464513778687,0.0,0.0,0.6,0.0038053,,,,,,,
