step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,diag/info_retention_ratio,diag/residual_visibility,diag/conflict_resolution_rate,train/expert_load_r,train/expert_load_R,train/load_cv,train/load_max_min_ratio,train/utilization_ratio,train/routing_entropy,train/routing_entropy_raw,train/active_experts,train/expert_purity,train/intra_expert_coherence,train/intra_expert_conflict,train/inter_expert_similarity,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,1,1,0.0,128.0,128.0,0.685455322265625,9.0,74.0,0.12162162162162163,0.0,9.0,0.0,1.0,0.10733396154685719,0.0,0.10733396154685719,0.0,0.6,0.008,0.9999999999839432,0.6507274274058708,3.105377180192634e-09,0.0,9.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5015762963857535,0.0012069884687662125,0.4993965057656169,nan,1892.1676820027642,7706.92724609375,,,,,,,,,,
2,1,2,0.0,128.0,128.0,0.681304931640625,17.0,74.0,0.22972972972972974,0.0,17.0,0.0,1.0,0.10737029579397618,0.0,0.10737029579397618,0.0,0.6,0.008,0.9999999999969017,0.6485022241457539,-2.0720088372260605e-09,0.0,17.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.502551712659838,0.00026447519320634385,0.4998677624033968,nan,1391.109054995468,7812.96240234375,,,,,,,,,,
3,1,3,0.0,128.0,128.0,0.679595947265625,9.0,74.0,0.12162162162162163,0.0,9.0,0.0,1.0,0.10702751705171351,0.0,0.10702751705171351,0.0,0.6,0.008,0.9999999999753919,0.6620135692749508,-4.097052011490851e-09,0.0,9.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5025720832127998,-0.0003842777805402875,0.5001921388902701,nan,1383.2185360079166,7778.53662109375,,,,,,,,,,
4,1,4,0.0,128.0,128.0,0.6487884521484375,8.0,74.0,0.10810810810810811,1.0,7.0,0.125,0.875,0.10653416885654587,0.10338277062020261,0.10698436860459491,0.0,0.6,0.008,0.9999999999909327,0.6567970355573789,-6.733429427065361e-10,1.0,7.0,0.75,7.0,1.0,0.5435644143456962,0.3767701412564372,2.0,0.5047221693040093,-0.000123843623441644,0.5000619218117208,-0.0032656404998769894,1383.2502310106065,7796.60302734375,,,,,,,,,,
5,1,5,0.0,128.0,128.0,0.602142333984375,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.10696293273353617,0.0,0.10696293273353617,0.0,0.6,0.008,1.0000000000021434,0.6568926514289505,-3.575129510003728e-09,0.0,3.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5015538082492829,0.0011193680111318827,0.49944031599443406,nan,1380.5399469856638,7784.80224609375,,,,,,,,,,
6,1,6,0.0,128.0,128.0,0.619140625,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.106897265131906,0.0,0.106897265131906,0.0,0.6,0.008,1.00000000000129,0.6667484314359451,-2.7767698369630755e-10,0.0,2.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5014259317132969,0.017213935032486916,0.49139303248375654,nan,1378.6296610196587,7765.18701171875,,,,,,,,,,
7,1,7,0.0,128.0,128.0,0.6902694702148438,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6616563118390372,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,1379.328342009103,7765.70849609375,,,,,,,,,,
8,1,8,0.0,128.0,128.0,0.6198692321777344,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6576077947479982,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,1382.0365169958677,7747.43115234375,,,,,,,,,,
9,1,9,0.0,128.0,128.0,0.6264686584472656,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6541619022171083,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,1376.4209219953045,7759.56201171875,,,,,,,,,,
10,1,10,0.0,128.0,128.0,0.6582183837890625,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.1071806058445983,0.0,0.1071806058445983,0.0,0.6,0.008,0.9999999999683882,0.6531522969940983,4.680047356972847e-09,0.0,3.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5006523154672488,0.0045376247726380825,0.49773118761368096,nan,1444.592473009834,7781.59521484375,,,,,,,,,,
11,1,11,0.0,128.0,128.0,0.623260498046875,8.0,74.0,0.10810810810810811,0.0,8.0,0.0,1.0,0.10728320623024519,0.0,0.10728320623024519,0.0,0.6,0.008,0.9999999998488183,0.6598764279510291,7.494457887613493e-09,0.0,8.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5016454383276285,-0.00012990237155463547,0.5000649511857773,nan,1389.173943985952,7783.93505859375,,,,,,,,,,
12,1,12,0.0,128.0,128.0,0.6262130737304688,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.1068768453295306,0.0,0.1068768453295306,0.0,0.6,0.008,1.0000000000026377,0.6623724071491388,3.3004916836341224e-10,0.0,2.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5012413884621905,0.006937236990779638,0.4965313815046102,nan,1375.3004639875144,7751.89990234375,,,,,,,,,,
13,1,13,0.0,128.0,128.0,0.6339950561523438,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.10724052664963246,0.0,0.10724052664963246,0.0,0.6,0.008,1.0,0.6639231609613574,1.0928398223901441e-09,0.0,2.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5004557910316182,0.004095579031854868,0.49795221048407257,nan,1389.8411359987222,7752.33740234375,,,,,,,,,,
14,1,14,0.0,128.0,128.0,0.6517562866210938,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6515890156300906,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,1375.2696579904296,7747.43115234375,,,,,,,,,,
15,1,15,0.0,128.0,128.0,0.48107147216796875,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6580432133385057,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,1376.9436310103629,7778.05224609375,,,,,,,,,,
16,1,16,0.0,128.0,128.0,0.5636444091796875,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6553517108946199,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,1478.5154600103851,7785.09130859375,,,,,,,,,,
17,1,17,0.0,128.0,128.0,0.5517921447753906,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6621780024817965,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,1381.2480249907821,7747.83740234375,,,,,,,,,,
18,1,18,0.0,128.0,128.0,0.5394554138183594,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6635231823223321,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,1378.0850250041112,7785.09130859375,,,,,,,,,,
19,1,19,0.0,128.0,128.0,0.5126190185546875,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6553693652660797,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,1382.2640709986445,7747.39990234375,,,,,,,,,,
20,1,20,0.0,128.0,128.0,0.5126304626464844,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6600714142446344,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,1190.5948290077504,7769.38037109375,,,,,,,,,,
21,1,21,0.0,128.0,128.0,0.5330829620361328,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.662088839245083,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,1078.5391379904468,7747.39990234375,,,,,,,,,,
22,1,22,0.0,128.0,128.0,0.5601844787597656,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6582566527461496,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,1078.4040410071611,7774.84521484375,,,,,,,,,,
23,1,23,0.0,128.0,128.0,0.5173149108886719,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.656777157728908,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,1095.329275005497,7767.63427734375,,,,,,,,,,
