step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6797688802083334,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6812337239583334,3.0,0.0,0.0,1,2,0.0,,,,,
3,3.293508529663086,3.0,0.0,0.0,1,3,0.0,,,,,
4,3.694211006164551,3.0,0.0,0.0,1,4,0.0,,,,,
5,3.7389801343282065,3.0,0.0,0.0,1,5,0.0,,,,,
6,3.57462739944458,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.8560689290364584,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.9940195393759917,0.6261016246139693,0.9719782662157165,0.01009399630642549
8,1.0009867350260417,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.67041015625,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.764434814453125,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6104736328125,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.7021484375,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6881917317708334,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.9408365885416666,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.3839923716924562,1.0203599370350278,0.374121471003863,1.0317083768008393,-0.009870900688593198
15,1.01898193359375,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.830322265625,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.7161458333333334,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.63671875,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.71435546875,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.766448974609375,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.7304592026897861,0.6253777505348321,0.719706939662674,0.00937012222728828
