step,train/loss,val/acc,epoch,train/acc,gap/train_minus_val
1,0.6948353052139282,,,,
2,0.7147514224052429,,,,
3,0.811750054359436,,,,
4,0.9020047187805176,,,,
5,0.7489256858825684,,,,
6,0.8406752347946167,,,,
7,0.7774412631988525,,,,
8,1.9691047668457031,,,,
9,0.8311213850975037,,,,
10,1.0739774703979492,,,,
11,0.7399476766586304,,,,
12,0.8070242404937744,,,,
13,0.7149137854576111,,,,
14,0.7138181924819946,,,,
15,0.7885878086090088,,,,
16,0.7325270175933838,,,,
17,2.4060630798339844,,,,
18,1.5766417980194092,,,,
19,0.734309196472168,,,,
20,0.7639687061309814,,,,
21,1.6804311275482178,,,,
22,0.6838766932487488,,,,
23,0.6878993511199951,,,,
24,0.781293511390686,,,,
25,0.8174391984939575,,,,
26,0.8887001872062683,,,,
27,0.683081865310669,,,,
28,1.2986935377120972,,,,
29,1.0812852382659912,,,,
30,0.861140251159668,,,,
31,1.197383999824524,,,,
32,0.7170006036758423,,,,
33,1.791269302368164,,,,
34,2.3038508892059326,,,,
35,1.249891996383667,,,,
36,0.695080578327179,,,,
37,1.5230798721313477,,,,
38,1.3075628280639648,,,,
39,0.7457124590873718,,,,
40,1.1030008792877197,,,,
41,1.4790045022964478,,,,
42,1.014481544494629,,,,
43,0.7789046764373779,,,,
44,0.8722302913665771,,,,
45,0.7593802809715271,,,,
46,1.1321771144866943,,,,
47,1.5880696773529053,,,,
48,0.907131016254425,,,,
49,0.7276808023452759,,,,
50,1.2551549673080444,,,,
51,1.3136303424835205,,,,
52,0.7335009574890137,,,,
53,0.6898634433746338,,,,
54,0.7306033968925476,,,,
55,0.5761765241622925,,,,
56,1.1570475101470947,,,,
57,0.7845047116279602,,,,
58,0.7113907337188721,,,,
59,1.3712040185928345,,,,
60,1.4038552045822144,,,,
61,1.3921616077423096,,,,
62,0.7052446603775024,,,,
63,0.5247856378555298,,,,
64,1.7326796054840088,,,,
65,1.7178716659545898,,,,
66,1.4609520435333252,,,,
67,0.650162398815155,,,,
68,0.8824460506439209,,,,
69,0.6294999718666077,,,,
70,0.9293086528778076,,,,
71,0.9683642983436584,,,,
72,0.7444663047790527,,,,
73,0.9959561824798584,,,,
74,1.5206348896026611,,,,
75,0.9204075336456299,,,,
76,0.8718734383583069,,,,
