step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6874593098958334,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6773681640625,3.0,0.0,0.0,1,2,0.0,,,,,
3,1.962675412495931,3.0,0.0,0.0,1,3,0.0,,,,,
4,3.5376148223876953,3.0,0.0,0.0,1,4,0.0,,,,,
5,1.4266866048177083,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.70013427734375,3.0,0.0,0.0,1,6,0.0,,,,,
7,4.381911913553874,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.3839923716924562,0.967470138392835,0.37407267050414594,0.9776294433659145,-0.00991970118831026
8,0.9511311848958334,3.0,0.0,0.0,2,1,0.0,,,,,
9,1.6608683268229167,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.77215576171875,3.0,0.0,0.0,2,3,0.0,,,,,
11,1.5923309326171875,3.0,0.0,0.0,2,4,0.0,,,,,
12,2.1668014526367188,3.0,0.0,0.0,2,5,0.0,,,,,
13,2.4667561848958335,3.0,0.0,0.0,2,6,0.0,,,,,
14,2.0833943684895835,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.3839923716924562,1.5540236650245605,0.37480989138662113,1.5740660269320568,-0.009182480305835072
15,1.675140380859375,3.0,0.0,0.0,3,1,0.0,,,,,
16,1.14703369140625,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.84417724609375,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6881510416666666,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.63671875,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.7281901041666666,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.7055827727422169,0.6251107478007242,0.6966013362108868,0.009103119493180323
