step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6879069010416666,3.0,1.0,0.2,1,1,0.0,,,,,
2,0.6935221354166666,3.0,1.0,0.2,1,2,0.0,,,,,
3,0.6631673177083334,3.0,1.0,0.2,1,3,0.0,,,,,
4,0.6536458333333334,3.0,1.0,0.2,1,4,0.0,,,,,
5,0.6120808919270834,3.0,1.0,0.2,1,5,0.0,,,,,
6,0.6606648763020834,3.0,1.0,0.2,1,6,0.0,,,,,
7,0.6915690104166666,3.0,1.0,0.2,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6751378043903276,0.6260173704178731,0.6663461716250904,0.010009742110329234
8,0.6337381998697916,3.0,1.0,0.2,2,1,0.0,,,,,
9,0.6286214192708334,3.0,1.0,0.2,2,2,0.0,,,,,
10,0.6221923828125,3.0,1.0,0.2,2,3,0.0,,,,,
11,0.6223958333333334,3.0,1.0,0.2,2,4,0.0,,,,,
12,0.616455078125,3.0,1.0,0.2,2,5,0.0,,,,,
13,0.6324055989583334,3.0,1.0,0.2,2,6,0.0,,,,,
14,0.6606292724609375,3.0,1.0,0.2,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6496484318921308,0.6257689145403516,0.6433938291725892,0.009761286232807698
15,0.6324208577473959,3.0,1.0,0.2,3,1,0.0,,,,,
16,0.6785837809244791,3.0,1.0,0.2,3,2,0.0,,,,,
17,0.6250101725260416,3.0,1.0,0.2,3,3,0.0,,,,,
18,0.606597900390625,3.0,1.0,0.2,3,4,0.0,,,,,
19,0.6345926920572916,3.0,1.0,0.2,3,5,0.0,,,,,
20,0.5678761800130209,3.0,1.0,0.2,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6166781866698646,0.6258785289961369,0.6147109446656064,0.009870900688593087
