step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6796634594599406,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6810313065846761,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6812217434247335,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6497941017150879,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.7017293175061544,3.0,0.0,0.0,1,5,0.0,,,,,
5,,,,,1,,1.0,0.6160076283075439,0.6713558072887595,0.6261490917666998,0.6628361787119885,0.010141463459155897
6,0.6794442534446716,3.0,0.0,0.0,2,1,0.0,,,,,
7,0.6733872691790262,3.0,0.0,0.0,2,2,0.0,,,,,
8,0.651032825311025,3.0,0.0,0.0,2,3,0.0,,,,,
9,0.6439298192660013,3.0,0.0,0.0,2,4,0.0,,,,,
10,0.5998922983805338,3.0,0.0,0.0,2,5,0.0,,,,,
10,,,,,2,,1.0,0.6160076283075439,0.6769415125100299,0.6257347941909591,0.669603806438794,0.009727165883415267
11,0.6198735237121582,3.0,0.0,0.0,3,1,0.0,,,,,
12,0.7338495850563049,3.0,0.0,0.0,3,2,0.0,,,,,
13,0.6508230169614156,3.0,0.0,0.0,3,3,0.0,,,,,
14,0.7013921538988749,3.0,0.0,0.0,3,4,0.0,,,,,
15,0.6281755169232687,3.0,0.0,0.0,3,5,0.0,,,,,
15,,,,,3,,1.0,0.6160076283075439,0.668211956108768,0.6251950019968204,0.6630783855347233,0.009187373689276579
16,0.6558106342951456,3.0,0.0,0.0,4,1,0.0,,,,,
17,0.6952630480130514,3.0,0.0,0.0,4,2,0.0,,,,,
18,0.6717355052630106,3.0,0.0,0.0,4,3,0.0,,,,,
19,0.6838004986445109,3.0,0.0,0.0,4,4,0.0,,,,,
20,0.6799227396647135,3.0,0.0,0.0,4,5,0.0,,,,,
20,,,,,4,,1.0,0.6160076283075439,0.6644447760179357,0.6261016246139693,0.6630759182141547,0.01009399630642549
21,0.6598606904347738,3.0,0.0,0.0,5,1,0.0,,,,,
22,0.668772280216217,3.0,0.0,0.0,5,2,0.0,,,,,
23,0.6636670430501302,3.0,0.0,0.0,5,3,0.0,,,,,
24,0.6078970233599345,3.0,0.0,0.0,5,4,0.0,,,,,
25,0.8124299844106039,3.0,0.0,0.0,5,5,0.0,,,,,
25,,,,,5,,1.0,0.624994556412119,0.63312783522391,0.6324171292847373,0.6267813330488186,0.007422572872618272
26,0.6453964908917745,3.0,0.0,0.0,6,1,0.0,,,,,
27,0.6272168755531311,3.0,0.0,0.0,6,2,0.0,,,,,
28,0.6623724897702535,3.0,0.0,0.0,6,3,0.0,,,,,
29,0.6857356627782186,3.0,0.0,0.0,6,4,0.0,,,,,
30,0.6348977088928223,3.0,0.0,0.0,6,5,0.0,,,,,
30,,,,,6,,1.0,0.634257679440508,0.630827120334736,0.6402650763143815,0.62881448071815,0.006007396873873416
31,0.6199036439259847,3.0,0.0,0.0,7,1,0.0,,,,,
32,0.6454182068506876,3.0,0.0,0.0,7,2,0.0,,,,,
33,0.6412438750267029,3.0,0.0,0.0,7,3,0.0,,,,,
34,0.6607273817062378,3.0,0.0,0.0,7,4,0.0,,,,,
35,0.5663991967837015,3.0,0.0,0.0,7,5,0.0,,,,,
35,,,,,7,,1.0,0.6538663681012831,0.6119129851255909,0.6532915563722038,0.6038251390082626,-0.0005748117290792498
36,0.63363116979599,3.0,0.0,0.0,8,1,0.0,,,,,
37,0.5940238436063131,3.0,0.0,0.0,8,2,0.0,,,,,
38,0.6201994816462199,3.0,0.0,0.0,8,3,0.0,,,,,
39,0.6404573321342468,3.0,0.0,0.0,8,4,0.0,,,,,
40,0.5831804871559143,3.0,0.0,0.0,8,5,0.0,,,,,
40,,,,,8,,1.0,0.6571876382176449,0.601520622248972,0.6622054343169808,0.5944963706097414,0.005017796099335836
41,0.5688754320144653,3.0,0.0,0.0,9,1,0.0,,,,,
42,0.6104540030161539,3.0,0.0,0.0,9,2,0.0,,,,,
43,0.5957524180412292,3.0,0.0,0.0,9,3,0.0,,,,,
44,0.637904167175293,3.0,0.0,0.0,9,4,0.0,,,,,
45,0.544181764125824,3.0,0.0,0.0,9,5,0.0,,,,,
45,,,,,9,,1.0,0.6484661592530147,0.6015398897089758,0.6628511342622815,0.585345546489017,0.014384975009266832
46,0.5344768365224203,3.0,0.0,0.0,10,1,0.0,,,,,
47,0.6500871976216634,3.0,0.0,0.0,10,2,0.0,,,,,
48,0.6148141026496887,3.0,0.0,0.0,10,3,0.0,,,,,
49,0.6143990159034729,3.0,0.0,0.0,10,4,0.0,,,,,
50,0.5696820616722107,3.0,0.0,0.0,10,5,0.0,,,,,
50,,,,,10,,1.0,0.6561612348765252,0.5905382515111447,0.6665553855271478,0.5763941611953416,0.010394150650622547
