step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6797688802083334,3.0,1.0,0.2,1,1,0.0,,,,,
2,0.6812337239583334,3.0,1.0,0.2,1,2,0.0,,,,,
3,0.6815592447916666,3.0,1.0,0.2,1,3,0.0,,,,,
4,0.6514485677083334,3.0,1.0,0.2,1,4,0.0,,,,,
5,0.67987060546875,3.0,1.0,0.2,1,5,0.0,,,,,
6,0.67242431640625,3.0,1.0,0.2,1,6,0.0,,,,,
7,0.67901611328125,3.0,1.0,0.2,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.65785716546999,0.6261016246139693,0.6526026091832344,0.01009399630642549
8,0.6598917643229166,3.0,1.0,0.2,2,1,0.0,,,,,
9,0.6495361328125,3.0,1.0,0.2,2,2,0.0,,,,,
10,0.654541015625,3.0,1.0,0.2,2,3,0.0,,,,,
11,0.5768636067708334,3.0,1.0,0.2,2,4,0.0,,,,,
12,0.66119384765625,3.0,1.0,0.2,2,5,0.0,,,,,
13,0.66583251953125,3.0,1.0,0.2,2,6,0.0,,,,,
14,0.64263916015625,3.0,1.0,0.2,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6285161579235697,0.6258785289961369,0.6272798297494052,0.009870900688593087
15,0.6367696126302084,3.0,1.0,0.2,3,1,0.0,,,,,
16,0.6704813639322916,3.0,1.0,0.2,3,2,0.0,,,,,
17,0.5848795572916666,3.0,1.0,0.2,3,3,0.0,,,,,
18,0.6300048828125,3.0,1.0,0.2,3,4,0.0,,,,,
19,0.6210225423177084,3.0,1.0,0.2,3,5,0.0,,,,,
20,0.6522318522135416,3.0,1.0,0.2,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6099137001027101,0.6253777505348321,0.608959064501845,0.00937012222728828
