step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6880929072697958,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6933656732241312,3.0,0.0,0.0,1,2,0.0,,,,,
3,1.3252760072549183,3.0,0.0,0.0,1,3,0.0,,,,,
4,4.113501230875651,3.0,0.0,0.0,1,4,0.0,,,,,
5,3.5683119694391885,3.0,0.0,0.0,1,5,0.0,,,,,
6,1.615153710047404,3.0,0.0,0.0,1,6,0.0,,,,,
7,2.76830784479777,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.3839923716924562,4.208629386161344,0.3743663668449298,4.269212500177265,-0.009626004847526404
8,4.051699717839559,3.0,0.0,0.0,2,1,0.0,,,,,
9,3.637169599533081,3.0,0.0,0.0,2,2,0.0,,,,,
10,1.6133983135223389,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.7866453925768534,3.0,0.0,0.0,2,4,0.0,,,,,
12,1.256448785463969,3.0,0.0,0.0,2,5,0.0,,,,,
13,1.022775113582611,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6972386837005615,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.3839923716924562,0.7530176923917816,0.374261645772586,0.7563273481689423,-0.009730725919870176
15,0.748381495475769,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.9519074757893881,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.8695478041966757,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.7362785736719767,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6617127656936646,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.645626942316691,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.7085026697972315,0.6260528241142523,0.6983012873698362,0.010045195806708485
