step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6874593098958334,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6773681640625,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6695556640625,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6540730794270834,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.7168375651041666,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.62786865234375,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6440836588541666,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6556325276739021,0.6259273294958541,0.6500705667637389,0.009919701188310204
8,0.6568806966145834,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6089070638020834,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6717325846354166,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6099446614583334,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6413777669270834,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.601470947265625,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6113077799479166,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6175095505030221,0.6251901086133789,0.6151942415029811,0.009182480305835017
15,0.6148427327473959,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6309102376302084,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.5691579182942709,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6335856119791666,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6049957275390625,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6523081461588541,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6061063808917505,0.6251107478007242,0.6025051786424397,0.009103119493180323
