step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
1,0.815527617931366,0.0,0.6,0.0038053,,,,
2,0.5782136917114258,4.0,0.6,0.0038053,,,,
3,0.8792681097984314,0.0,0.6,0.0038053,,,,
4,0.771112322807312,0.0,0.6,0.0038053,,,,
5,0.5072101950645447,0.0,0.6,0.0038053,,,,
6,0.7624968886375427,0.0,0.6,0.0038053,,,,
7,0.6851986050605774,0.0,0.6,0.0038053,,,,
8,0.6994636058807373,0.0,0.6,0.0038053,,,,
9,0.914777398109436,0.0,0.6,0.0038053,,,,
10,0.8646032810211182,0.0,0.6,0.0038053,,,,
11,0.8247577548027039,0.0,0.6,0.0038053,,,,
12,0.6816296577453613,0.0,0.6,0.0038053,,,,
13,0.7003782987594604,0.0,0.6,0.0038053,,,,
14,0.7675257921218872,0.0,0.6,0.0038053,,,,
15,0.6792721152305603,0.0,0.6,0.0038053,,,,
16,0.68951815366745,0.0,0.6,0.0038053,,,,
17,0.7356828451156616,0.0,0.6,0.0038053,,,,
18,0.6951941251754761,0.0,0.6,0.0038053,,,,
19,0.7587252855300903,1.0,0.6,0.0038053,,,,
20,0.7507566809654236,0.0,0.6,0.0038053,,,,
21,0.7182385921478271,0.0,0.6,0.0038053,,,,
22,0.73691725730896,13.0,0.6,0.0038053,,,,
23,0.6812487840652466,0.0,0.6,0.0038053,,,,
24,0.7646847367286682,3.0,0.6,0.0038053,,,,
25,0.7058138847351074,6.0,0.6,0.0038053,,,,
26,0.7289289236068726,2.0,0.6,0.0038053,,,,
27,0.6679263114929199,3.0,0.6,0.0038053,,,,
28,0.6691701412200928,2.0,0.6,0.0038053,,,,
29,0.6868212223052979,4.0,0.6,0.0038053,,,,
30,0.7058504223823547,0.0,0.6,0.0038053,,,,
31,0.7303611636161804,0.0,0.6,0.0038053,,,,
32,0.6760389804840088,0.0,0.6,0.0038053,,,,
33,0.6849973201751709,0.0,0.6,0.0038053,,,,
34,0.7417848110198975,0.0,0.6,0.0038053,,,,
35,0.7512020468711853,0.0,0.6,0.0038053,,,,
36,0.6948967576026917,0.0,0.6,0.0038053,,,,
37,0.6665409803390503,0.0,0.6,0.0038053,,,,
38,0.6518557071685791,0.0,0.6,0.0038053,,,,
39,0.704538881778717,0.0,0.6,0.0038053,,,,
40,0.7080590724945068,1.0,0.6,0.0038053,,,,
41,0.5915448665618896,0.0,0.6,0.0038053,,,,
42,0.6748960018157959,0.0,0.6,0.0038053,,,,
43,0.685663104057312,0.0,0.6,0.0038053,,,,
44,0.6634809374809265,0.0,0.6,0.0038053,,,,
45,0.6754512786865234,0.0,0.6,0.0038053,,,,
46,0.6922711133956909,0.0,0.6,0.0038053,,,,
47,0.7704042792320251,0.0,0.6,0.0038053,,,,
48,0.7208821773529053,0.0,0.6,0.0038053,,,,
49,0.6832416653633118,0.0,0.6,0.0038053,,,,
50,0.5873807072639465,0.0,0.6,0.0038053,,,,
51,0.7077475786209106,0.0,0.6,0.0038053,,,,
52,0.6940636038780212,0.0,0.6,0.0038053,,,,
53,0.7702935934066772,0.0,0.6,0.0038053,,,,
54,0.7247089147567749,0.0,0.6,0.0038053,,,,
55,0.7281447649002075,0.0,0.6,0.0038053,,,,
56,0.6327958106994629,0.0,0.6,0.0038053,,,,
57,0.6921082139015198,0.0,0.6,0.0038053,,,,
58,0.6814745664596558,0.0,0.6,0.0038053,,,,
59,0.7141318321228027,0.0,0.6,0.0038053,,,,
60,0.6727726459503174,0.0,0.6,0.0038053,,,,
61,0.6424607634544373,0.0,0.6,0.0038053,,,,
62,0.6167594194412231,0.0,0.6,0.0038053,,,,
63,0.5520635843276978,0.0,0.6,0.0038053,,,,
64,0.6657035946846008,0.0,0.6,0.0038053,,,,
65,0.6588408350944519,0.0,0.6,0.0038053,,,,
66,0.5565646886825562,0.0,0.6,0.0038053,,,,
67,0.6957060694694519,0.0,0.6,0.0038053,,,,
68,0.7712274193763733,0.0,0.6,0.0038053,,,,
69,0.8851924538612366,0.0,0.6,0.0038053,,,,
70,0.772068977355957,0.0,0.6,0.0038053,,,,
71,0.7316470146179199,0.0,0.6,0.0038053,,,,
72,0.5850876569747925,0.0,0.6,0.0038053,,,,
73,0.6236692667007446,0.0,0.6,0.0038053,,,,
74,0.7409792542457581,0.0,0.6,0.0038053,,,,
75,0.7023264169692993,0.0,0.6,0.0038053,,,,
76,0.577134370803833,0.0,0.6,0.0038053,,,,
77,0.5371222496032715,0.0,0.6,0.0038053,,,,
78,0.8260383009910583,0.0,0.6,0.0038053,,,,
78,,,,,0.6173285198555957,1,0.6795180722891566,0.062189552433560946
79,0.7261848449707031,0.0,0.6,0.0038053,,,,
80,0.5476561784744263,0.0,0.6,0.0038053,,,,
81,0.7024458646774292,0.0,0.6,0.0038053,,,,
82,0.5185359716415405,0.0,0.6,0.0038053,,,,
83,0.633230984210968,0.0,0.6,0.0038053,,,,
84,0.5103362202644348,0.0,0.6,0.0038053,,,,
85,0.43284690380096436,0.0,0.6,0.0038053,,,,
86,0.8580175638198853,0.0,0.6,0.0038053,,,,
87,0.6267787218093872,0.0,0.6,0.0038053,,,,
88,0.3764984905719757,0.0,0.6,0.0038053,,,,
89,0.5809891223907471,0.0,0.6,0.0038053,,,,
90,0.5676481127738953,0.0,0.6,0.0038053,,,,
91,0.6020281910896301,0.0,0.6,0.0038053,,,,
92,0.42399218678474426,0.0,0.6,0.0038053,,,,
93,0.4843935966491699,0.0,0.6,0.0038053,,,,
94,0.7586544752120972,0.0,0.6,0.0038053,,,,
95,0.5011004209518433,0.0,0.6,0.0038053,,,,
96,0.5518609285354614,0.0,0.6,0.0038053,,,,
97,0.665192723274231,0.0,0.6,0.0038053,,,,
98,0.3665392994880676,0.0,0.6,0.0038053,,,,
99,0.4903436303138733,0.0,0.6,0.0038053,,,,
100,0.3731399476528168,0.0,0.6,0.0038053,,,,
101,0.40905556082725525,0.0,0.6,0.0038053,,,,
102,0.4787771701812744,0.0,0.6,0.0038053,,,,
103,0.48931747674942017,0.0,0.6,0.0038053,,,,
104,1.1179641485214233,0.0,0.6,0.0038053,,,,
105,0.4043932557106018,0.0,0.6,0.0038053,,,,
106,0.5503462553024292,0.0,0.6,0.0038053,,,,
107,0.5950703620910645,0.0,0.6,0.0038053,,,,
108,0.754022479057312,0.0,0.6,0.0038053,,,,
109,0.5620573163032532,0.0,0.6,0.0038053,,,,
110,0.35528117418289185,0.0,0.6,0.0038053,,,,
111,0.8993074893951416,0.0,0.6,0.0038053,,,,
112,0.7092384099960327,0.0,0.6,0.0038053,,,,
113,0.17264343798160553,0.0,0.6,0.0038053,,,,
114,0.850988507270813,0.0,0.6,0.0038053,,,,
115,0.20708739757537842,0.0,0.6,0.0038053,,,,
116,0.6498788595199585,0.0,0.6,0.0038053,,,,
117,0.5283333659172058,0.0,0.6,0.0038053,,,,
118,0.8046984672546387,0.0,0.6,0.0038053,,,,
119,0.5371748208999634,0.0,0.6,0.0038053,,,,
120,0.37450867891311646,0.0,0.6,0.0038053,,,,
121,0.4821869432926178,0.0,0.6,0.0038053,,,,
122,0.3763997554779053,0.0,0.6,0.0038053,,,,
123,0.6571686267852783,0.0,0.6,0.0038053,,,,
124,0.541674792766571,0.0,0.6,0.0038053,,,,
125,0.4758332073688507,0.0,0.6,0.0038053,,,,
126,0.5863285064697266,0.0,0.6,0.0038053,,,,
127,0.45058515667915344,0.0,0.6,0.0038053,,,,
128,0.5438169836997986,0.0,0.6,0.0038053,,,,
129,0.9002088904380798,0.0,0.6,0.0038053,,,,
130,0.4425438940525055,0.0,0.6,0.0038053,,,,
131,0.5691934823989868,0.0,0.6,0.0038053,,,,
132,0.6819631457328796,0.0,0.6,0.0038053,,,,
133,0.50775545835495,0.0,0.6,0.0038053,,,,
134,0.3414820432662964,0.0,0.6,0.0038053,,,,
135,0.5190168023109436,0.0,0.6,0.0038053,,,,
136,0.5581868886947632,0.0,0.6,0.0038053,,,,
137,0.496924489736557,0.0,0.6,0.0038053,,,,
138,0.5454466342926025,0.0,0.6,0.0038053,,,,
139,0.2932978570461273,0.0,0.6,0.0038053,,,,
140,0.49535906314849854,0.0,0.6,0.0038053,,,,
141,0.30542993545532227,0.0,0.6,0.0038053,,,,
142,0.6369698643684387,0.0,0.6,0.0038053,,,,
143,0.4146917462348938,0.0,0.6,0.0038053,,,,
144,0.8121901154518127,0.0,0.6,0.0038053,,,,
145,0.5852950811386108,0.0,0.6,0.0038053,,,,
146,0.5837458372116089,0.0,0.6,0.0038053,,,,
