step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6796634594599406,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6810313065846761,3.0,0.0,0.0,1,2,0.0,,,,,
3,2.440658370653788,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.861030638217926,3.0,0.0,0.0,1,4,0.0,,,,,
5,5.9989932378133135,3.0,0.0,0.0,1,5,0.0,,,,,
6,4.059519211451213,3.0,0.0,0.0,1,6,0.0,,,,,
7,1.7579615116119385,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.3839923716924562,2.4306454025874697,0.3738509082333003,2.467372308475345,-0.010141463459155897
8,2.585031350453695,3.0,0.0,0.0,2,1,0.0,,,,,
9,1.8683558305104573,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.5936830441157023,3.0,0.0,0.0,2,3,0.0,,,,,
11,1.4651209513346355,3.0,0.0,0.0,2,4,0.0,,,,,
12,2.2584015528361,3.0,0.0,0.0,2,5,0.0,,,,,
13,1.4770787159601848,3.0,0.0,0.0,2,6,0.0,,,,,
14,1.0205121437708538,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6766280242427894,0.6257347941909591,0.6750672035872126,0.009727165883415267
15,0.6661438544591268,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.7755593458811442,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.7379473249117533,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6939350763956705,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6908950805664062,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6941191554069519,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6673505874193878,0.6251950019968204,0.6623107594908932,0.009187373689276579
