step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6871337754031022,3.0,45.0,74.0,0.6081081081081081,8.0,37.0,0.17777777777777778,0.8222222222222222,0.150056394085105,0.1441325365713831,0.15133722814212597,0.0,0.6,0.0033914772,1,1,0.0,,,,,,,,,,
2,0.6875813926259677,3.0,49.0,74.0,0.6621621621621622,9.0,40.0,0.1836734693877551,0.8163265306122449,0.14932281848065468,0.14410366046403159,0.15049712903439483,0.0,0.6,0.0033914772,1,2,0.0,,,,,,,,,,
3,0.6689859926700593,3.0,34.0,74.0,0.4594594594594595,6.0,28.0,0.17647058823529413,0.8235294117647058,0.14950229195004475,0.14032681659358795,0.15146846524071406,0.0,0.6,0.0033914772,1,3,0.0,,,,,,,,,,
4,0.6748860689500968,3.0,42.0,74.0,0.5675675675675675,5.0,37.0,0.11904761904761904,0.8809523809523809,0.14978026777929035,0.14540784059221726,0.15037113631808402,0.0,0.6,0.0033914772,1,4,0.0,,,,,,,,,,
5,0.6227213529249034,3.0,5.0,74.0,0.06756756756756757,1.0,4.0,0.2,0.8,0.15069683773931494,0.1457167825677063,0.1519418515322171,0.0,0.6,0.0033914772,1,5,0.0,,,,,,,,,,
6,0.6501057936499518,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,6,0.0,,,,,,,,,,
7,0.7255961118886868,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,7,0.0,,,,,,,,,,
8,0.6992797789474328,3.0,14.0,74.0,0.1891891891891892,0.0,14.0,0.0,1.0,0.15146174820729771,0.0,0.15146174820729771,0.0,0.6,0.0033914772,1,8,0.0,,,,,,,,,,
9,0.6865234263241291,3.0,19.0,74.0,0.25675675675675674,0.0,19.0,0.0,1.0,0.15015616580867008,0.0,0.15015616580867008,0.0,0.6,0.0033914772,1,9,0.0,,,,,,,,,,
10,0.6817423490186534,3.0,9.0,74.0,0.12162162162162163,0.0,9.0,0.0,1.0,0.1520037105023338,0.0,0.1520037105023338,0.0,0.6,0.0033914772,1,10,0.0,,,,,,,,,,
11,0.6731363944709301,3.0,12.0,74.0,0.16216216216216217,0.0,12.0,0.0,1.0,0.1505085092682166,0.0,0.1505085092682166,0.0,0.6,0.0033914772,1,11,0.0,,,,,,,,,,
12,0.6599324569106102,3.0,15.0,74.0,0.20270270270270271,1.0,14.0,0.06666666666666667,0.9333333333333333,0.1506475781045145,0.1466514848397743,0.15093301333771023,0.0,0.6,0.0033914772,1,12,0.0,,,,,,,,,,
13,0.6570841483771801,3.0,8.0,74.0,0.10810810810810811,0.0,8.0,0.0,1.0,0.15110644823838454,0.0,0.15110644823838454,0.0,0.6,0.0033914772,1,13,0.0,,,,,,,,,,
14,0.6353556253015995,3.0,6.0,74.0,0.08108108108108109,0.0,6.0,0.0,1.0,0.1490741854422353,0.0,0.1490741854422353,0.0,0.6,0.0033914772,1,14,0.0,,,,,,,,,,
15,0.5917917905996244,3.0,6.0,74.0,0.08108108108108109,0.0,6.0,0.0,1.0,0.14943545451807158,0.0,0.14943545451807158,0.0,0.6,0.0033914772,1,15,0.0,,,,,,,,,,
16,0.6361796042571467,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,16,0.0,,,,,,,,,,
17,0.5918884264926116,3.0,5.0,74.0,0.06756756756756757,1.0,4.0,0.2,0.8,0.14870645537952104,0.14467094039769127,0.14971533412497848,0.0,0.6,0.0033914772,1,17,0.0,,,,,,,,,,
18,0.6159668037046989,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.14812514666493923,0.0,0.14812514666493923,0.0,0.6,0.0033914772,1,18,0.0,,,,,,,,,,
19,0.6540222180386385,3.0,4.0,74.0,0.05405405405405406,0.0,4.0,0.0,1.0,0.15038820012097362,0.0,0.15038820012097362,0.0,0.6,0.0033914772,1,19,0.0,,,,,,,,,,
20,0.6422322529057662,3.0,4.0,74.0,0.05405405405405406,0.0,4.0,0.0,1.0,0.1495128269687298,0.0,0.1495128269687298,0.0,0.6,0.0033914772,1,20,0.0,,,,,,,,,,
21,0.638041182110707,3.0,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.15050634168036156,0.0,0.15050634168036156,0.0,0.6,0.0033914772,1,21,0.0,,,,,,,,,,
22,0.6554768756031991,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,22,0.0,,,,,,,,,,
23,0.6295572891831398,3.0,3.0,74.0,0.04054054054054054,1.0,2.0,0.3333333333333333,0.6666666666666666,0.14845047300596,0.14680710130208638,0.1492721588578968,0.0,0.6,0.0033914772,1,23,0.0,,,,,,,,,,
24,0.611348475019137,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.1500371376976233,0.0,0.1500371376976233,0.0,0.6,0.0033914772,1,24,0.0,,,,,,,,,,
25,0.6730092441042265,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,25,0.0,,,,,,,,,,
26,0.6761678022642932,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.15102215445440156,0.0,0.15102215445440156,0.0,0.6,0.0033914772,1,26,0.0,,,,,,,,,,
27,0.6871134508401157,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,27,0.0,,,,,,,,,,
28,0.6628621431688467,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.14988298299666497,0.0,0.14988298299666497,0.0,0.6,0.0033914772,1,28,0.0,,,,,,,,,,
29,0.6329345777630806,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.14995757047274472,0.0,0.14995757047274472,0.0,0.6,0.0033914772,1,29,0.0,,,,,,,,,,
30,0.6208699544270834,3.0,2.0,74.0,0.02702702702702703,1.0,1.0,0.5,0.5,0.14811489151399598,0.14600730848197027,0.1502224745460217,0.0,0.6,0.0033914772,1,30,0.0,,,,,,,,,,
31,0.6546427433689436,3.0,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.15060032466072729,0.0,0.15060032466072729,0.0,0.6,0.0033914772,1,31,0.0,,,,,,,,,,
32,0.6253356821835041,3.0,4.0,74.0,0.05405405405405406,0.0,4.0,0.0,1.0,0.1500389589639537,0.0,0.1500389589639537,0.0,0.6,0.0033914772,1,32,0.0,,,,,,,,,,
33,0.6293538498381774,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.1496460275930166,0.0,0.1496460275930166,0.0,0.6,0.0033914772,1,33,0.0,,,,,,,,,,
34,0.5755920428782703,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.14918672589454213,0.0,0.14918672589454213,0.0,0.6,0.0033914772,1,34,0.0,,,,,,,,,,
35,0.6043904659648737,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,35,0.0,,,,,,,,,,
36,0.5978902196511626,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,36,0.0,,,,,,,,,,
37,0.5862528569996357,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.14975604352630528,0.0,0.14975604352630528,0.0,0.6,0.0033914772,1,37,0.0,,,,,,,,,,
38,0.6113077799479166,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,38,0.0,,,,,,,,,,
39,0.6079966115454833,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,39,0.0,,,,,,,,,,
40,0.6354573542873065,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,40,0.0,,,,,,,,,,
41,0.6291707344353199,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,41,0.0,,,,,,,,,,
42,0.6085383060077827,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,42,0.0,,,,,,,,,,
43,0.6263656547913949,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,43,0.0,,,,,,,,,,
44,0.611506136134267,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,44,0.0,,,,,,,,,,
45,0.533045442774892,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,45,0.0,,,,,,,,,,
46,0.6813583405067523,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,46,0.0,,,,,,,,,,
47,0.5985946704943975,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,47,0.0,,,,,,,,,,
48,0.5821431496491036,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,48,0.0,,,,,,,,,,
49,0.5478515569120647,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,49,0.0,,,,,,,,,,
50,0.6443150863051416,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,50,0.0,,,,,,,,,,
50,,,,,,,,,,,,,,,,1,,1.0,0.652947402803989,0.5966913186417006,0.6505406639351562,0.5967559374635375,0.6750755661071303,0.5791789749746165,0.02212816330314127,0.672148176130657,0.5802701774743789,0.021607512195500833
